,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
218158,https://nh.craigslist.org/apa/d/manchester-industrial-elegance-meets/7045923278.html,new hampshire,3000,apartment,1985,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00M0M_j2UqfhpYodn_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West has been transformed into stunning loft apartment community that youâve got to see to believe!   The Lofts at Mill West are conveniently located at 195 McGregor Street with easy access to highways and within a few city blocks from downtown Manchester and all it has to offer.    The Lofts at Mill West offers an array of amenities including state-of-the-art theatre room, fully-equipped fitness center, indoor putting green, lending library, Wi-Fi hotspots, washer/dryer in every unit, rooftop deck, community room, game room which includes billiard table, air hockey, shuffleboard, and foosball. Passenger and freight elevator access to all floors is convenient. Units have central air and individual heating systems.  Every unit showcases gleaming granite countertops, sleek stainless steel appliances, and original wood floors making the Lofts at Mill West the perfect blend of new world convenience and old world charm.  All of this and weâre PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!  Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    **Photos represent similar units. Units may vary. AP                 Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218159,https://nh.craigslist.org/apa/d/manchester-commuters-dream-close-to-93/7029093582.html,new hampshire,1349,apartment,720,3,1.0,1,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00W0W_k0l37djx3Bj_600x450.jpg,"Never pay a security deposit again when you rent with Red Oak! As an added bonus to living here, both heat and hot water are included in the monthly rent. Be close to downtown and some of the best restaurants and shopping in the city! Call or text today:  show contact info   Red Oak Apartments 143 Central Street Manchester, NH  3 Bedroom for rent: $1,349 per month with Free Heat and Hot Water No Security Deposit is Required  Features: Close to downtown Third floor location FREE HEAT & HOT WATER Washer/Dryer in apartment Wood plank flooring in the kitchen and living area Off-street parking Lots of closet space in the bedrooms Fully applianced kitchen Cats welcome  Close to downtown and some of the best nightlife and activities in the city!  Letâs Get Started!   Call or text:   show contact info   See more on our website:  redoakproperties.com/apartments  Take Advantage of our Exclusive NO SECURITY DEPOSIT Program. When you move in, you simply pay for your first month's rent and a non-refundable Lease Protect Bond starting at $299 with your good credit, landlord references and income qualification.  Craigslist pricing, specials and availability are correct at the time of posting and are subject to change at any time. Please call to verify.   NT",42.988,-71.4592,nh
218160,https://nh.craigslist.org/apa/d/manchester-historic-loft-living-at-mill/7046300386.html,new hampshire,1800,apartment,890,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00u0u_ikhgPKSmcDe_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West has been transformed into stunning loft apartment community that youâve got to see to believe!   The Lofts at Mill West are conveniently located at 195 McGregor Street with easy access to highways and within a few city blocks from downtown Manchester and all it has to offer.    The Lofts at Mill West offers an array of amenities including state-of-the-art theatre room, fully-equipped fitness center, indoor putting green, lending library, Wi-Fi hotspots, washer/dryer in every unit, rooftop deck, community room, game room which includes billiard table, air hockey, shuffleboard, and foosball. Passenger and freight elevator access to all floors is convenient. Units have central air and individual heating systems.  Every unit showcases gleaming granite countertops, sleek stainless steel appliances, and original wood floors making the Lofts at Mill West the perfect blend of new world convenience and old world charm.  All of this and weâre PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!  Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    **Photos represent similar units. Units may vary.         KH  Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9911,-71.4731,nh
218161,https://nh.craigslist.org/apa/d/manchester-where-yesterday-meets-today/7046295712.html,new hampshire,1860,apartment,1012,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/01616_9WhqqtoCml3_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  Itâs time to make the move to your new home at the Lofts at Mill West. This historic building has retained many original interior and exterior elements including large over-sized windows, heavy timber framing, and tongue and groove wood plank flooring. Combined with modern finishes of granite countertops, stainless steel appliances, spiral staircases to lofts, in-unit washer and dryer, central air and controlled access, the Lofts at Mill West are the ultimate in upscale loft-style living.   Our residents enjoy full use of our state-of-the-art fitness room complete with flat screen TVs. Enjoy 3 large flat screen TVs, and luxurious leather seating areas, and useable kitchen in our community room. Read in our lending library.  Practice your putting on our indoor putting green! Take a minute and stop by the leasing office to reserve our theatre room complete with 80â TV.  And finally, the rooftop deck makes the Lofts at Mill West the perfect place to call home.    All of this and we're PET FRIENDLY! Cats are welcome, dogs are restricted by breed and size (2 pet maximum, Additional fees apply).   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access from the rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.   PLEASE CALL FOR AN APPOINTMENT.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    Office hours vary, please call for your private viewing now.  *Photos represent similar units. Units may vary.          KH  Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218162,https://nh.craigslist.org/apa/d/manchester-two-bedrooms-plus-an/7046291995.html,new hampshire,2200,apartment,1510,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00101_kko13NLPB9n_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West is a stunning loft apartment community featuring exposed brick and beams, wood floors, soaring ceilings, bright oversized windows, and an assortment of tastefully-appointed amenities for the ultimate in chic loft style living!  All our apartments have sleek, modern kitchens with stainless steel appliances & granite counter tops, central A/C and a convenient in-unite washer and dryer.   Never leave home to work out again with the on-site fitness center.  Enjoy the community room with billiard table, air hockey, shuffleboard, and foosball.  Or jump on the internet with the Wi-Fi hotspot. Our state-of-the-art theatre room, lending library, indoor putting green, and rooftop deck make the Lofts at Mill West the perfect place to call home. And donât forget, your four-legged friends are welcome, too!  The Lofts at Mill West is located at 195 McGregor Street in Manchester, just a few blocks off Route 293, Granite Street Exit 5, and within a few city blocks of downtown Manchester and all that it has to offer.   The Lofts score high in walkability for its close proximity to restaurants, nightlife, grocery stores, SNHU Arena, Northeast Delta Dental/Fisher Cats Stadium, Arms Park, SEE Science Center/Millyard Museum, Palace Theatre, bakeries, coffee shops, salons and spas, Manchester Public Library, UNH Manchester, and business and industry within the Manchester Millyard. Use the Green Dash for free transportation around the Millyard.  NO APPLICATION FEES!  Units are ready for immediate occupancy!    Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access from the rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm PLEASE CALL FOR AN APPOINTMENT.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    *Photos represent similar units. Units may vary.          KH  Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218163,https://nh.craigslist.org/apa/d/manchester-moving-is-easy-with-our/7046290226.html,new hampshire,1750,apartment,917,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00m0m_j1pNi54DZsx_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  Your new urban loft lifestyle begins here at  The Lofts at Mill West! This pet-friendly loft apartment community is located at 195 McGregor Street in the heart of Manchester's gorgeous historic millyard, within walking distance to  downtown. This historic property features an indoor putting green, a fitness center, community lounge, a game room, a rooftop deck, a lending library, and a theatre room!  All apartments have granite kitchens and baths, stainless steel appliances, washer and dryer, and original wood floors.    All of this and we're PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!!!  Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Office hours vary, please call for your private viewing now.  **Photos represent similar units. Units may vary.          KH  Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218164,https://nh.craigslist.org/apa/d/manchester-the-lofts-at-mill-west-is/7046286453.html,new hampshire,1610,apartment,916,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/01616_9WhqqtoCml3_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West has been transformed into stunning loft apartment community that youâve got to see to believe!   The Lofts at Mill West are conveniently located at 195 McGregor Street with easy access to highways and within a few city blocks from downtown Manchester and all it has to offer.    The Lofts at Mill West offers an array of amenities including state-of-the-art theatre room, fully-equipped fitness center, indoor putting green, lending library, Wi-Fi hotspots, washer/dryer in every unit, rooftop deck, community room, game room which includes billiard table, air hockey, shuffleboard, and foosball. Passenger and freight elevator access to all floors is convenient. Units have central air and individual heating systems.  Every unit showcases gleaming granite countertops, sleek stainless steel appliances, and original wood floors making the Lofts at Mill West the perfect blend of new world convenience and old world charm.  All of this and weâre PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!  Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    **Photos represent similar units. Units may vary.         KH  Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218165,https://nh.craigslist.org/apa/d/nashua-spacious-2br-2nd-floor-apartment/7042994865.html,new hampshire,1505,apartment,1050,2,1.5,1,0,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00707_38DiQwJwYaZ_600x450.jpg,"This is possibly the biggest apartment you'll see and it will get snapped up fast! With a spacious living room area and excellent sized bedrooms, you will LOVE calling Boulder Park home!  Call today to schedule your tour!  -----------------------------------------------------  Welcome Home to Boulder Park Apartments! We are located just seconds from Route 3 with easy access to just about anywhere!  No worries about getting your maintenance issues taken care of - our team is on call 24/7! Worry-free sounding good? Call us!  If you enjoy being outdoors, we have a swimming pool and tennis courts along with barbecue grills and a gas operated fire pit! Come join our community, we would love to have you with us!  Boulder Park Community Features:  â¢ On-site Professional Management â¢ On-site Maintenance w/ 24-hr Emergency Service â¢ Online Rent Pay â¢ Online Maintenance Requests â¢ Kitchens Feature a Gas Stove and Dishwasher â¢ Large Closets â¢ Spectacular Views â¢ Swimming Pool â¢ Fitness Center â¢ Tennis Courts â¢ Club House â¢ Free Parking (limited) â¢ Laundry Facility in each building â¢ Package Receiving â¢ Storage Units â¢ Barbeque Grilling and Picnic Areas â¢ Play Ground â¢ Pets Welcomed â¢ Easy Highway Access (between exits 1 & 36 off Route 3) â¢ Furnished Units Available  Rates are subject to change daily based on move-in date and length of lease term.  Checkout our website at: http://www.boulderparkapts.com",42.7886,-71.5109,nh
218166,https://nh.craigslist.org/apa/d/laconia-fully-furnished-condos-all/7038879989.html,new hampshire,1200,condo,650,1,1.0,0,0,0,0,0,1,no laundry on site,carport,https://images.craigslist.org/00i0i_da8zvlFhan4_600x450.jpg,"Efficiency, studio and one bedroom condo units available.   These are short term rentals with a maximum stay of 6 months.  All utilities, cable and internet are included.  Units are fully furnished and have all bedding, towels and kitchen essentials.  $900 efficiency $1200 studio $1400 - $1500 one bedroom 9% NH Rooms and Meals Tax $80 Cleaning Fee  www.condosuitesatlakewinni.net  There is a large carport with plenty of parking.    Must pass criminal record background and credit checks.  Sorry, the association doesn't allow pets.  The complex is a non-smoking.",43.5475,-71.4072,nh
218167,https://nh.craigslist.org/apa/d/winnisquam-breathtaking-mountain-views/7046207144.html,new hampshire,1450,apartment,984,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00Q0Q_4qAPaFMkxgF_600x450.jpg,"Enjoy a little slice of Lakes Region life at Apple Ridge!  Breathtaking mountain views, beautifully landscaped grounds and a friendly, dedicated staff make our residents happy to call Apple Ridge home. These fresh, classic and comfortable 1, 2 & 3 bedroom garden-style homes offer the luxury of modern living in a quiet country setting, surrounded by everything you love about NHâs Lakes Region. Each Apple Ridge home offers:  -Easy accessibility from route 106 (1.5 miles) -Upgraded kitchen with granite countertops & sleek stainless steel appliances -Keyed entry -In-unit washer and dryer  -Generous closet space  -Private porch -Select homes also have spectacular mountain range & water views -Apple Ridge is a pet-friendly rental community, ask about our policy!  Owned and professionally managed by Brady Sullivan Properties.   Apple Ridge is located at 65 Provencal Road in Laconia, NH. Call today to schedule your personal tour, or click on the REPLY box above for our email contact info. Our Leasing Office is open Monday - Saturday from 8:30 AM until 5:00 PM.  *Subject to change at any time. Photos may represent similar unit.  **Additional Charges will apply.                                                                BS  Tilton, NH, Gilford, NH, Belmont, NH, Northfield, NH, Meredith, NH, Franklin, NH, Alton, NH, Wolfeboro, NH, Barnstead, NH, Moultonborough, NH, Loudon, NH, Pittsfield, NH, Plymouth, NH, Ossipee, NH, Epsom, NH, Wakefield, NH, Laconia, NH, Canterbury NH, Concord NH,  Gilmanton, NH,  Bristol, NH, Bridgewater, NH, Ashland, NH, New Durham, NH, Webster, NH, Holderness, NH, Nashua, NH, Manchester, NH",43.5115,-71.4685,nh
218168,https://nh.craigslist.org/apa/d/manchester-no-shoveling-no-heating/7046202437.html,new hampshire,1795,apartment,1400,2,1.5,1,1,0,0,0,0,laundry in bldg,detached garage,https://images.craigslist.org/00f0f_c38YG6F48X5_600x450.jpg,"No worries about shoveling, and heating bills !!   Beautiful 2 & 3 bedrooms 1-2 bathrooms, 1400 to 1600 sq feet, some brand newly renovated, all hardwood floors, formal dining rooms/living room, eat in kitchen w updated appliances, plenty of closet space, secure building close to major highways, airport and less than 1 mile to downtown, off street parking for 1 car and garage available extra $125.00 .  MUST HAVE PREVIOUS RENTAL HISTORY. Call for pet policy, and showing at  show contact info .  Rents starting at $1795.00",42.9909,-71.4441,nh
218169,https://nh.craigslist.org/apa/d/manchester-rent-piece-of-history-at/7045982849.html,new hampshire,2750,apartment,1430,2,1.0,0,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/01616_9WhqqtoCml3_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West has been transformed into stunning loft apartment community that youâve got to see to believe!   The Lofts at Mill West are conveniently located at 195 McGregor Street with easy access to highways and within a few city blocks from downtown Manchester and all it has to offer.    The Lofts at Mill West offers an array of amenities including state-of-the-art theatre room, fully-equipped fitness center, indoor putting green, lending library, Wi-Fi hotspots, washer/dryer in every unit, rooftop deck, community room, game room which includes billiard table, air hockey, shuffleboard, and foosball. Passenger and freight elevator access to all floors is convenient. Units have central air and individual heating systems.  Every unit showcases gleaming granite countertops, sleek stainless steel appliances, and original wood floors making the Lofts at Mill West the perfect blend of new world convenience and old world charm.  All of this and weâre PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!  Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    **Photos represent similar units. Units may vary.             MN Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218170,https://nh.craigslist.org/apa/d/manchester-washer-dryer-in-unit-at-mill/7045968132.html,new hampshire,1800,apartment,930,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00j0j_fwr1sECbnyW_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West has been transformed into stunning loft apartment community that youâve got to see to believe!   The Lofts at Mill West are conveniently located at 195 McGregor Street with easy access to highways and within a few city blocks from downtown Manchester and all it has to offer.    The Lofts at Mill West offers an array of amenities including state-of-the-art theatre room, fully-equipped fitness center, indoor putting green, lending library, Wi-Fi hotspots, washer/dryer in every unit, rooftop deck, community room, game room which includes billiard table, air hockey, shuffleboard, and foosball. Passenger and freight elevator access to all floors is convenient. Units have central air and individual heating systems.  Every unit showcases gleaming granite countertops, sleek stainless steel appliances, and original wood floors making the Lofts at Mill West the perfect blend of new world convenience and old world charm.  All of this and weâre PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!  Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    **Photos represent similar units. Units may vary.             MN Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218171,https://nh.craigslist.org/apa/d/newmarket-newmarket-mills-very-unique/7045966730.html,new hampshire,1425,apartment,819,1,1.0,1,0,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00x0x_c5aHCXZnQqg_600x450.jpg,"Newmarket Mills - www.newmarketmills.com ( floor plans are shown on website, Building ""M"" - 7 Penstock Way Apt. 311  ) - This apartment is right on the the Water !   Full of Architectural Characteristic!  This (819 sq/ft) apartment with lots of unique character original exposed heavy timber beams and brick  Many amenities to Include:  Mill architectural details  ceilings - wooden beam  Exposed brick  Views of Lamprey River and downtown  Beautiful outside landscaped park and walkway to river  On-site parking  Secure entry  Coin op. laundry  Formed crushed paper counter tops Maple cabinets  Stainless Steel appliances  Full bathrooms  Fitness room Heat and hot water and wifi included  Bicycle and Kayak Storage  Steps to downtown restaurants and shops  10 minutes to Exeter and 20 Minutes to Portsmouth   Please visit www.newmarketmills.com to view more photos and actual floor plans - $1425/month - .   More photos coming soon!  No smoking, no dogs.  $1425/month provided rent is paid on or before the 1st.    Managed by:  Chinburg Management,LLC  3 Penstock Way  Newmarket, NH 03857",43.0798,-70.9337,nh
218172,https://nh.craigslist.org/apa/d/manchester-life-in-the-lofts-411/7045963939.html,new hampshire,2200,apartment,1510,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00k0k_aOH61twxWVl_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West has been transformed into stunning loft apartment community that youâve got to see to believe!   The Lofts at Mill West are conveniently located at 195 McGregor Street with easy access to highways and within a few city blocks from downtown Manchester and all it has to offer.    The Lofts at Mill West offers an array of amenities including state-of-the-art theatre room, fully-equipped fitness center, indoor putting green, lending library, Wi-Fi hotspots, washer/dryer in every unit, rooftop deck, community room, game room which includes billiard table, air hockey, shuffleboard, and foosball. Passenger and freight elevator access to all floors is convenient. Units have central air and individual heating systems.  Every unit showcases gleaming granite countertops, sleek stainless steel appliances, and original wood floors making the Lofts at Mill West the perfect blend of new world convenience and old world charm.  All of this and weâre PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!  Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    **Photos represent similar units. Units may vary.             MN Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
218173,https://nh.craigslist.org/apa/d/manchester-just-the-home-youre-looking/7045957735.html,new hampshire,1750,apartment,917,2,1.0,1,1,1,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00R0R_iirosVb6MzF_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.   Your new urban loft lifestyle begins here at  The Lofts at Mill West! This pet-friendly loft apartment community is located at 195 McGregor Street in the heart of Manchester's gorgeous historic millyard, within walking distance to  downtown. This historic property features an indoor putting green, a fitness center, community lounge, a game room, a rooftop deck, a lending library, and a theatre room!  All apartments have granite kitchens and baths, stainless steel appliances, washer and dryer, and original wood floors.    All of this and we're PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!!!  Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Office hours vary, please call for your private viewing now.  **Photos represent similar units. Units may vary.  AP                Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
