,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
173461,https://billings.craigslist.org/apa/d/billings-washer-and-dryer-in-unit/7050768005.html,billings,1310,apartment,1362,3,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00u0u_DQTp2LOUNL_600x450.jpg,"Specials: Ask about our current specials. We are thankful for all of our residents and would like you to call Country Meadows home too.  Nestled at the base of Billingsâ Rimrocks and only moments from shops, parks and restaurants, Country Meadows Apartment Homes offers a life of leisure and relaxation for its lucky residents. Pet-lovers can bring their furry friends and enjoy the dog park nearby, plus plenty of open green spaces with mature trees for shade throughout summer. This gorgeous apartment community also boasts a fitness center, plus a controlled entry system and 24-hour maintenance. An on-site leasing office, affordable deposits and online applications make Country Meadows Apartment Homes the easy choice when it comes to relaxed and comfortable living.  -Garage Included -Dog Park -Fitness Center -Washer and Dryer Provided -Picnic Areas -Walk In Closet -Island Kitchen -Online Applications -On-Site Leasing Office -24-Hr Maintenance -Controlled Entry System -Patio  Call:  show contact info     Find more info at https://www.iretapartments.com/country-meadows-apartment-homes/craigslist   Price and availability subject to change.",45.7868,-108.615,mt
173462,https://billings.craigslist.org/apa/d/billings-swimming-pool-dining-area/7050761301.html,billings,812,apartment,864,2,1.0,1,1,0,0,0,0,w/d in unit,,https://images.craigslist.org/00D0D_im3L71HOkwt_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.Bedrooms: 2Bathrooms: 1Rent: 812Amenities Include:  Garbage Disposal BBQ/Picnic Area Microwave Playground Dining Area Dog Park 24-Hr Fitness Center Business Center  Call:  show contact info Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslistOffice Hours: Mon-Sat 8am-6pm | Sun Closed Price and availability subject to change.",45.7603,-108.615,mt
173463,https://billings.craigslist.org/apa/d/billings-detached-garage-view-patio/7049296353.html,billings,955,apartment,952,2,1.5,1,1,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00D0D_1oEuVwEKYVZ_600x450.jpg,"Recent renovations and excellent floorplans make Rimrock West one of Billings' most desirable apartment homes. The beautifully landscaped grounds and Rimrock's convenient location next to shopping malls, medical facilities, churches, schools, and recreational facilities make your life that much easier.Our Leasing Offices are located at 2460 Village Lane #110B, Billings, MT, 59102 at Rocky Meadows Apartments.  -Balcony -Community BBQ Grill -In-Unit Washer and Dryer -Air Conditioning -Pet Friendly -Gated Community -Garage Included -Parking Lot -View - Patio -Online Rent Payment -24 Hour Fitness Center -Upgraded Lighting  Call:  show contact info     Find more info at https://www.iretapartments.com/rimrock-west-apartments/craigslist   Price and availability subject to change.",45.7715,-108.572,mt
173464,https://billings.craigslist.org/apa/d/billings-playground-most-utilities/7049342288.html,billings,1029,apartment,905,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00v0v_4s2rDz63Dxi_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Most utilities included -Dishwasher -Washer/Dryer hookups -Basketball court -Laundry center -Separate dining room  -Covered parking available -Playground -Garages available -Private deck or patio with storage -Air conditioning  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173465,https://billings.craigslist.org/apa/d/billings-courtyard-microwave-sauna/7047124627.html,billings,825,apartment,864,2,1.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00T0T_3Q33MqRKx3o_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.Bedrooms: 2Bathrooms: 1Rent: 820Amenities Include:  Spa Dog Park Garbage Disposal Microwave Courtyard 24-Hr Fitness Center Night Patrol Dishwasher  Call:  show contact info Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslistOffice Hours: Mon-Sat 8am-6pm | Sun Closed Price and availability subject to change.",45.7603,-108.615,mt
173466,https://billings.craigslist.org/apa/d/billings-separate-dining-room-washer/7036017540.html,billings,795,apartment,761,2,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00000_9Lmeoha8l2U_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Most utilities included -Dishwasher -Washer/Dryer hookups -Air conditioning -Basketball court -Garages available -Playground -Laundry center -Private deck or patio with storage -Covered parking available -Separate dining room   Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173467,https://billings.craigslist.org/apa/d/billings-pet-friendly-sauna-courtyard/7049167894.html,billings,783,apartment,864,2,1.0,1,1,0,0,0,0,w/d in unit,,https://images.craigslist.org/00G0G_lgdutLXloBK_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.Bedrooms: 2Bathrooms: 1Rent: 788Amenities Include:Pet FriendlyMicrowaveDining AreaPlaygroundLaundry FacilitySwimming Pool & Hot TubGarbage DisposalSaunaCall:  show contact info Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslistOffice Hours: Mon-Sat 8am-6pm | Sun Closed Price and availability subject to change.",45.7603,-108.615,mt
173468,https://billings.craigslist.org/apa/d/billings-air-conditioning-most/7040800121.html,billings,1029,apartment,1154,3,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00F0F_avzGWSVnmZK_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Dishwasher -Laundry center -Playground -Garages available -Basketball court -Washer/Dryer hookups -Separate dining room  -Most utilities included -Private deck or patio with storage -Air conditioning -Covered parking available  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173469,https://billings.craigslist.org/apa/d/billings-dishwasher-garages-available/7041511264.html,billings,1029,apartment,905,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00505_g3sJunL7LzM_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Dishwasher -Laundry center -Separate dining room  -Air conditioning -Private deck or patio with storage -Basketball court -Washer/Dryer hookups -Garages available -Playground -Most utilities included -Covered parking available  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173470,https://billings.craigslist.org/apa/d/billings-night-patrol-swimming-pool-hot/7049241535.html,billings,812,apartment,864,2,1.0,1,1,0,0,0,0,w/d in unit,,https://images.craigslist.org/00T0T_3Q33MqRKx3o_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.Bedrooms: 2Bathrooms: 1Rent: 827Amenities Include:  24-Hr Fitness Center Night Patrol Basketball Court Playground Dishwasher Garbage Disposal Business Center Fitness Center  Call:  show contact info Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslistOffice Hours: Mon-Sat 8am-6pm | Sun Closed Price and availability subject to change.",45.7603,-108.615,mt
173471,https://billings.craigslist.org/apa/d/billings-basketball-court-laundry/7043961347.html,billings,735,apartment,750,2,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00F0F_avzGWSVnmZK_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Private deck or patio with storage -Garages available -Most utilities included -Air conditioning -Dishwasher -Separate dining room  -Washer/Dryer hookups -Playground -Basketball court -Laundry center -Covered parking available  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173472,https://billings.craigslist.org/apa/d/billings-dishwasher-swimming-pool-hot/7049351241.html,billings,773,apartment,864,2,1.0,1,1,1,0,0,0,,,https://images.craigslist.org/00Z0Z_iALZkPdwMVw_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.  -Garbage Disposal -Dining Area -Microwave -Community Grills -Dishwasher -24-Hr Emergency Maintenance -Swimming Pool & Hot Tub -Playground -Basketball Court -24-Hr Fitness Center -Dog Park  Call:  show contact info     Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslist   Price and availability subject to change.",45.7603,-108.615,mt
173473,https://billings.craigslist.org/apa/d/billings-separate-dining-room-private/7040889789.html,billings,1029,apartment,905,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00101_14KhPKTXOjo_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Garages available -Most utilities included -Dishwasher -Air conditioning -Laundry center -Private deck or patio with storage -Separate dining room  -Basketball court -Playground -Covered parking available -Washer/Dryer hookups  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173474,https://billings.craigslist.org/apa/d/billings-playground-basketball-court/7049343079.html,billings,1029,apartment,1154,3,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00505_g3sJunL7LzM_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Washer/Dryer hookups -Garages available -Separate dining room  -Most utilities included -Playground -Air conditioning -Private deck or patio with storage -Basketball court -Laundry center -Covered parking available -Dishwasher  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173475,https://billings.craigslist.org/apa/d/billings-pool-sauna-hot-tubs-microwave/7049326889.html,billings,825,apartment,864,2,1.0,1,1,0,0,0,0,w/d in unit,,https://images.craigslist.org/00a0a_8dIJQ7QQdVX_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.Bedrooms: 2Bathrooms: 1Rent: 840Amenities Include:  Dishwasher Sauna Night Patrol Spa BBQ/Picnic Area Courtyard Microwave Community Grills  Call:  show contact info Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslistOffice Hours: Mon-Sat 8am-6pm | Sun Closed Price and availability subject to change.",45.7603,-108.615,mt
173476,https://billings.craigslist.org/apa/d/billings-laundry-center-washer-dryer/7036785843.html,billings,795,apartment,761,2,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00101_14KhPKTXOjo_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Private deck or patio with storage -Washer/Dryer hookups -Covered parking available -Garages available -Most utilities included -Playground -Separate dining room  -Basketball court -Air conditioning -Laundry center -Dishwasher  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173477,https://billings.craigslist.org/apa/d/billings-you-dont-really-want-to-live/7047570044.html,billings,750,duplex,795,2,1.0,0,0,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00X0X_22Y5tYDuHgn_600x450.jpg,"four06-860-four8four0..................................Rent $750.00 per month, $750.00 deposit with lease, tenant pays utilities, I pay water and garbage,      Wall AC Unit,  (Not suitable for a dog sorry no fence)  (Will not qualify for Section 8) Dishwasher,       Newer stove and refrigerator, Washer and Dryer hook-ups, New paint in and out, Off street parking, Elementary School near by, Great location close to everything.....four06-860-four8four0",45.614,-108.387,mt
173478,https://billings.craigslist.org/apa/d/billings-trilogy-town-homes-in-the/7034414093.html,billings,1095,townhouse,1261,2,1.5,1,1,0,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00R0R_7wpwXUl8Yzd_600x450.jpg,"NEW Town Homes!!! Two stories, two bedrooms, one and a half bathrooms. Efficient Central Gas Heat and A/C.  Oversize one-car garages. Small pets okay (under 35 lbs limit 2). We have several new units ready to move into this week! We still have a few NEW units available so if you're thinking about making the move to this great little neighborhood move fast!  Contact us to set up a viewing of this property. Rainbow Property Management Inc. 1417 13th St. West Billings, MT. 59102  show contact info  http://www.billingsrpm.com",45.8112,-108.476,mt
173479,https://billings.craigslist.org/apa/d/billings-531-avenue-3-bedroom-house/7040693824.html,billings,1500,house,1728,3,2.0,0,0,0,0,0,0,w/d hookups,detached garage,https://images.craigslist.org/00z0z_cFVfkFD2yAd_600x450.jpg,"Beautiful modern looking home inside and out. It was recently updated, hardwood floors professionally refinished, painted, and more. New windows keep it cozy! It looks like new! Hot water radiant heating, electric range, fridge, dishwasher, large AC unit included. Fenced backyard and an oversize two-car garage. Water paid by the owners!  Contact us to set up a viewing of this property. Rainbow Property Management Inc. 1417 13th St. West Billings, MT. 59102  show contact info  http://www.billingsrpm.com",45.787,-108.529,mt
173480,https://billings.craigslist.org/apa/d/billings-1221-gardenia-dr-4-bd-3-ba/7041522185.html,billings,1595,house,2304,4,2.5,0,0,0,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00t0t_kUyTeIn8sKc_600x450.jpg,"Spacious split level home w/ fenced yard, deck off of the spacious kitchen and dining room area. 2-Car Garage, Sprinkler System, Automatic Garage Opener, electric range, Fridge, and more! Living Room on the main floor, family room in the lower level. Two Bedrooms upstairs, two in the lower level. Plenty of closet space and room for storage. Call us today to schedule a same day showing at  show contact info   To obtain an application, come see us at 1417 13th St. W., or visit our website - www.billingsrpm.com to print out the app. Applications take 1-2 business days to process and are good for 30 days and for any of our listings.  We look forward to hearing from you!  Rainbow Property Management 1417 13th St. W. Billings, MT 59102  show contact info  www.billingsrpm.com",45.8395,-108.454,mt
173481,https://billings.craigslist.org/apa/d/brookshire-apartments-large-newer-2/7039432330.html,billings,1025,apartment,1128,2,2.0,0,1,0,1,0,0,w/d hookups,attached garage,https://images.craigslist.org/00Q0Q_9wGVR2AmUuE_600x450.jpg,"3126 - Newer Apartments just south of Central on Brookshire Blvd! Highly energy efficient, thick walls and flooring, noise cancellation flooring layers between units will help keep your bills down, and your space quiet. Central Gas Heating and Air Conditioning, Washer/Dryer Hookups, Single Car Garages with each unit, extra parking spaces, and more. Large Kitchens, Bedrooms. Downstairs Apartment 200 #2 available now  Price: $1,025.00 Rental Terms: per month Lease Option: 6 or 12 month Affordable Housing: no Security Deposit: $800 Screening Fee: $35.00 Smoking: Not Allowed Pets: Small Dog - No Cats Pet Adds to Rent: $50.00 Small Dogs Only! Status: Available Elementary School: Meadowlark Middle School: Riverside High School: West  Bedrooms: 2 BR Bathrooms: 2 BA Levels: Single Total Square Feet: 1,128 Garage: 1 Car Off-Street Parking: Is Available Property Features: Family Room Patio/Balcony Walk-in Closet Dishwasher Range Refrigerator Microwave Washer/Dryer Hookups Carpeted Floors Hardwood Floors Central Air Conditioning Gas Heat - Forced Air  After Dark Lighting 24-hour Emergency Maintenance Service Snow Removal Lawn Maintenance  Tenant Pays Gas Tenant Pays Electricity Tenant Pays Water  Contact us to set up a viewing of this property or check our website for dozens of other property listings available now! Rainbow Property Management Inc. 1417 13th St. West Billings, MT. 59102  show contact info  http://www.billingsrpm.com",45.7674,-108.589,mt
173482,https://billings.craigslist.org/apa/d/billings-remodeled-centrally-located-3/7036881964.html,billings,1275,house,1200,3,1.0,0,0,0,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00Q0Q_bG1a1SUwfta_600x450.jpg,"Recently remodeled 3 Bdrm. 1 bath single family home.  New carpet, paint.  Hardwood floors. Central Air.  Large fenced yard.  Great location close to everything! No Pets/No Smoking.  $1275 per month, plus utilities.  $1200 Security Deposit.",45.7763,-108.57,mt
173483,https://billings.craigslist.org/apa/d/billings-laundry-center-dishwasher/7036732047.html,billings,1029,apartment,905,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00101_14KhPKTXOjo_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Most utilities included -Covered parking available -Private deck or patio with storage -Basketball court -Washer/Dryer hookups -Garages available -Laundry center -Playground -Separate dining room  -Air conditioning -Dishwasher  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173484,https://billings.craigslist.org/apa/d/billings-bbq-picnic-area-dishwasher-24/7048277188.html,billings,835,apartment,864,2,1.0,1,1,0,0,0,0,w/d in unit,,https://images.craigslist.org/00L0L_alf7j5cQnyD_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.Bedrooms: 2Bathrooms: 1Rent: 835Amenities Include:  Spa Business Center Microwave Garbage Disposal Fitness Center Pet Friendly Community Grills Sauna  Call:  show contact info Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslistOffice Hours: Mon-Sat 8am-6pm | Sun Closed Price and availability subject to change.",45.7603,-108.615,mt
173485,https://billings.craigslist.org/apa/d/billings-th-st/7037350033.html,billings,950,apartment,936,2,1.0,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/01414_84zE2ekEkv9_600x450.jpg,"This VERY clean unit is 936sqft, 2bd/1bath, single garage and has a storage shed in the backyard for additional items. Shared coin operated washer and dryer with basement unit.",45.7819,-108.54899999999999,mt
173486,https://billings.craigslist.org/apa/d/billings-west-end-2-bedroom-1-bath/7043693763.html,billings,600,house,864,2,1.0,1,1,1,1,0,0,w/d in unit,carport,https://images.craigslist.org/00n0n_2B9eycWabFH_600x450.jpg,"3463- West-end 2 bedroom, 1 bath duplex. Fenced yard. Convenient location in the middle of town. Gas forced heat. Laundry hook-ups. Front and rear doors with off street parking off alley. Close to schools, parks, and shopping. Check the Image for my contact..",45.614,-108.387,mt
173487,https://billings.craigslist.org/apa/d/laurel-country-living-double-wide/7050332368.html,billings,750,manufactured,1200,3,2.0,1,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00C0C_dAMcSC5KarQ_600x450.jpg,"1200 sq ft 3 bed 2 Bath Double Wide,  Enjoy the serenity along the river. Covered Decks , Front and Back. Master Bedroom with Bath. Text ONLY for more details",45.6745,-108.76899999999999,mt
173488,https://billings.craigslist.org/apa/d/billings-washer-dryer-hookups-private/7039521980.html,billings,1029,apartment,905,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00101_14KhPKTXOjo_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Garages available -Washer/Dryer hookups -Separate dining room  -Dishwasher -Private deck or patio with storage -Covered parking available -Air conditioning -Laundry center -Basketball court -Most utilities included -Playground  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173489,https://billings.craigslist.org/apa/d/billings-adorable-2-bed-1-bath-for-rent/7046163039.html,billings,1100,house,900,2,1.0,0,0,0,0,0,0,laundry on site,street parking,https://images.craigslist.org/01212_2BpSvKuMN1n_600x450.jpg,"Adorable 2 bed 1 bath for rent! So cute on the inside. Located in the âcollege streetsâ, between Poly and Rimrock. Such a great neighborhood! Fenced backyard, enclosed porch and newer washer & dryer. $1100 per month all utilities included! If interested please call or text: four zero six, five two nine, five four six five",45.7813,-108.573,mt
173490,https://billings.craigslist.org/apa/d/billings-basketball-court-laundry/7040912823.html,billings,895,apartment,905,2,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00000_9Lmeoha8l2U_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Playground -Most utilities included -Basketball court -Washer/Dryer hookups -Covered parking available -Laundry center -Private deck or patio with storage -Separate dining room  -Dishwasher -Garages available -Air conditioning  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173491,https://billings.craigslist.org/apa/d/billings-pool-hot-tub-dog-park-copy-and/7048945195.html,billings,825,apartment,864,2,1.0,1,1,0,0,0,0,w/d in unit,,https://images.craigslist.org/01212_h2Bqn2Zmu5I_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.-Playground-Spa-Swimming Pool-Sauna-Dining Area-24-Hr Emergency Maintenance-Garbage Disposal-Microwave-Dishwasher-Swimming Pool & Hot Tub-24-Hr Fitness Center-Community GrillsCall:  show contact info Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslist Price and availability subject to change.",45.7603,-108.615,mt
173492,https://bozeman.craigslist.org/apa/d/1094-longbow-lane-available-now/7031520608.html,bozeman,1550,apartment,1328,3,2.0,0,1,0,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00f0f_9sxxCixY2Si_600x450.jpg,"Ground unit, available January 1st. $1,550 Month 1094 LONGBOW LN, UNIT C 3 BEDROOM 2 BATHROOM 2 CAR DETACHED GARAGE Large laundry room W/D Small pantry in kitchen W/S/T PAID GAS HEAT FIRE PLACE A/C NO SMOKING One dog negotiable- per HOA No cats   $35 application fee for each applicant. (18 and older)  6 month or 1 year lease, with $1,550 security deposit.  $25 pet rent per month.   Call or text Aly @ 406-581-55zero8 for a showing.  Unit is currently occupied.",45.6913,-111.116,mt
173493,https://billings.craigslist.org/apa/d/billings-washer-dryer-hookups/7035893049.html,billings,1029,apartment,1061,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00v0v_4s2rDz63Dxi_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Most utilities included -Playground -Laundry center -Garages available -Washer/Dryer hookups -Covered parking available -Basketball court -Dishwasher -Private deck or patio with storage -Separate dining room  -Air conditioning  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173494,https://billings.craigslist.org/apa/d/billings-separate-dining-room-air/7036016213.html,billings,1029,apartment,905,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00F0F_avzGWSVnmZK_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Separate dining room  -Basketball court -Most utilities included -Private deck or patio with storage -Laundry center -Air conditioning -Garages available -Dishwasher -Covered parking available -Playground -Washer/Dryer hookups  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173495,https://billings.craigslist.org/apa/d/billings-pool-hot-tubs-gym-pet-friendly/7047339349.html,billings,982,apartment,1068,2,1.0,1,1,0,0,0,0,w/d in unit,,https://images.craigslist.org/00Z0Z_iALZkPdwMVw_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.-Swimming Pool-Sauna-In-Unit Washer & Dryer-Dining Area-Microwave-24-Hr Emergency Maintenance-Garbage Disposal-Swimming Pool & Hot Tub-Dishwasher-24-Hr Fitness Center-Community Grills-Washer & Dryer Hook upsCall:  show contact info Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslist Price and availability subject to change.",45.7603,-108.615,mt
173496,https://billings.craigslist.org/apa/d/billings-dishwasher-separate-dining/7047486663.html,billings,1029,apartment,905,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00000_9Lmeoha8l2U_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Separate dining room  -Air conditioning -Basketball court -Garages available -Covered parking available -Most utilities included -Dishwasher -Private deck or patio with storage -Washer/Dryer hookups -Playground -Laundry center  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
173497,https://billings.craigslist.org/apa/d/billings-24-hr-fitness-center-sauna-24/7048501618.html,billings,822,apartment,864,2,1.0,1,1,0,0,0,0,w/d in unit,,https://images.craigslist.org/00L0L_alf7j5cQnyD_600x450.jpg,"These west-end Billings apartment homes are located on a large, beautiful complex with easy access to the interstate and only minutes from the finest restaurants and shopping in the city. At Olympic Village, our pet-friendly, one and two bedroom apartments combine excellent community-wide amenities like swimming pool and fitness areas, with perks like in-unit laundry and 24-hour Emergency Maintenance help transform your Billings apartment, into your home.Bedrooms: 2Bathrooms: 1Rent: 822Amenities Include:Dog ParkMicrowaveBasketball CourtBusiness CenterGarbage DisposalCopy and Fax Services24-Hr Emergency MaintenancePlaygroundCall:  show contact info Find more info at https://www.iretapartments.com/olympic-village-apartments/craigslistOffice Hours: Mon-Sat 8am-6pm | Sun Closed Price and availability subject to change.",45.7603,-108.615,mt
173498,https://billings.craigslist.org/apa/d/billings-garages-available-separate/7042040151.html,billings,735,apartment,750,2,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00F0F_avzGWSVnmZK_600x450.jpg,"Live in a great community in the up-and-coming Heights neighborhood. Brush Meadows is close to everything you need including shopping, restaurants, and beautiful parks. The property is just a short trip to Billings Logan International Airport, Montana State University, Rocky Mountain College and downtown Billings.  -Washer/Dryer hookups -Separate dining room  -Air conditioning -Playground -Basketball court -Garages available -Dishwasher -Covered parking available -Laundry center -Private deck or patio with storage -Most utilities included  Call:  show contact info   Pricing and availability are subject to change",45.8201,-108.476,mt
