,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
356156,https://anchorage.craigslist.org/apa/d/anchorage-6-month-lease-2br-1ba-1cargar/7040211128.html,anchorage / mat-su,1225,apartment,972,2,1.0,0,0,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00a0a_2kcC4zEVe6t_600x450.jpg,"2BR/1BA/1CarGar Includes Heat! Southside Condo!               Property Address  11301 Pyramid Dr. Anchorage, AK 99516     Available: Now    Offered By     Eagle Crest Condos, LLC Â |Â   show contact info          Description        THIS WON'T LAST LONG! Contact me today and lets get you into your new home today! Owner pays all you utilities including heat, except  for electric. Tenant pays electric.  Distinctive style condo features 2 bedrooms and 1 bath that often display amazing mountain views such as Chugach Mountains, Alaska Range, and Denali, the largest mountain in North America. Inside the condo includes a roomy individual patio with sliding glass doors, spacious kitchen with extra pantry, dual sink bathroom, restful bedrooms, single heated car garage, romantic fireplace, and handy washer and dryer located right in the unit. In south Anchorage, shopping is nearby, entertainment is a quick drive away, and 3 par golf course is right in the neighborhood. You are sure to find many pleasurable activities while you enjoy this side of Anchorage.    We are a smoke free and pet free building we can't make exceptions on this. We also do not accept housing assistance programs. All tenants must earn 3 times the monthly rent to qualify. All tenants pay for electric.         Details           Beds/Baths: 2BD/1.0BA       Square Feet: 972        Rental Terms         Rent: $1225.00       Available: Now     Application Fee: $25.00     Security Deposit: $1225.00       Contact Marie at  show contact info . To apply go to anchorageakapartments.com",61.1179,-149.855,ak
356157,https://anchorage.craigslist.org/apa/d/anchorage-cozy-place-for-you-and-your/7040207420.html,anchorage / mat-su,890,apartment,725,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00n0n_lt0eKiZsgU0_600x450.jpg,"Conifer Grove Apartment Homes 218 McCarrey St, Anchorage, AK 99508  Pricing: $870 - $1150/month*Bedrooms: 2  Bathrooms: 1 Footage: 725 sq ft show contact info  Features in this apartment home:** Refrigerator** Cable Ready** Walk-In Closets** Storage Units** Range** Heating** Fireplace** Dishwasher** High CeilingsAmenities at our property: ** Emergency Maintenance** Pet Friendly** Accepts Electronic Payments** Public Transportation** Property Manager on Site** Maintenance on site** Laundry Facilities** Decks** Professionally Managed** 24 Hour Emergency Maintenance** On Bus Route 45** Online Maintenance Requests** Online Rent Payment** Next to Park  About the community:  Let us show you our wonderful 1, 2 and 3 bedroom homes. Many homes include vaulted ceilings, decks, wood burning fireplaces, walk in closets, and preferred cable service. We offer on-site laundry facilities, and 24-hour emergency maintenance as well. Our location can't be beat! Conifer Grove is conveniently located on bus route 45. Conifer Grove is a pet friendly community - cats and dogs are welcome, with no weight limits!  Website: https://alaska.weidner.com/apartments/ak/anchorage/conifer-grove-0/  Phone:   show contact info     Professionally managed by Weidner Apartment Homes, LLC*Prices are subject to change without notice. Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.2224,-149.792,ak
356158,https://anchorage.craigslist.org/apa/d/wasilla-spacious-newly-remodeled-3br-15/7040158137.html,anchorage / mat-su,1250,duplex,1250,3,1.5,0,0,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00m0m_8qpVlRzhws0_600x450.jpg,"Newly remodeled 3 bedroom apartment near downtown Wasilla  Available now with a 1 year lease.  3 bedroom, 1.5 bath, 1 car garage duplex, 1,250 square feet.  This unit is within walking distance to Wonderland Park, Carrs/Safeway, Wasilla Middle and High Schools.    Newly remodeled, all new appliances, flooring, and cupboards.  Washer, dryer, and dishwasher in unit.  Water and sewer included.  First and deposit. No pets, no smoking. $10 application fee. Housing assistance accepted.  Call or text  show contact info",61.601000000000006,-149.451,ak
356159,https://anchorage.craigslist.org/apa/d/anchorage-large-4plex-unit-with-d/7040127329.html,anchorage / mat-su,1050,apartment,1000,2,1.0,0,0,0,0,0,0,w/d in unit,,https://images.craigslist.org/00V0V_cHZ6mEyMfpE_600x450.jpg,"2 large bedrooms 1 bathroom  Washer and dryer IN unit Large kitchen!  Top floor! $1050 a month, $1050 deposit No smoking, no section 8 Available today! (907)22seven-93zero6",61.2259,-149.77700000000002,ak
356160,https://anchorage.craigslist.org/apa/d/anchorage-2-bedroom-995/7028080666.html,anchorage / mat-su,995,apartment,721,2,1.0,0,0,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00l0l_jqOPZqUxmCf_600x450.jpg,"Very clean, sunny daylight basement apartment. Only pay electric; shared fenced yard with two other apartments. Nice park adjacent to 7 plex. Close to COSTCO, Home Depot and JBER.  Call Pat at All Star Realty  show contact info  or alternate number:  show contact info",61.2185,-149.805,ak
356161,https://anchorage.craigslist.org/apa/d/wasilla-rent-is-free-in-december/7036093446.html,anchorage / mat-su,1300,house,1208,2,1.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00y0y_6gDHczNjJoE_600x450.jpg,"Completely remodeled home with all new finishes, fixtures and appliances! Beautiful 2 bed/1 bath, 1/2 acre in Victoria Estates. 5 Star energy rating, natural gas heat and appliances, washer dryer in oversized one car garage (300 sq ft). Southern exposure for lots of natural light and solar gain all winter. Just a four minute drive to Three Bears. Pet on approval with additional pet rent. Accepting applications and references. I am here now to show it so come take a look!   Christmas Special! Sign a lease and provide a deposit now, don't pay rent till January! Rent free the remainder of December!",61.5463,-149.59,ak
356162,https://anchorage.craigslist.org/apa/d/anchorage-d-in-unit-with-2beds-and/7039900142.html,anchorage / mat-su,1050,apartment,1000,2,1.0,0,0,0,0,0,0,w/d in unit,,https://images.craigslist.org/00G0G_dTwfDOxNlLd_600x450.jpg,"2 large bedrooms 1 bathroom  Washer and dryer IN unit Large kitchen!  Top floor! $1050 a month, $1050 deposit No smoking, no section 8 Available today! (907)22seven-93zero6",61.2259,-149.77700000000002,ak
356163,https://anchorage.craigslist.org/apa/d/wasilla-3-bed-25-bath-in-central/7039887806.html,anchorage / mat-su,1400,townhouse,1177,3,2.5,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/01212_4MZWhvwp4UQ_600x450.jpg,"3 Bed 2.5 Bath in Central location               Property Address  1733 N Nina Circle - Unit 4 | Wasilla, AK 99654     Available: Now    Offered By  Compass Realty       Description        Location Location Location! Live in luxury within the city limits! Azalea Woods Subdivision is full of privacy with trees surrounding the entire community. Paved streets and underground utilities make this neighborhood a dream! With easy access to Bogard Road and North Wasilla- Fishhook Road, you can always avoid the traffic jams on the Parks Highway. Built in 2017. 5* energy efficient townhouse style apartments constructed by Lifetime Investments. Practical and spacious layouts with 45* corner edging on walls and beautifully exposed wood beam in an open concept living/dining room. Upgraded slate appliances from Allen & Petersen compliment a well-designed kitchen complete with extended island. Master bedroom has its own full size bathroom and walk in closet. Lots of windows keep this home bright and sunny! Each unit includes 3 bedrooms, 2 bathrooms and 1 car garage plus one non- garage parking spot. Less than 2 miles from everything you need: Carrs Grocery Store, Iditarod Elementary School, Wasilla Middle School, Wasilla High school, Wasilla Lake,        Details           Beds/Baths: 3BD/2.5BA       Square Feet: 1,177        Rental Terms         Rent: $1,400.00       Available: Now     Security Deposit: $1,400.00        Pet Policy           Cats allowed       Dogs allowed",61.5981,-149.433,ak
356164,https://anchorage.craigslist.org/apa/d/wasilla-3-bed-2-bath-off-fairview-loop/7039885337.html,anchorage / mat-su,1400,house,1130,3,2.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00Z0Z_cRAUbgRqasg_600x450.jpg,"3 Bed 2 Bath off Fairview Loop               Property Address  5550 W Serene Circle | Wasilla, AK 99654     Available: Now    Offered By  Compass Realty       Description        Brand New 3 bed 2 Bath in quiet neighborhood off of Fairview loop. Be the first to live in this cozy 3 bed 2 bath with a 1 car garage. Pets ok on approval.        Details           Beds/Baths: 3BD/2.0BA       Square Feet: 1,130        Rental Terms         Rent: $1,400.00       Available: Now     Security Deposit: $1,400.00        Pet Policy           Cats allowed       Dogs allowed",61.5221,-149.591,ak
356165,https://anchorage.craigslist.org/apa/d/wasilla-3-bed-2-bath-off-of-fairview/7039883058.html,anchorage / mat-su,1350,apartment,1133,3,2.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00p0p_e412AAWBRYg_600x450.jpg,"3 Bed 2 Bath off of Fairview loop               Property Address  3806 S. Lance B Cir. | Wasilla, AK 99654     Available: Now    Offered By  Compass Realty       Description        3 Bed 2 Bath off of Fairview loop with vaulted Ceilings, stainless steel appliances, in floor radiant heat throughout (including garage). Great home in a great location.   Apply today FOR FREE at rentinalaska.com        Details           Beds/Baths: 3BD/2.0BA       Square Feet: 1,150        Rental Terms         Rent: $1,350.00       Available: Now     Security Deposit: $1,350.00        Pet Policy           Cats allowed       Small dogs allowed",61.5422,-149.549,ak
356166,https://anchorage.craigslist.org/apa/d/anchorage-2-bdrm-apt-1000-month-1100/7024069969.html,anchorage / mat-su,1000,apartment,1100,2,1.0,0,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00808_gPsWYrEkDBd_600x450.jpg,"Rent includes Heat, water and refuse. Electric can be added for additional cost.  Large, south facing windows (let in lots of light); looks out onto a huge back yard.  SS appliances, bright, clean look. Laundry facility on-site. Off-street, dedicated parking. Lots of amenities within walking distance; grocery store, movie theater, restaurants, Tony Knowles coastal trail system. Airport 5 mins away, downtown 5 mins away, hospitals 10 mins away.  AVAIL. IMMEDIATELY. NO SMOKING (small dogs on approval under 10 lbs) PETS.   PLEASE. CALL JOHN @ 232-1864 or Shannon  show contact info  for appointment $30 application fee",61.155,-149.908,ak
356167,https://anchorage.craigslist.org/apa/d/wasilla-cozy-3-bed-2-bath-home-nice/7039880766.html,anchorage / mat-su,1325,apartment,1133,3,2.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00909_cMbnt2u6XC8_600x450.jpg,"3 Bed 2 Bath Near Goose Bay Elementary                Property Address  3465 S. Vale Ave. | Wasilla, AK 99623     Available: Now    Offered By  Compass Realty       Description        Very cozy 3 bed 2 bath home, nice heated floors, stainless appliances, 1 car garage, across the road from Kink Goose Bay Elementary schools, a couple minutes from Three Bears, easy drive to Wasilla via Vine, Mack Rd. or KGB Rd. Visit RentInAlaska.com to apply for FREE! Landscaped yards, storage shed, front patio.        Details           Beds/Baths: 3BD/2.0BA       Square Feet: 1,133        Rental Terms         Rent: $1,325.00       Available: Now     Security Deposit: $1,325.00        Pet Policy           Cats not allowed       Dogs allowed",61.5442,-149.614,ak
356168,https://anchorage.craigslist.org/apa/d/wasilla-2-bd-2-ba-townhouse-style/7039878327.html,anchorage / mat-su,1250,apartment,1000,2,2.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00X0X_1R3JTTxFIuN_600x450.jpg,"2 bed 2 Bath Apartment on KGB                 Property Address  4525 S Binnacle Dr  - Unit 3 | Wasilla, AK 99687     Available: Now    Offered By  Compass Realty       Description        2 Bed 2 Bath townhouse unit. Cozy with a private deck, yard and views. Contact Compass Realty to set up a viewing. Available NOW. Rentinalaska.com to apply for free.        Details           Beds/Baths: 2BD/1.5BA       Square Feet: 1,000        Rental Terms         Rent: $1,250.00       Available: Now     Security Deposit: $1,250.00        Pet Policy           Cats allowed       Dogs allowed",61.5291,-149.606,ak
356169,https://anchorage.craigslist.org/apa/d/wasilla-3-bed-2-bath-with-fenced-yard/7039876076.html,anchorage / mat-su,1625,apartment,1450,3,2.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/01111_ha7VhaitQTG_600x450.jpg,"3 Bed 2 Bath With Fenced yard and storage shed.               Property Address  4524 W Fraser Dr | Wasilla, AK 99654     Available: Now    Offered By  Compass Realty       Description        Beautiful  ranch-style home with 2 car garage in Wasilla available for rent NOW. fenced grass yard   3 bedroom, 2 full bath (master has its own bath), for only $1625 +Gas/Electric.   Water, sewer, trash & snow plowing included in monthly rent. All brand new stainless steel appliances. In-floor radiant heat, with heated garage floor.   Pets allowed upon approval.   APPLY FOR FREE TODAY. If you have credit issues or don't have the full deposit, lets talk about your options! We are open to working with you.       Amenities          Pets Allowed Upon Approval       Details           Beds/Baths: 3BD/2.0BA       Square Feet: 1,450        Rental Terms         Rent: $1,625.00       Available: Now     Security Deposit: $1,625.00        Pet Policy           Cats allowed       Dogs allowed",61.5923,-149.564,ak
356170,https://anchorage.craigslist.org/apa/d/wasilla-3-bed-2-bath-in-great-location/7039873934.html,anchorage / mat-su,1400,house,1200,3,2.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00A0A_4qRMkRxaxI4_600x450.jpg,"3 Bed 2 Bath in Great Location Available NOW.               Property Address  5503 W. Serene Cir. | Wasilla, AK 99654     Available: Now    Offered By  Compass Realty       Description        This 3 bedroom, 2 bath, home for  $1400/mo +gas/electric. Water, trash, sewer, and snow removal are included w/ rent.   Includes 5-star in-floor radiant heat, heated 1-car attached garage, stainless steel appliances, spacious open-concept kitchen.  Is nearly a brand new home and is great for single families.   Pets are also allowed upon approval.   Directions: From Wasilla, take Knik Goose Bay road. Left on Pinnacle Peak. Left on Cardiff. Right on Bromley. left on W. Connor Court to W. Serene Cir.  Rentinalaska.com       Amenities          stainless steel appliances       refrigerator       oven/range       Pets Allowed Upon Approval       microwave       washer/dryer       dishwasher       Details           Beds/Baths: 3BD/2.0BA       Square Feet: 1,200        Rental Terms         Rent: $1,400.00       Available: Now     Security Deposit: $1,400.00        Pet Policy           Cats allowed       Dogs allowed",61.5217,-149.591,ak
356171,https://anchorage.craigslist.org/apa/d/wasilla-3bd-2-ba-1-car-garage-in-floor/7039871673.html,anchorage / mat-su,1350,house,1200,3,2.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/01313_lWPvbxE7tfs_600x450.jpg,"Great 3 bed 2 bath home with a 1 car garage.                Property Address  3804 S. Lance B. Cir. | Wasilla, AK 99654     Available: Now    Offered By  Compass Realty       Description        Great 3 bed 2 bath home with a 1 car garage. Home has radiant in-floor heat, on demand hot water and a nice gas range. Pets allowed on approval. Visit rentinalaska.com to complete a FREE application.        Details           Beds/Baths: 3BD/2.0BA       Square Feet: 1,150        Rental Terms         Rent: $1,350.00       Available: Now     Security Deposit: $1,350.00        Pet Policy           Cats allowed       Dogs allowed",61.5422,-149.548,ak
356172,https://anchorage.craigslist.org/apa/d/anchorage-705-month-500-off-first-month/7039861787.html,anchorage / mat-su,705,apartment,440,1,1.0,1,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00303_goFThRvOlCj_600x450.jpg,"-- The Castle -- show contact info  Monthly Rent:  $700- $1120 Apartment: 1 bedroom 1 bathroom  Square footage:  505 sq ft Each building offers laundry centers, keyed access entries, and intercom systems for your convenience. Castle Apartments has everything you need to be comfortable in your new home! We are a cat-friendly community.Check out our beautiful community featuring:  + Gated Access+ Some Paid Utilities+ Maintenance on site+ Shopping Nearby+ Laundry Facilities+ Emergency Maintenance+ Elevator+ Covered Parking+ Controlled Access+ Garage+ Carport Parking Available+ Spanish Speaking Staff+ Online Maintenance Requests+ Entry Intercom+ Dining Nearby+ Heated Garage Available+ Heat, electric, snow removal, and basic cable, are included+ Online Rent PaymentApartment features include:  + Gorgeous Views+ Alarm+ Gas Range+ Ceiling Fans+ Hardwood Floors+ Refrigerator+ Cable Ready+ Wheelchair Accessible Homes Available+ Microwave In Select UnitsLease Terms: 3-Month, 4-Month, 5-Month, 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month, 13-Month, 14-Month, 15-Month, 16-Month, 17-Month, 18-Month    Website: https://alaska.weidner.com/apartments/ak/anchorage/castle/Come visit us at: 915 W 27th Ave Anchorage, AK 99503 show contact info  Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.1958,-149.9,ak
356173,https://anchorage.craigslist.org/apa/d/anchorage-modern-living-in-unit-washer/7037968512.html,anchorage / mat-su,1170,apartment,920,2,2.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00i0i_bspfYikSEb1_600x450.jpg,"2 Bedroom  2 Bathroom | 920 sq ft | $1170 - $1665/Month   show contact info  Amenities-- Cable Ready-- Carpeting-- Vinyl Flooring-- Washer/Dryer-- Refrigerator-- Pet Play Area-- On-Site Maintenance-- Fitness Center-- Sauna-- Corporate Suites-- Accepts Credit Card Payments-- Barbecue Area-- Pet Friendly-- Accepts Electronic Payments-- Picnic Area-- Close To Walking Trails-- Online Rent Payment-- Resident Lounge-- Online Payments and Maintenance Requests-- Lots of Cabinet Space-- Triple Pane Windows - Keep Out the Noise, Keep In the Heat!-- Professional On Site Management Team-- Military DiscountDescription We are a welcoming community with lots to offer. We provide access to a fitness center and sauna for our residents, as well as an enclosed dog area for you pup! Terrace on the Lake is located only moments from Connor's Bog - an off leash dog park for your furry friend to enjoy!Terms-- 3-Month, 4-Month, 5-Month, 6-Month, 7-Month, 8-Month, 9-Month, 10-Month, 11-Month, 12-Month, 13-Month, 14-Month, 15-Month, 16-Month, 17-Month, 18-Month-- Deposit: Call-- Pets: Cat(s);Dog(s);Breed Restriction;No Weight Restrictions;There are no weight restrictions, but there are some breed restrictions. Please contact the community for specific breed information. The number of household pets (dogs or cats) is limited to two. Residents may also have up to two (2) birds, turtles must be kept in an aquarium, hamsters and gerbils must be caged, tropical fish must be limited For more information, please contact -- Terrace on the Lake -- Phone:  show contact info  -- 2421 Bentzen Cir, Anchorage, AK 99517   Website: https://alaska.weidner.com/apartments/ak/anchorage/terrace-on-the-lake-0/Included in rent is cable, garbage, on site management staff, maintenance, and emergency maintenance for after hours and the weekends. You are responsible for only water and electric, which we help out with during the winter months!  *Price reflects rent only, other charges may apply. Price is subject to change daily, depending on availability.  Along with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.EQUAL HOUSING OPPORTUNITY",61.1736,-149.929,ak
356174,https://anchorage.craigslist.org/apa/d/anchorage-6-month-lease-2br-1ba-1cargar/7039846190.html,anchorage / mat-su,1225,apartment,972,2,1.0,0,0,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00k0k_1L58eUPr6kt_600x450.jpg,"2BR/1BA/1CarGar Includes Heat! Southside Condo!               Property Address  11301 Pyramid Dr. Anchorage, AK 99516     Available: Now    Offered By     Eagle Crest Condos, LLC Â |Â   show contact info          Description        THIS WON'T LAST LONG! Contact me today and lets get you into your new home today! Owner pays all you utilities including heat, except  for electric. Tenant pays electric.  Distinctive style condo features 2 bedrooms and 1 bath that often display amazing mountain views such as Chugach Mountains, Alaska Range, and Denali, the largest mountain in North America. Inside the condo includes a roomy individual patio with sliding glass doors, spacious kitchen with extra pantry, dual sink bathroom, restful bedrooms, single heated car garage, romantic fireplace, and handy washer and dryer located right in the unit. In south Anchorage, shopping is nearby, entertainment is a quick drive away, and 3 par golf course is right in the neighborhood. You are sure to find many pleasurable activities while you enjoy this side of Anchorage.    We are a smoke free and pet free building we can't make exceptions on this. We also do not accept housing assistance programs. All tenants must earn 3 times the monthly rent to qualify. All tenants pay for electric.         Details           Beds/Baths: 2BD/1.0BA       Square Feet: 972        Rental Terms         Rent: $1225.00       Available: Now     Application Fee: $25.00     Security Deposit: $1225.00       Contact Marie at  show contact info . To apply go to anchorageakapartments.com",61.1179,-149.855,ak
356175,https://anchorage.craigslist.org/apa/d/anchorage-move-in-special-200-off-first/7022807084.html,anchorage / mat-su,1625,apartment,896,2,2.0,0,0,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00o0o_9WZ4cMg10J_600x450.jpg,"2 bedroom 2 bathroom â 896 sq.  ft. - $1,625 1st floor, âBâ Floor Plan ,**NEW CARPET**    ** December  Move In Special ** ~~$200 off your first monthâs rent~~  $500 Security Deposit.   Unit features: -Washer/Dryer in Unit -Dishwasher -Built-in Microwave -Private 5X5 Storage Unit -Private Patio/Balcony -Heated Garage Parking Spot -Formal Dining Area -Ample Closet Space  Building Features:  -Secured Keyless Entry -Video Recorder Surveillance  -Trash Chute -Interior Mailboxes -Elevator Access -Interior Halls -Vehicle Plug Ins( Exterior Parking)   Landlord provides: -Heat -Natural Gas -Water -Sewer -Garbage -Snow Removal  Tenant pays: -Electric  Sorry! No Pets!",61.1517,-149.886,ak
356176,https://anchorage.craigslist.org/apa/d/anchorage-spacious-3-bedroom-anchorage/7021959556.html,anchorage / mat-su,1495,apartment,1400,3,1.0,0,0,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00Q0Q_g8W0QGbCkks_600x450.jpg,"BLACK FRIDAY SPECIAL - $100.00 discount on rent!  Now $1,495.00 / month!! Available now - call or text Eric at  show contact info   Welcome home to 400 Dailey Avenue! Spacious 3 bedroom unit, with NEW carpet in living room, hallway and all 3 bedrooms, freshly painted in desirable Oceanview area. Family friendly with great tenants and large grass area for kids to play!! Individual heated storage for each unit.  Large master with double closets and brand new closet doors.  Just professionally cleaned and move in ready!!  $1495 plus Electric. Landlord pays Gas, Water, Sewer, Refuse, and Snow removal. Complimentary laundry. Sorry, no smoking and no pets.  $1495.00 security deposit required. Call Eric at 244.1970. Live in a safe neighborhood, with great neighbors! 400 Dailey Avenue, Anchorage",61.1102,-149.875,ak
356177,https://anchorage.craigslist.org/apa/d/anchorage-great-location-spacious-living/7023283633.html,anchorage / mat-su,1123,townhouse,1044,2,1.5,0,0,0,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00202_gkboAGbJc0q_600x450.jpg,"Spruce View Town Homes   Spruce View Apartment Community offers spacious townhouse-style homes located in the O'Malley/ Lake Otis area. We offer two bedroom one bathroom town homes with large two car heated garages. We are located in south anchorage with amble access to public transportation, major shopping centers, and so much more!   Spruce view is a family friendly community that has great resident spaces such as our clubhouse, learning center, and on-campus computer lab! Come check out all that spruce view has to offer!    * Private entry * 2-car heated garages  * Washer/Dryer hookups * Spacious Decks * Friendly professional office staff  * Responsive onsite maintenance AND after hours maintenance teams * Beautiful landscaping * Playground, club house, resident learning center and computer lab  * Premium cable package available (with a November only special!) * Family friendly neighborhood     TERMS $1132 month + elect & gas $1132 Security Deposit Application Fee $25 12 Month Lease  Units restricted to persons whose annual income does not exceed 60% of area median income (call Resident Manager for details).  OFFICE HOURS Monday - Friday 09:00 a.m. to 6:00 p.m.  Phone  show contact info    Owned and Managed by: NeighborWorks Alaska 2515 A Street Anchorage, AK 99503",61.1253,-149.836,ak
356178,https://anchorage.craigslist.org/apa/d/anchorage-pet-friendly-living-in-the/7023415878.html,anchorage / mat-su,885,apartment,592,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00K0K_lEOGJy4zjHz_600x450.jpg,"The Mallary  The Mallary Apartments offer a clean, conveniently located, affordable living option! Located in the heart of midtown right off of Arctic Blvd. the community has ample access to public transportation and shopping centers.   The Mallary Apartment Community offers one and two bedroom options to fit your needs. With spacious living rooms, onsite barbeque, picnic tables, and great responsive staff the Mallary has everything you need for your new home!   Come visit us at 660 W 34th Ave to pick up an application and view your new home!   FEATURES âPet Friendly! âNo Pet Rent âNight Security! âPlayground on-site âBBQ grills on-site with picnic area  âSmoke Free community âSpacious living room/dining area âCable-ready  âCard operated laundry facility  âFriendly on site management  âResponsive Maintenance team    TERMS $835/875 per month + elect (ML&P) $835/875 Security Deposit Pet Deposit $250 NO PET RENT! Pet Restrictions apply Pet Weight limit of 40lbs Application Fee $25 (Work History,Landlord, Eviction and Background Verification's) 12 Month Lease  OFFICE HOURS Monday - Friday 09:00 a.m. to 6:00 p.m.   Applications are available via: The Mallary Apartments, 660 W. 34th Ave OR stop by Neighborworks Alaska  2515 A Street Anchorage, Alaska",61.1892,-149.895,ak
356179,https://anchorage.craigslist.org/apa/d/anchorage-we-have-what-you-want-at/7030796941.html,anchorage / mat-su,985,apartment,688,1,1.0,1,1,1,0,0,0,laundry in bldg,carport,https://images.craigslist.org/00P0P_2EnTxheNeDa_600x450.jpg,"Come and see what the fuss is all about at Taiga Apartment Homes, located at 423 W 22nd Ave, Anchorage, AK 99503. Choose from large one or two bedroom apartment homes offering in building washer and dryers, elevators, and quiet radiant heat. Pets are welcome! Covered parking is available, with a plug in for those cold winter nights.Catch All Floor Plan show contact info Rent............ $985 /month  Bedrooms.... 1  Bathrooms... 1  Sq Footage.. 688 sq ftOur Services & Amenities:  -- Elevator-- Assigned Carport Parking-- Pet Friendly-- Maintenance on site-- Courtesy Patrol-- Laundry Facilities-- Carpet-- Ceiling Fan-- Bathtub/Shower-- Gas Range-- Dishwasher-- Dining Area-- Cable Ready-- Garbage Disposal-- Heating-- Radiant Heat-- Accepts Electronic Payments-- Tile Shower Pet Ownership Policy: Cat(s);Dog(s);Breed Restriction;Weight Restriction;Pet Friendly.  The following breeds are not allowed: * Pit Bull * American Pit Bull Terrier * American Staffordshire Terrier * Wolf hybrids * Doberman Pinscher * Saint Bernard * Pit Bull Mix * American Bulldog * Staffordshire Bull Terrier * Rottweiler * German Shepherd * Chow Chow * Great Dane * Akita *. 65 lb We Leasing Hours:  Mon - Fri: 10:00 AM - 6:00 PM Call Taiga Apartment Homes today at  show contact info  to schedule a private tour. 423 W 22nd Ave Anchorage, AK 99503  Website: https://alaska.weidner.com/apartments/ak/anchorage/taiga/  Professionally managed by Weidner Apartment Homes, LLCAlong with our income and credit requirements, we do not automatically exclude rental applicants based on criminal history. Any criminal history will be evaluated in consideration of when the crime occurred, what the underlying conduct entailed and/or what the rental applicant has done since the conviction.  **Price is subject to change daily, depending on availability. Price varies by lease term* Online prices reflect rent only, add $20 to online pricing to cover additional amenities.**EQUAL HOUSING OPPORTUNITY",61.2007,-149.889,ak
356180,https://anchorage.craigslist.org/apa/d/anchorage-gorgeous-town-homes-great/7025199915.html,anchorage / mat-su,1132,townhouse,1044,2,1.0,0,0,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00202_gkboAGbJc0q_600x450.jpg,"Spruce View Apartment Community offers spacious townhouse-style homes located in the O'Malley/ Lake Otis area. We offer two bedroom one bathroom town homes with large two car heated garages. We are located in south anchorage with amble access to public transportation, major shopping centers, and so much more!   Spruce view is a family friendly community that has great resident spaces such as our clubhouse, learning center, and on-campus computer lab! Come check out all that spruce view has to offer!    * Private entry * 2-car heated garages  * Washer/Dryer hookups * Spacious Decks * Friendly professional office staff  * Responsive onsite maintenance AND after hours maintenance teams * Beautiful landscaping * Playground, club house, resident learning center and computer lab  * Premium cable package available (with a November only special!) * Family friendly neighborhood     TERMS $1132 month + elect & gas $1132 Security Deposit Application Fee $25 12 Month Lease  Units restricted to persons whose annual income does not exceed 60% of area median income (call Resident Manager for details).  OFFICE HOURS Monday - Friday 09:00 a.m. to 6:00 p.m.  Phone  show contact info   Owned and Managed by: NeighborWorks Alaska 2515 A Street Anchorage, AK 99503",61.1253,-149.836,ak
