,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
33341,https://delaware.craigslist.org/apa/d/wilmington-1st-month-free-our-holiday/7032257609.html,delaware,1020,apartment,800,2,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00Z0Z_4i9J2cOzCcG_600x450.jpg,"Haverford Apartments is a wonderful place to call home! And a great location nestled in between the Pike Creek and Marshallton Areas of Suburban Wilmington! In addition, we are very close to some PA Counties as well. About a half hour drive to Philadelphia, Montgomery and Chester Counties and 15 Minutes to Delaware County. Many of the one-bedroom and two-bedroom apartments have new kitchens featuring sleek maple cabinets with new neutral tone countertops, glass ceramic tile backsplashes, and floors to perfectly blend together for a first-class look.  The upgraded appliances include a microwave and dishwasher in addition to the standard frig and oven with laundry services in every building for added convenience.  The apartments also feature individual thermostats for heating and air-conditioning, so you can adjust the temperature to suit your personal comfort. Additionally, there are huge walk-in closets with built-in shelving in both the one-bedroom and two-bedroom models. Plus, the bathrooms showcase new cherry cabinet style vanities with elegantly curved top and beautiful tile. If there is a maintenance issue, you want the problem solved fast and efficiently.  That is what we do, we have an extremely dedicated team!    We are centrally located - exactly halfway between Newark and Wilmington on the Kirkwood Highway corridor - with multiple shopping plazas within walking distance. It is only one mile to Delaware Park and two miles to I-95, Rt. 1, Christiana Hospital, and Christiana Mall. This is a GREAT location to live in DE! PRICING for a 1 Bedroom are between $850 - $920  PRICING for a 2 Bedroom are between $975 - $1,020 Additional Information: Dogs and Cats are ALLOWED, Please call for more information. 1st Month Rent and 1 Month Security to Move In Laundry Room on the 1st Floor of Every Building We do NOT have Furnished Units, but can assist with finding Furniture to Rent We pay for Water, Sewer, Trash and Resident Pays for Electric and Heat PLEASE CALL TODAY",39.7202,-75.6554,de
33342,https://delaware.craigslist.org/apa/d/wilmington-1st-month-free-new-year-new/7032293922.html,delaware,850,apartment,700,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00Z0Z_4i9J2cOzCcG_600x450.jpg,"Haverford Apartments is a wonderful place to call home! And a great location nestled in between the Pike Creek and Marshallton Areas of Suburban Wilmington! In addition, we are very close to some PA Counties as well. About a half hour drive to Philadelphia, Montgomery and Chester Counties and 15 Minutes to Delaware County. Many of the one-bedroom and two-bedroom apartments have new kitchens featuring sleek maple cabinets with new neutral tone countertops, glass ceramic tile backsplashes, and floors to perfectly blend together for a first-class look.  The upgraded appliances include a microwave and dishwasher in addition to the standard frig and oven with laundry services in every building for added convenience.  The apartments also feature individual thermostats for heating and air-conditioning, so you can adjust the temperature to suit your personal comfort. Additionally, there are huge walk-in closets with built-in shelving in both the one-bedroom and two-bedroom models. Plus, the bathrooms showcase new cherry cabinet style vanities with elegantly curved top and beautiful tile. If there is a maintenance issue, you want the problem solved fast and efficiently.  That is what we do, we have an extremely dedicated team!    We are centrally located - exactly halfway between Newark and Wilmington on the Kirkwood Highway corridor - with multiple shopping plazas within walking distance. It is only one mile to Delaware Park and two miles to I-95, Rt. 1, Christiana Hospital, and Christiana Mall. This is a GREAT location to live in DE! PRICING for a 1 Bedroom are between $850 - $920  PRICING for a 2 Bedroom are between $975 - $1,020 Additional Information: Dogs and Cats are ALLOWED, Please call for more information. 1st Month Rent and 1 Month Security to Move In Laundry Room on the 1st Floor of Every Building We do NOT have Furnished Units, but can assist with finding Furniture to Rent We pay for Water, Sewer, Trash and Resident Pays for Electric and Heat PLEASE CALL TODAY",39.7202,-75.6557,de
33343,https://delaware.craigslist.org/apa/d/wilmington-new-year-new-you-new-home/7047587855.html,delaware,850,apartment,700,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00B0B_4LShFD8dUGL_600x450.jpg,"Haverford Apartments is a wonderful place to call home! And a great location nestled in between the Pike Creek and Marshallton Areas of Suburban Wilmington! In addition, we are very close to some PA Counties as well. About a half hour drive to Philadelphia, Montgomery and Chester Counties and 15 Minutes to Delaware County. Many of the one-bedroom and two-bedroom apartments have new kitchens featuring sleek maple cabinets with new neutral tone countertops, glass ceramic tile backsplashes, and floors to perfectly blend together for a first-class look.  The upgraded appliances include a microwave and dishwasher in addition to the standard frig and oven with laundry services in every building for added convenience.  The apartments also feature individual thermostats for heating and air-conditioning, so you can adjust the temperature to suit your personal comfort. Additionally, there are huge walk-in closets with built-in shelving in both the one-bedroom and two-bedroom models. Plus, the bathrooms showcase new cherry cabinet style vanities with elegantly curved top and beautiful tile. If there is a maintenance issue, you want the problem solved fast and efficiently.  That is what we do, we have an extremely dedicated team!    We are centrally located - exactly halfway between Newark and Wilmington on the Kirkwood Highway corridor - with multiple shopping plazas within walking distance. It is only one mile to Delaware Park and two miles to I-95, Rt. 1, Christiana Hospital, and Christiana Mall. This is a GREAT location to live in DE! PRICING for a 1 Bedroom are between $850 - $920  PRICING for a 2 Bedroom are between $975 - $1,020 Additional Information: Dogs and Cats are ALLOWED, Please call for more information. 1st Month Rent and 1 Month Security to Move In Laundry Room on the 1st Floor of Every Building We do NOT have Furnished Units, but can assist with finding Furniture to Rent We pay for Water, Sewer, Trash and Resident Pays for Electric and Heat PLEASE CALL TODAY",39.7204,-75.6555,de
33344,https://delaware.craigslist.org/apa/d/wilmington-happy-new-year-in-new-home/7047591226.html,delaware,1020,apartment,800,2,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00i0i_5EePWy6PZcU_600x450.jpg,"Haverford Apartments is a wonderful place to call home! And a great location nestled in between the Pike Creek and Marshallton Areas of Suburban Wilmington! In addition, we are very close to some PA Counties as well. About a half hour drive to Philadelphia, Montgomery and Chester Counties and 15 Minutes to Delaware County. Many of the one-bedroom and two-bedroom apartments have new kitchens featuring sleek maple cabinets with new neutral tone countertops, glass ceramic tile backsplashes, and floors to perfectly blend together for a first-class look.  The upgraded appliances include a microwave and dishwasher in addition to the standard frig and oven with laundry services in every building for added convenience.  The apartments also feature individual thermostats for heating and air-conditioning, so you can adjust the temperature to suit your personal comfort. Additionally, there are huge walk-in closets with built-in shelving in both the one-bedroom and two-bedroom models. Plus, the bathrooms showcase new cherry cabinet style vanities with elegantly curved top and beautiful tile. If there is a maintenance issue, you want the problem solved fast and efficiently.  That is what we do, we have an extremely dedicated team!    We are centrally located - exactly halfway between Newark and Wilmington on the Kirkwood Highway corridor - with multiple shopping plazas within walking distance. It is only one mile to Delaware Park and two miles to I-95, Rt. 1, Christiana Hospital, and Christiana Mall. This is a GREAT location to live in DE! PRICING for a 1 Bedroom are between $850 - $920  PRICING for a 2 Bedroom are between $975 - $1,020 Additional Information: Dogs and Cats are ALLOWED, Please call for more information. 1st Month Rent and 1 Month Security to Move In Laundry Room on the 1st Floor of Every Building We do NOT have Furnished Units, but can assist with finding Furniture to Rent We pay for Water, Sewer, Trash and Resident Pays for Electric and Heat PLEASE CALL TODAY",39.7205,-75.6554,de
33345,https://delaware.craigslist.org/apa/d/millsboro-brand-new-townhouse-3bd-25ba/7048642107.html,delaware,1900,townhouse,1682,3,2.5,1,0,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00W0W_6MZxRYmyLKR_600x450.jpg,"Welcome home to The Woodlands of Pepper's Creek! Woods Court, Dagsboro, DE 19939  Call Now -  show contact info 	  Follow This Link for More Information: https://www.pepperscreekde.com/  This is a 3 Bedroom + 1 Den + Loft + One Car Garage, 2.5 Bath Townhouse, approximately 1,682 Sq. Ft.   The Woodlands of Pepper's Creek is a charming, wooded community that when complete will consist of spacious twin homes, all with first-floor owner's suites. It offers a unique location that is convenient to Bethany Beach, shopping, dining, everyday necessities and resort attractions, but provides the tranquility and serenity of a small community.  The community is situated on 12 wooded acres just off Main Street with every home site backing up to mature wooded trees and bordering Pepper's Creek where you can paddle your kayak or canoe all the way out to Indian River Inlet.  It is also adjacent to the town's 3-acre Katie Holmes Park.  Dagsboro is only less than 12 miles to Bethany Beach and less than 25 miles to Rehoboth/Lewes beaches.  Brand New Townhouse Features:  Upstairs Loft Area  Front Porch  Vaulted Ceilings in Living Room  First Floor Master Suite with Walk in Closet and Double Vanity in Bathroom  Long Breakfast Bar  Dining Area  Espresso Cabinetry with 42"" upper cabinets in Kitchen  One Car Garage  Built-In Dishwasher , Microwave, Stove, Refrigerator, Washer & Dryer  Smoke and Carbon Monoxide Detectors   Doorbell at Front Door  Programmable Thermostat   Pet Policy:  Pet friendly   Tours are by appointment only, Sunday to Thursday 9:30AM to 5:30PM, with a 24 hour notice.  Please call  show contact info . Fri and Sat Closed   Equal Housing Opportunity   6R2kTYfs3Y",38.5519,-75.2468,de
33346,https://delaware.craigslist.org/apa/d/wilmington-juliet-balconies-available/7045938543.html,delaware,1380,apartment,740,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00h0h_NJvWLetpN_600x450.jpg,"The Residences at Harlan Flats offer luxury apartments in Wilmington, DE, conveniently located on the Christina River waterfront. We offer spacious 1- and 2-bedroom apartments that have modern finished, beautiful bathrooms, nine-foot ceilings, open kitchen concepts and incredible views of the surrounding riverfront area. For your enjoyment, our Wilmington riverfront apartments have a pool area, lounge area, fitness center, and more! Our luxury apartments are also pet-friendly. Youâll love enjoying the local area with plentiful opportunities for outdoor recreation just minutes from your riverfront Wilmington, DE apartment. Conveniently located near downtown, your future Wilmington apartment is close to theater and movie venues, many dining establishments, local shopping and more! The Residences at Harlan flats is commutable to nearby cities with close proximity to the Wilmington Train Station and the areaâs major highways. Call today to schedule a tour of our luxury apartments on the riverfront in Wilmington, DE!  -Juliet Balconies Available  -Convenience and Resident Services at Your Fingertips. -Get a little work done and stay connected in our well-equipped Business Center. -State-Of-The-Art Fitness Center, with Free Weights -Resort-Style Resident Lounge with Billiards and Wet Bar! -Incredible Views Of The Surrounding Riverfront Area  -Furry friends are welcomed with open arms. -Faux Wood Plank Flooring -Pet-friendly -Grill up some steaks and enjoy a glass wine. Itâs time to unwind. -Floor to Ceiling Windows  -Luxurious Bathrooms  Call:  show contact info",39.7394,-75.5578,de
33347,https://delaware.craigslist.org/apa/d/wilmington-luxurious-bathrooms-floor-to/7040007779.html,delaware,1473,apartment,672,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00X0X_jGrNxusjJ05_600x450.jpg,"The Residences at Harlan Flats offer luxury apartments in Wilmington, DE, conveniently located on the Christina River waterfront. We offer spacious 1- and 2-bedroom apartments that have modern finished, beautiful bathrooms, nine-foot ceilings, open kitchen concepts and incredible views of the surrounding riverfront area. For your enjoyment, our Wilmington riverfront apartments have a pool area, lounge area, fitness center, and more! Our luxury apartments are also pet-friendly. Youâll love enjoying the local area with plentiful opportunities for outdoor recreation just minutes from your riverfront Wilmington, DE apartment. Conveniently located near downtown, your future Wilmington apartment is close to theater and movie venues, many dining establishments, local shopping and more! The Residences at Harlan flats is commutable to nearby cities with close proximity to the Wilmington Train Station and the areaâs major highways. Call today to schedule a tour of our luxury apartments on the riverfront in Wilmington, DE!  -State-Of-The-Art Fitness Center, with Free Weights -Furry friends are welcomed with open arms. -Floor to Ceiling Windows  -Juliet Balconies Available  -Get a little work done and stay connected in our well-equipped Business Center. -Balconies Available  -Convenience and Resident Services at Your Fingertips. -Grill up some steaks and enjoy a glass wine. Itâs time to unwind. -Faux Wood Plank Flooring -Luxurious Bathrooms -Resort-Style Resident Lounge with Billiards and Wet Bar! -Nine Foot Ceilings  Call:  show contact info",39.7394,-75.5578,de
33348,https://delaware.craigslist.org/apa/d/newark-beautiful-rental-and-amazing/7040321885.html,delaware,859,apartment,1458,3,2.0,1,1,1,0,0,1,,attached garage,https://images.craigslist.org/00W0W_ajRA7KQxWoN_600x450.jpg,"The large windows surrounding the home make this space light and bright! The households kitchen is well equipped with an electric range, refrigerator, and room for a dining nook. Each of the households bedrooms are large in size with adequate closet space for storage.",39.7011,-75.7375,de
33349,https://delaware.craigslist.org/apa/d/newark-home-for-rentamazing-home/7041508927.html,delaware,859,apartment,1458,3,2.0,1,1,1,0,0,1,,attached garage,https://images.craigslist.org/00W0W_ajRA7KQxWoN_600x450.jpg,"The large windows surrounding the home make this space light and bright! The households kitchen is well equipped with an electric range, refrigerator, and room for a dining nook. Each of the households bedrooms are large in size with adequate closet space for storage.",39.7011,-75.7375,de
33350,https://delaware.craigslist.org/apa/d/newark-charming-2-bedroom-home-available/7041509356.html,delaware,859,apartment,1458,3,2.0,1,1,1,0,0,1,,attached garage,https://images.craigslist.org/01717_jCR9MoehMGy_600x450.jpg,"The large windows surrounding the home make this space light and bright! The households kitchen is well equipped with an electric range, refrigerator, and room for a dining nook. Each of the households bedrooms are large in size with adequate closet space for storage.",39.7011,-75.7375,de
33351,https://delaware.craigslist.org/apa/d/newark-beautiful-3-bedroom-and-2-bath/7039322255.html,delaware,859,apartment,1458,3,2.0,1,1,1,0,0,1,,attached garage,https://images.craigslist.org/00W0W_ajRA7KQxWoN_600x450.jpg,"The large windows surrounding the home make this space light and bright! The households kitchen is well equipped with an electric range, refrigerator, and room for a dining nook. Each of the households bedrooms are large in size with adequate closet space for storage.",39.7011,-75.7375,de
33352,https://delaware.craigslist.org/apa/d/newark-very-nice-rental-available-today/7042370126.html,delaware,900,apartment,1400,3,2.5,1,1,1,0,0,0,,,https://images.craigslist.org/00q0q_gzduYKq5Ty4_600x450.jpg,"Enjoy spacious living at Foxwood. Each one- and two-bedroom apartment home offers semi-private entrances and a patio or balcony. Enjoy in-home comforts, such as individually controlled heating and air. Most units also feature a washer and dryer for additional convenience. This charming community is set in a quiet, wooded area with a swimming pool, picnic area and playground on the grounds. Stay active in the onsite fitness center, or participate in the regularly planned community activities. Pet Policy: Less than 50 lbs. Pet documentation and picture required.",39.7011,-75.7375,de
33353,https://delaware.craigslist.org/apa/d/delaware-city-home-for-rentamazing-home/7038571226.html,delaware,874,apartment,1254,4,2.0,1,1,1,0,0,1,,,https://images.craigslist.org/00T0T_5t1Ih9PUUjA_600x450.jpg,"Greenview at Chestnut Run features One, Two and Three bedroom apartments for rent in Wilmington, DE. The community offers a selection of amenities including off-street parking, on-site laundry and a fitness center, and is set in a park-like atmosphere. It is conveniently located just outside of downtown Wilmington and DART transportation is accessible right outside of the community. Inside the apartments you'll find a variety of features such as spacious layouts, large closets, and modern kitchens. Professionally managed by Berger Rental Communities, residents are provided with unmatched lease flexibilities and access to an award-winning on-site maintenance & office team. Make your move to Greenview at Chestnut Run today!",39.5725,-75.5957,de
33354,https://delaware.craigslist.org/apa/d/delaware-city-home-for-rentamazing-home/7037990508.html,delaware,745,house,1245,3,2.0,1,1,1,0,0,1,,,https://images.craigslist.org/01515_2Lp6jVuDYBz_600x450.jpg,"Greenview at Chestnut Run features One, Two and Three bedroom apartments for rent in Wilmington, DE. The community offers a selection of amenities including off-street parking, on-site laundry and a fitness center, and is set in a park-like atmosphere. It is conveniently located just outside of downtown Wilmington and DART transportation is accessible right outside of the community. Inside the apartments you'll find a variety of features such as spacious layouts, large closets, and modern kitchens. Professionally managed by Berger Rental Communities, residents are provided with unmatched lease flexibilities and access to an award-winning on-site maintenance & office team. Make your move to Greenview at Chestnut Run today!",39.5725,-75.5957,de
33355,https://delaware.craigslist.org/apa/d/new-castle-you-can-have-it-allat/7048395941.html,delaware,1285,apartment,967,2,1.5,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00S0S_3XWXgODhaUJ_600x450.jpg,"William Penn Village Apartment Homes, managed by Morgan Properties 595 Tulip Lane New Castle, DE 19720  show contact info   You will love living at William Penn Village Apartments, the most charming community in New Castle County. Call today!  This two bedroom apartment features an eat-in kitchen and private patio or balcony.  Call or schedule a tour today!  *Select units with in-home washer & dryer!   VIEW OUR WEBSITE:  http://morgan-properties.com/morganlocations/PropertyDetail.asp?propertyID=3006    [#6999604]",39.6732,-75.5882,de
33356,https://delaware.craigslist.org/apa/d/wilmington-open-kitchens-with-islands/7045878738.html,delaware,1239,apartment,640,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00b0b_k0iVCSRxFwN_600x450.jpg,"MKT is an exciting community of apartment homes along the revitalized Market Street corridor in downtown Wilmington, Delaware. With 11 different properties offering apartment living in all shapes, sizes, and styles, there is something for every city lover at our apartments in Wilmington, DE.  Be the first to live at the brand-new apartment community MKT Place! Offering luxury studios and 1-bedroom apartments with an art deco theme and oversized windows with great natural light and stunning views of downtown Wilmington, the Christina River, and Delaware Memorial Bridge. MKT Place also features Live Work apartments, which have a private exterior entrance. MKT Place is the community hub for all our MKT properties, including a state-of-the-art fitness center, art gallery, resident clubroom, and more!  -Live/Work apartments available -Scenic views of the city and Christina River -Stainless steel kitchen appliances -Hardwood flooring -Brass pendant light fixtures -Washer and dryer in every home -Open kitchens with islands -Spacious bathrooms with soaking tub and shower  Call:  show contact info",39.7452,-75.5496,de
33357,https://delaware.craigslist.org/apa/d/dover-spend-your-new-year-at-village-of/7048603117.html,delaware,1072,apartment,899,2,2.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00h0h_lv6IF64ZUDZ_600x450.jpg,"Welcome to the Village of Westover Apartment Community - Conveniences of daily life at your doorstep Offering a variety of opportunities for local shopping, dining, and entertainment.  Located on the Westside of Dover - In the Capitol School District  * Spacious 1,2 and 3 bedroom apartments * Fully equipped kitchens with stove, fridge, dishwasher and microwave * In home washer and dryer * Central air * Private balcony/patio * Club house, 24/7 fitness center * SWIMMING POOL * Pet friendly * MUCH MORE  Stop in, visit our website www.villageofwestoverapts.com or call  show contact info  today!! We are located at 120 Pennington Place, Dover DE 19904  Office hours Monday - Friday 8:00a.m - 5:00p.m. and Saturday from 9:00a.m - 1:00p.m.  ***Pricing subject to change without notice and will vary based on move-in-date, length of lease contract, and time of lease quote. Other charges, fees, terms and conditions may apply. Equal housing opportunity provider. â¢do NOT contact me with unsolicited services or offers do NOT contact me with unsolicited services or offers do NOT contact me with unsolicited services or offers",39.1534,-75.5648,de
33358,https://delaware.craigslist.org/apa/d/delaware-city-duplex-apartment-for-rent/7043084506.html,delaware,580,apartment,750,2,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00g0g_iYHrCv8BBdA_600x450.jpg,One of two halves of a duplex conveniently. Each two bedroom/ two bathroom unit has 1080 sq ft plus a very usable basement for washer/dryer or storage. Both halves are currently being refurbished.,39.5725,-75.5957,de
33359,https://delaware.craigslist.org/apa/d/wilmington-prices-corner-area-new-year/7041452980.html,delaware,1100,apartment,900,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00R0R_d2P12VCjLhC_600x450.jpg,"Maple Walk Apartments is located in suburban Wilmington, Delaware right off of Kirkwood Highway in beautiful Elsmere. We feature fully renovated 2 bedroom apartments with all new black appliances and stunning kitchens and bathrooms. We are proud to show you all the new upgrades we just put in. Maple Walk Apartments is right down the block from Dart transportation, and easily accessible to all major highways, including I95 and the New Jersey Turnpike. We are minutes from The City Of Wilmington, shopping and entertainment. Come see what Maple Walk Apartments has to offer. If you go to Central Management.com or apartments.com you are available to view pictures of our homes.   Central Management Services is committed to providing you with unmatched personalized care, service and attention. We treat our residents like family. Come by today, talk to our onsite leasing consultant, take a tour and see what you would like to find in your new home.   Property Amenities All new black appliances  Stunning kitchens and bathrooms Very spacious closet space Hardwood floors Many homes with washer and dryers 24 hour on-site emergency maintenance Onsite laundry Plenty of parking Close to downtown Wilmington Playground and walking trail at your doorstep PRICING AND AVAILABILITY SUBJECT TO CHANGE WITHOUT NOTICE",39.7354,-75.6058,de
33360,https://delaware.craigslist.org/apa/d/wilmington-2-bed-1-bath-security/7043770237.html,delaware,1012,apartment,850,2,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/01111_1Uug2v1RfdU_600x450.jpg,"Beds: 2 Baths: 1 Floor Plan: Lancaster Deluxe  Chestnut Run Village features one, two and three-bedroom apartments for rent in Wilmington, DE. The community offers off-street parking as well as gas, water, sewer, and trash removal. It is conveniently located near public transportation options and major roadways. Inside the apartments, you'll find a variety of features such as spacious layouts, large closets, and you'll have the choice of outdoor living spaces with a selection of apartments that include patios and balconies. Professionally managed by Berger Rental Communities, residents are provided with unmatched lease flexibilities and access to an award-winning on-site maintenance and office team. Make your move to Chestnut Run Village today!  -Green and flowered areas -24/7 Phone Support -Easily accessible to major highways and public transportation -Online Leasing & Service Requests -Security Deposit Alternative -Close to tax-free shopping, major employers and downtown Wilmington -Gas, Sewer, Water and Trash Included -Convenient Relocation -Home Purchase Freedom -Furniture Discounts -On-site Management & Maintenance -Full Quality Inspection  Call:  show contact info   Pricing and availability are subject to change.",39.7535,-75.594,de
33361,https://delaware.craigslist.org/apa/d/wilmington-kitchens-with-granite/7048591913.html,delaware,1383,apartment,1075,2,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00a0a_ivCvzVEckuR_600x450.jpg,"The Residences at Rodney Square include the highest quality upgrades and amenities making them one of the most sought after properties when searching for Wilmington apartments for rent.  Each pet-friendly and modern apartment includes 9â² ceilings, washers and dryers in every unit, laminate flooring, and much more.  As an added bonus, when you live at The Residences at Rodney Square, you are automatically eligible to participate in the Play Where You Live program which gives you access to discounts at local businesses!  Building amenities include a state-of-the-art fitness center, business center, screening room with theatre-style seating , resident lounge with pool table, and more! Call today to schedule a tour and see why our Wilmington apartments for rent are the best in the area.  -Take in a movie in our media room with theater-style seating. -Private entrance to Ernest and Scott Taproom. -Nine Foot Ceilings -Washer/Dryer in Every Home -Incredible Views of Downtown Wilmington -Large Closets -Web-Programmable Thermostat -Kitchens with Granite Countertops -Walk-in Closets -Programmable Thermostats -Take in a Movie. It's time to unwind with some friends -Engineered Hardwood Flooring  Call:  show contact info",39.7447,-75.5484,de
33362,https://delaware.craigslist.org/apa/d/wilmington-programmable-thermostats-web/7048591918.html,delaware,1160,apartment,475,0,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/01515_koMbABawIOe_600x450.jpg,"The Residences at Rodney Square include the highest quality upgrades and amenities making them one of the most sought after properties when searching for Wilmington apartments for rent.  Each pet-friendly and modern apartment includes 9â² ceilings, washers and dryers in every unit, laminate flooring, and much more.  As an added bonus, when you live at The Residences at Rodney Square, you are automatically eligible to participate in the Play Where You Live program which gives you access to discounts at local businesses!  Building amenities include a state-of-the-art fitness center, business center, screening room with theatre-style seating , resident lounge with pool table, and more! Call today to schedule a tour and see why our Wilmington apartments for rent are the best in the area.  -Convenience and resident services at your fingertips. -Washer/Dryer in Every Home -Spacious Bathrooms -Challenge your Rodney Square neighbors to a game of billiards. -Programmable Thermostats -Resort-Style Resident Lounge with Billiards! -Incredible Views of Downtown Wilmington -Take in a Movie. It's time to unwind with some friends -Nine Foot Ceilings -Laminated Hardwood Flooring -Kitchens with Granite Countertops -State-of-the-art fitness center with free weights open 24/7.  Call:  show contact info",39.7447,-75.5484,de
33363,https://delaware.craigslist.org/apa/d/wilmington-walk-in-closets-spacious/7048591904.html,delaware,1857,apartment,1500,2,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00C0C_3B2Q99BpWsO_600x450.jpg,"The Residences at Rodney Square include the highest quality upgrades and amenities making them one of the most sought after properties when searching for Wilmington apartments for rent.  Each pet-friendly and modern apartment includes 9â² ceilings, washers and dryers in every unit, laminate flooring, and much more.  As an added bonus, when you live at The Residences at Rodney Square, you are automatically eligible to participate in the Play Where You Live program which gives you access to discounts at local businesses!  Building amenities include a state-of-the-art fitness center, business center, screening room with theatre-style seating , resident lounge with pool table, and more! Call today to schedule a tour and see why our Wilmington apartments for rent are the best in the area.  -Incredible Views of Downtown Wilmington -Furry friends are welcomed with open arms. -Large Closets -Walk-in Closets -Take in a Movie. It's time to unwind with some friends -Take in a movie in our media room with theater-style seating. -Nine Foot Ceilings -Resort-Style Resident Lounge with Billiards! -Incredible Views Of The Surrounding Downtown and River Area -Work from home in our fully-equipped business center. -Programmable Thermostats -Convenience and resident services at your fingertips.  Call:  show contact info",39.7447,-75.5484,de
33364,https://delaware.craigslist.org/apa/d/wilmington-engineered-hardwood-flooring/7048591882.html,delaware,1540,apartment,1100,2,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00g0g_bmWpBNtuZNv_600x450.jpg,"The Residences at Rodney Square include the highest quality upgrades and amenities making them one of the most sought after properties when searching for Wilmington apartments for rent.  Each pet-friendly and modern apartment includes 9â² ceilings, washers and dryers in every unit, laminate flooring, and much more.  As an added bonus, when you live at The Residences at Rodney Square, you are automatically eligible to participate in the Play Where You Live program which gives you access to discounts at local businesses!  Building amenities include a state-of-the-art fitness center, business center, screening room with theatre-style seating , resident lounge with pool table, and more! Call today to schedule a tour and see why our Wilmington apartments for rent are the best in the area.  -Convenience and resident services at your fingertips. -Incredible Views Of The Surrounding Downtown and River Area -Laminated Hardwood Flooring -Web-Programmable Thermostat -Work from home in our fully-equipped business center. -Get a little work done and stay connected in our well-equipped Business Center -Nine Foot Ceilings -State-of-the-art fitness center with free weights open 24/7. -Programmable Thermostats -Take in a movie in our media room with theater-style seating. -Spacious Bathrooms -Incredible Views of Downtown Wilmington  Call:  show contact info",39.7447,-75.5484,de
33365,https://delaware.craigslist.org/apa/d/wilmington-prices-corner-area-special/7037231544.html,delaware,1100,apartment,900,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00W0W_cBCXKNEmRzd_600x450.jpg,"Maple Walk Apartments is located in suburban Wilmington, Delaware right off of Kirkwood Highway in beautiful Elsmere. We feature fully renovated 2 bedroom apartments with all new black appliances and stunning kitchens and bathrooms. We are proud to show you all the new upgrades we just put in. Maple Walk Apartments is right down the block from Dart transportation, and easily accessible to all major highways, including I95 and the New Jersey Turnpike. We are minutes from The City Of Wilmington, shopping and entertainment. Come see what Maple Walk Apartments has to offer. If you go to Central Management.com or apartments.com you are available to view pictures of our homes.   Central Management Services is committed to providing you with unmatched personalized care, service and attention. We treat our residents like family. Come by today, talk to our onsite leasing consultant, take a tour and see what you would like to find in your new home.   Property Amenities All new black appliances  Stunning kitchens and bathrooms Very spacious closet space Hardwood floors Many homes with washer and dryers 24 hour on-site emergency maintenance Onsite laundry Plenty of parking Close to downtown Wilmington Playground and walking trail at your doorstep PRICING AND AVAILABILITY SUBJECT TO CHANGE WITHOUT NOTICE",39.7354,-75.6058,de
33366,https://delaware.craigslist.org/apa/d/wilmington-ample-storage-space-quartz/7048588877.html,delaware,1298,apartment,749,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00k0k_4l2gnnhFKFC_600x450.jpg,"MKT is an exciting community of apartment homes along the revitalized Market Street corridor in downtown Wilmington, Delaware. With 11 different properties offering apartment living in all shapes, sizes, and styles, there is something for every city lover at our apartments in Wilmington, DE.  At 627 MKT there is an apartment to suite your lifestyle! The brand-new apartments at 627 MKT are centrally located in Downtown Wilmington and offer a variety of floor plans, including studios, 1-bedrooms, and 2-bedrooms. The apartments feature modern cabinetry and quarts countertops, stainless steel appliances, ample closest space, large windows with great natural light, and private washer and dryers. The Starbucks on Market St is also conveniently situated on the first floor of the building!  -Large windows with great natural light -Modern cabinetry -Faux wood plank flooring throughout -Stainless steel kitchen appliances -Ample storage space -Washer and dryer -Quartz countertops  Call:  show contact info",39.7421,-75.55,de
