,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
346735,https://wyoming.craigslist.org/apa/d/gillette-tis-the-season-make-home-not/7043936176.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00l0l_dJoTTFtfy4q_600x450.jpg,"Indian Hills 1001 E. 12th Street, Gillette, WY, 82716  Interested In This Unit? Use this link for more details: http://avenue5.aptfeatures.com/g628z5  Call Now:  show contact info    Find Your Home at Indian Hills Apartments  This is a 1 Bedroom, 1 Bath, approximately 750 Sq. Ft.   Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.   Features - Refrigerator  - Extra Storage for 2 and 3 Bedroom Floor Plans  - Patio/Balcony  - Disposal  - Microwave  - Dishwasher   Community Amenities - Playground  - Pet Friendly  - Package Receiving  - Off Street Parking  - Recreation Room  - BBQ/Picnic Area  - Laundry Facilities  - Fitness Center  - Pool    Office Hours Monday-Friday:10:00AM-4:00PM   Pet Policy Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month. Comments: Some restrictions apply, please contact our leasing team for details.   Equal Housing Opportunity    xcI4KsQ7",44.284,-105.488,wy
346736,https://wyoming.craigslist.org/apa/d/hudson-beautiful-lander-studio/7043897787.html,wyoming,800,apartment,700,0,1.0,0,0,0,0,0,1,laundry on site,off-street parking,https://images.craigslist.org/00u0u_dUTP8OMjPr5_600x450.jpg,"I have a really nice furnished Lander studio available for rent starting now. Located on the second floor of a two story building, this apartment is just a few blocks from Main street. It's close to both Lander grocery stores, and to NOLS and the Catholic College. I'm flexible on the leasing term, although I need leases at least longer than 6 months. The rent includes trash and water. This place has lots of storage, has good natural light, is quiet and private.  Thanks for looking! Patrick",42.8364,-108.74,wy
346737,https://wyoming.craigslist.org/apa/d/casper-newly-renovated-house/7027903795.html,wyoming,2000,house,1520,2,2.0,0,0,1,0,0,0,,no parking,https://images.craigslist.org/00D0D_93RfHBNl6Yf_600x450.jpg,"Newly renovated, unfurnished, this light filled historic two family home is located in the center of the village. Wide pine floors and exposed beams throughout. Two bedrooms on the second floor with a Jack and Jill Full Bath. Open concept Living and Dining area flow through to a Chefs Kitchen complete with Custom Cabinets, and Granite Counter Tops. Powder Room and Laundry area located on the first floor. Enjoy watching the towns festivities from your Covered Front Porch, or just relax and enjoy the breeze. Come and enjoy the quaintness of village living, Offering cafes, fine dining , an award winning library, Lime Rock Park, hiking trails, fly fishing and kayaking. Minutes from Hopscotch School, Salisbury School, Berkshire School, and the Metro North Train Station. ............",43.0972,-106.387,wy
346738,https://wyoming.craigslist.org/apa/d/gillette-central-gillette-maintenance/7043539463.html,wyoming,695,apartment,750,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00h0h_ddtAljTDCuL_600x450.jpg,"Find Your Home at Indian Hills Apartments Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.  Call Now:  show contact info Want more info? See the link below:http://avenue5.aptfeatures.com/5x1o04 This is a 1 Bedroom, 1 Bath, approximately 750 Sq. Ft. Features - Disposal  - Microwave  - Patio/Balcony  - Refrigerator  - Dishwasher  - Extra Storage for 2 and 3 Bedroom Floor Plans Community Amenities - Package Receiving  - Pool  - BBQ/Picnic Area  - Laundry Facilities  - Recreation Room  - Playground  - Fitness Center  - Off Street Parking  - Pet Friendly Pet Policy Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month.Comments: Some restrictions apply, please contact our leasing team for details. Office Hours Monday-Friday:10:00AM-4:00PMIndian Hills 1001 E. 12th Street, Gillette, WY, 82716Equal Housing Opportunity MEn2lEtdgsF",44.284,-105.488,wy
346739,https://wyoming.craigslist.org/apa/d/laramie-3-bdr-unfurnished-basement-apt/7042757000.html,wyoming,750,apartment,1061,3,1.0,0,0,1,0,0,0,laundry in bldg,street parking,https://images.craigslist.org/01515_6Zmb2w5AJOy_600x450.jpg,"3 Bedroom basement apartment. Carpet and linoleum throughout with egress windows in 2 of the bedrooms. This apartment has recently been modified to reduce noise transfer from upstairs apartment. Newly painted. Lots of parking and yard space.12 blocks from University of Wyoming campus, 7 blocks to UW Park and Ride. Shared coin-op laundry room. Gas heating. Lease until May 31, 2020 with option to renew. $750/mo plus utilities. No pets or smoking, please. Payment plan available for deposit.",41.3024,-105.588,wy
346740,https://wyoming.craigslist.org/apa/d/mills-clean-area-3-bedroom-2-bathrooms/7025556661.html,wyoming,1265,house,1856,3,1.5,1,1,1,0,0,0,,,https://images.craigslist.org/00f0f_kJOA5v0sT1y_600x450.jpg,"Features 2 bedrooms, 1 bathroom, large living & dining area, big kitchen with all appliances and a mud room. Home has newer siding, windows & roof. Small association fee includes a spot on the dock with 5 other owners Green River Cheyenne Sheridan",42.8353,-106.39299999999999,wy
346741,https://wyoming.craigslist.org/apa/d/cheyenne-newly-remodeled-4-bedroom-2/7042296922.html,wyoming,1400,manufactured,1400,4,2.0,0,0,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00p0p_3GpEQ7sHodP_600x450.jpg,"Recently remodeled double wide mobile home for rent.  All new flooring, drywall, paint, fixtures, doors, appliances.  This place is HUGE and beautiful on the inside.  Must See.  No pets because of the new remodel.  Tenant is responsible for utilities.  Security deposit and first month rent required to move in.  $2800 total.  Background will be ran.  Email for showing and application.",41.1084,-104.811,wy
346742,https://wyoming.craigslist.org/apa/d/cheyenne-clean-one-bedroom-in-downtown/7042085628.html,wyoming,650,apartment,540,1,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00505_9qwkgFf7MbY_600x450.jpg,"Clean 1 bedroom/1 bathroom unit in a building with four units. Dedicated parking spot in the alley behind the house. Shared, coin laundry in building.   Rent $650/month. Flat fee utility payment $130. Security deposit $650.  Pets ok with manager approval. Non-refundable fee $200/dog, $150/cat; monthly pet rent $25/dog, $15/cat.   No smokers. Minimum qualification standards: monthly gross income greater than three times rent; positive rental history; no evictions; clear background report and credit check (credit score 600+). $40 application fee/adult.  Showings around January 4, 2020. Please fill out Google Form at this link to schedule showing: https://forms.gle/GHDF97HQvGyeUJRg6",41.1352,-104.811,wy
346743,https://wyoming.craigslist.org/apa/d/cheyenne-cozy-bright-one-bedroom-near/7042083689.html,wyoming,750,apartment,750,1,1.0,1,1,0,0,0,0,no laundry on site,street parking,https://images.craigslist.org/00V0V_e4zSi2S0w8y_600x450.jpg,"Spacious and bright 1 bedroom/1 bathroom garden level in a building with four units. Large living room and bedroom.  ***Pictures from another unit in the same building. Layout is the same, but finishes are different.***    Located 1 mile from Cheyenne Regional Medical Center (CRMC) and nearby downtown Cheyenne. Easy access to Legislature, Holly Frontier Refinery, Union Pacific, and FE Warren AFB.  Rent $750/month. Flat fee utility payment $80 includes water/trash/gas. Tenant must pay electricity directly. Security deposit $750.  Pets ok with manager approval. Non-refundable fee $200/dog, $150/cat; monthly pet rent $25/dog, $15/cat.   No smokers. Minimum qualification standards: monthly gross income greater than three times rent; positive rental history; no evictions; clear background report and credit check (credit score 600+). $40 application fee/adult.  Showings around January 7, 2020. Please fill out Google Form at this link to schedule showing: https://forms.gle/pKjwg44i3r33FerF6",41.1418,-104.802,wy
346744,https://wyoming.craigslist.org/apa/d/gillette-make-home-here-at-indian-hills/7042036225.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00e0e_5hebuACFLTD_600x450.jpg,"Indian Hills 1001 E. 12th Street, Gillette, WY, 82716  Want more information? Follow this link: http://avenue5.aptfeatures.com/sus9q9  Call Now:  show contact info    Find Your Home at Indian Hills Apartments  This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft.   Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.   Features - Extra Storage for 2 and 3 Bedroom Floor Plans  - Patio/Balcony  - Disposal  - Refrigerator  - Dishwasher  - Microwave   Community Amenities - Fitness Center  - Laundry Facilities  - Recreation Room  - Pet Friendly  - BBQ/Picnic Area  - Off Street Parking  - Pool  - Package Receiving  - Playground    Office Hours Monday-Friday:10:00AM-4:00PM   Pet Policy Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month. Comments: Some restrictions apply, please contact our leasing team for details.   Equal Housing Opportunity    FOu2pFSH1",44.2841,-105.488,wy
346745,https://wyoming.craigslist.org/apa/d/casper-3-bedroom-bathroom-with-huge-shop/7041686803.html,wyoming,1700,house,1600,3,1.5,1,1,0,0,0,0,w/d hookups,detached garage,https://images.craigslist.org/00505_acjuWOI2tWH_600x450.jpg,"Three Bedroom, One full bathroom in house, 1/2 bathroom in the shop. House is approximately 1,600 feet. Brand new HVAC system for utility efficiency. Property is about 1/2 acre, so there is a lot of room for toys or a RV.  A lot of updates to the home! You must see! The shop is approximately 35x35 with two service doors, 8x10 door, and a 10x8 door. $1,700 a month rent, with a 1,700 deposit due at signing a 6 month lease. We'll also do a $1,600 a month, $1,600 deposit for a 1 year lease. Dog or cat is okay, $350 non-refundable deposit. $40 application fee for verification of tenant! This property is located in a suburb of Casper and it is very peaceful/quite neighborhood. Deputy Sheriff patrols twice a day!",43.0972,-106.387,wy
346746,https://wyoming.craigslist.org/apa/d/cowdrey-apartment-for-rent/7041625733.html,wyoming,650,apartment,800,2,1.0,0,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00W0W_6lrxmZYD9QY_600x450.jpg,"Two-bedroom, one-bath, 800 sf, new cabinet new paint, off street parking, laundry in the building",41.0671,-106.366,wy
346747,https://wyoming.craigslist.org/apa/d/gillette-find-home-here-at-indian-hills/7041585458.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00B0B_hmdKvwDoxm5_600x450.jpg,"Find Your Home at Indian Hills Apartments Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.  Call Now:  show contact info Visit This Website to See More:http://avenue5.aptfeatures.com/3s7x33 This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft. Features - Microwave  - Extra Storage for 2 and 3 Bedroom Floor Plans  - Dishwasher  - Patio/Balcony  - Disposal  - Refrigerator Community Amenities - Pet Friendly  - Playground  - Pool  - BBQ/Picnic Area  - Fitness Center  - Laundry Facilities  - Off Street Parking  - Package Receiving  - Recreation Room Pet Policy Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month.Comments: Some restrictions apply, please contact our leasing team for details. Office Hours Monday-Friday:10:00AM-4:00PMIndian Hills 1001 E. 12th Street, Gillette, WY, 82716Equal Housing Opportunity G3noT7oLq",44.2841,-105.488,wy
346748,https://wyoming.craigslist.org/apa/d/jackson-reduced-price-3-bed-3-bath-on/7041504802.html,wyoming,2550,house,2600,3,3.0,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00e0e_TjBTizxzda_600x450.jpg,"Walk to town or Snow King.  Located at 325 E Hansen Ave.  Tons of parking.  Enclosed backyard for dogs.  3 bedroom 3 bath home for rent.  Pets ok ($250 cleaning fee).  Available now until April 15th.  Unfurnished, huge driveway.  Washer/Dryer.  Finished basement.    2 bedrooms/2 bath on main floor.  1 bed/1 bath in basement with large open room downstairs as well.  Lookup address on Zillow for pictures.",43.4764,-110.756,wy
346749,https://wyoming.craigslist.org/apa/d/casper-home-sweet-home/7041094868.html,wyoming,1400,apartment,1200,2,1.0,0,0,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00b0b_iAxStTocnHk_600x450.jpg,"SEARCHING for some genuine ""Old West Hospitality""? Look no further, we'd love you to call our property home during your stay in Casper. We're offering beautifully furnished one & two bedroom units. Rates based upon occupancy and duration of stay in our community. You'll rest easy in our no smoking / no pet units. Situated in a quiet residential neighborhood it offers quick access to ALL parts of the local area. Contact Deb at  show contact info  for further information.",42.8369,-106.27600000000001,wy
346750,https://wyoming.craigslist.org/apa/d/mills-executive-townhome/7041094571.html,wyoming,1750,townhouse,2400,2,1.5,0,0,0,0,0,1,w/d hookups,detached garage,https://images.craigslist.org/00J0J_eEx5hiscWGh_600x450.jpg,DON'T MISS OUT- First time this beautiful property Has been available in OVER 4 YEARS.  Large executive style townhouse located in a very desirable central Casper neighborhood. Two bedroom 1.5 bath with beautiful kitchen. Private yard and lawncare provided. Updates everywhere you look! 100% Non-smoking - No Pet property.  Please contact owner for further details and lease requirements. Monthly rental rates based upon lease length and occupancy.,42.8383,-106.32799999999999,wy
346751,https://wyoming.craigslist.org/apa/d/gillette-let-us-do-the-maintenance-and/7040138092.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/01212_iNcwidlSrwJ_600x450.jpg,"Indian Hills 1001 E. 12th Street, Gillette, WY, 82716  Want more information on this unit? See link (below): http://avenue5.aptfeatures.com/uv3601  Call Now:  show contact info    Find Your Home at Indian Hills Apartments  This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft.   Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.   Features - Extra Storage for 2 and 3 Bedroom Floor Plans  - Refrigerator  - Patio/Balcony  - Microwave  - Disposal  - Dishwasher   Community Amenities - Package Receiving  - BBQ/Picnic Area  - Fitness Center  - Playground  - Off Street Parking  - Pool  - Pet Friendly  - Laundry Facilities  - Recreation Room    Office Hours Monday-Friday:10:00AM-4:00PM   Pet Policy Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month. Comments: Some restrictions apply, please contact our leasing team for details.   Equal Housing Opportunity    UNbZahny7XCn",44.284,-105.488,wy
346752,https://wyoming.craigslist.org/apa/d/wheatland-1-bedroom-apartment-furnished/7023950664.html,wyoming,750,apartment,750,1,1.0,0,0,0,0,0,1,no laundry on site,off-street parking,https://images.craigslist.org/00Z0Z_er1C22SFq0S_600x450.jpg,"LARGE FURNISHED 1 BEDROOM APARTMENT, INCLUDES UTILITIES. IN TOWN OF WHEATLAND.  GREAT DOWNTOWN LOCATION, CLOSE TO JUST ABOUT EVERYTHING. $750/MO. 1YR. LEASE.  NICELY FURNISHED, A.C. T.V. AND OWN PRIVATE DECK.  CHECK OUT PHOTOS  CONTACT STEVE @  show contact info   NO SMOKING, NO PETS.",42.0561,-104.954,wy
346753,https://wyoming.craigslist.org/apa/d/sheridan-three-bedroom-apt-available-now/7040770802.html,wyoming,824,apartment,1174,3,2.0,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/01414_gHw1fJj4iPX_600x450.jpg,"Peak Apartments - a âGreenâ community - is Sheridan's finest non-smoking affordable multi-family housing development. The property consists of 48 spacious units that come with many amenities not found in other communities. Some of these amenities include: washer/dryer, air-conditioning, extra storage, a covered parking space for each apartment, wiring for high-speed internet and cable TV, refrigerator, electric stove and range, overhead hood with microwave oven, in-sink garbage disposal, dishwasher, and an energy-efficient/noise-reducing building design. So that you can enjoy the outdoors, each unit has a patio or balcony, and the community has a picnic pavilion, barbecue grill and picnic tables. There is a children's play area containing playground equipment. If gardening is your thing, garden plots are available for your use.   Floorplan details: â¢	Bedrooms: 3 â¢	Bathrooms: 2 â¢	Sq/Ft: 1174 â¢	Rent: $824 â¢	Deposit: $400-$600 depending on credit â¢	Lease: 12 months",44.8064,-106.991,wy
346754,https://wyoming.craigslist.org/apa/d/gillette-upstairs-large-2-bdrm-ready/7040677270.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00I0I_bHLvayvLjHI_600x450.jpg,"Indian Hills 1001 E. 12th Street, Gillette, WY, 82716  Need more information? Copy this link: http://avenue5.aptfeatures.com/id7wL0  Call Now:  show contact info    Find Your Home at Indian Hills Apartments  This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft.   Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.   Features - Dishwasher  - Microwave  - Patio/Balcony  - Extra Storage for 2 and 3 Bedroom Floor Plans  - Disposal  - Refrigerator   Community Amenities - Pet Friendly  - Pool  - Fitness Center  - Playground  - BBQ/Picnic Area  - Laundry Facilities  - Off Street Parking  - Recreation Room  - Package Receiving    Office Hours Monday-Friday:10:00AM-4:00PM   Pet Policy Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month. Comments: Some restrictions apply, please contact our leasing team for details.   Equal Housing Opportunity    xn9t99bEHw",44.284,-105.488,wy
346755,https://wyoming.craigslist.org/apa/d/gillette-tired-of-shoveling-snow-yet/7040676666.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00I0I_3mvrZkzJC50_600x450.jpg,"Indian Hills 1001 E. 12th Street, Gillette, WY, 82716   Call Now -  show contact info   Interested in more information? Visit link below: http://avenue5.aptfeatures.com/8w6012  Find Your Home at Indian Hills Apartments   This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft.   Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.   Pet Policy:  Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month. Comments: Some restrictions apply, please contact our leasing team for details.    Office Hours:  Monday-Friday:10:00AM-4:00PM   Equal Housing Opportunity    vB80vHBrDB",44.284,-105.48700000000001,wy
346756,https://wyoming.craigslist.org/apa/d/cheyenne-4-bedroom-family-home-with/7040450191.html,wyoming,800,house,2884,4,3.0,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00T0T_by4b0TQBdw2_600x450.jpg,"""Golden"" opportunity in this one owner on Golden Ct! 4 bedroom family home with finished basement plus a large 11x22 room that could be a bedroom, study, or craft room. Master has bath and walk-in closet. Nice walk-in pantry, central air, whole house vacuum, and large drive for off-street parking. Lots of storage and existing shelving.  Applicant should reply with the following info  Applicant Name Applicant personal email address Applicant phone Number",41.1437,-104.796,wy
346757,https://wyoming.craigslist.org/apa/d/gillette-ready-soon-hold-now-easy-on/7040427568.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00l0l_3eZZoOo1RkJ_600x450.jpg,"Find Your Home at Indian Hills Apartments Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.  Call Now:  show contact info Use this link for more information:http://avenue5.aptfeatures.com/w7z1q1 This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft. Features - Disposal  - Extra Storage for 2 and 3 Bedroom Floor Plans  - Refrigerator  - Dishwasher  - Patio/Balcony  - Microwave Community Amenities - Off Street Parking  - Laundry Facilities  - BBQ/Picnic Area  - Pool  - Recreation Room  - Playground  - Pet Friendly  - Package Receiving  - Fitness Center Pet Policy Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month.Comments: Some restrictions apply, please contact our leasing team for details. Office Hours Monday-Friday:10:00AM-4:00PMIndian Hills 1001 E. 12th Street, Gillette, WY, 82716Equal Housing Opportunity xHR3pQdQ4",44.2841,-105.488,wy
346758,https://wyoming.craigslist.org/apa/d/rock-springs-best-apartment-development/7040413257.html,wyoming,900,apartment,831,1,1.0,1,1,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00101_8WijiIwWq6i_600x450.jpg,"Don't miss your chance living in the best apartment development in Rock Springs! Our 1, 2 and 3 bedroom apartment homes were designed with you in mind. The property is located within walking distance of shopping, schools, and other services.  Community amenities give us a resort style feel! Join us in one of our two beautifully designed clubhouse for a drink, lunch, or one of our many other monthly resident activities. Enjoy your day off lying by one of our two heated pools, or wind down in our jetted hot tub. Blow of some steam in our 24 hour fitness center.  The best way to understand just how amazing The Preserve at Rock Springs really is, is to see it for yourself! Open Monday-Saturday 10am-6pm, or visit our stunning website at preserveatrocksprings anytime!",41.5961,-109.25399999999999,wy
346759,https://wyoming.craigslist.org/apa/d/rock-springs-luxury-living/7040409971.html,wyoming,899,apartment,950,2,1.0,1,1,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00101_8WijiIwWq6i_600x450.jpg,"The Preserve at Rock Springs offers the most out of apartment living: huge, open concept layouts, spacious storage closets, vaulted ceilings, cozy fireplaces. We also offer off-street parking, and one to three bedroom sizes in a variety of floor plans. Each apartment has individual washer/dryer hookups as well as the option for onsite laundry.  Community amenities include a playground, two huge pools, hot tub, 24 hour fitness center, comfy clubhouse, and barbecue areas. Come see why The Preserve at Rock Springs is the best apartment complex in Rock Springs, WY. We are open Monday-Saturday 10am-6pm. Or you can visit us anytime on our website at preserveatrocksprings.com",41.5961,-109.25399999999999,wy
346760,https://wyoming.craigslist.org/apa/d/rock-springs-newest-apartment-complex/7040406383.html,wyoming,999,apartment,1077,2,2.0,1,1,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00101_8WijiIwWq6i_600x450.jpg,"The Preserve at Rock Springs is conveniently located just minutes from shopping, dining, great school districts, and entertainment. Our community is Rock Springsâ newest apartment complex offering luxury living! With a variety of floor plans, each apartment features a gorgeous color scheme, complete with elegant finishes, energy efficient appliances, cozy fireplaces, as well as washer and dryer hookups.  Community amenities include two seasonal heated pools, a hot tub, 24 hour fitness center, business center, two clubhouses, on site laundry and playground. Resident appreciation activities are held monthly. The Preserve at Rock Springs makes luxury living a possibility without breaking the bank. Conveniently open Monday-Saturday 10-6pm, or visit us anytime at preserveatrocksprings.com",41.5961,-109.25399999999999,wy
346761,https://wyoming.craigslist.org/apa/d/gillette-must-see-to-appreciate-larger/7039458250.html,wyoming,750,apartment,1032,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00l0l_dJoTTFtfy4q_600x450.jpg,"Indian Hills 1001 E. 12th Street, Gillette, WY, 82716   Call Now -  show contact info   Follow This Link for More Information: http://avenue5.aptfeatures.com/s3u977  Find Your Home at Indian Hills Apartments   This is a 2 Bedroom, 1 Bath, approximately 1032 Sq. Ft.   Welcome to Indian Hills Apartments, a charming and cozy residential community that offers spacious one, two and three-bedroom apartments in the always-exciting city of Gillette, WY! Spacious and well-appointed, these beautiful homes offer the serene lifestyle that youâve always wanted. Each of these vast, pet-friendly Gillette apartments have been designed and laid out to cater to a variety of lifestyles. Expansive windows allow for gorgeous views of the surrounding areas, as well as for well-lit interior spaces. Interior features range from walk-through to galley-style kitchens, built-in bookshelves, walk-in closets, large living and dining areas with workspace in select homes. The grounds at Indian Hills Apartments offer further conveniences that help complete your new lifestyle upgrade. These features include a seasonal swimming pool, lush landscaping, picnic area, fitness center, convenient laundry facility, recreation room, and more.   Pet Policy:  Pets - Max 2 allowed, Non-refundable deposit - $250-350. Pet rent $25/pet/month. Comments: Some restrictions apply, please contact our leasing team for details.    Office Hours:  Monday-Friday:10:00AM-4:00PM   Equal Housing Opportunity    qzjariW8",44.284,-105.488,wy
346762,https://wyoming.craigslist.org/apa/d/cheyenne-1-room-condo-in-cheyenne/7039188312.html,wyoming,750,apartment,850,1,1.0,0,0,1,0,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00l0l_4efCSPARxxl_600x450.jpg,"Downtown 1 bedroom condo, fully furnished.  Utilities paid by owner except cable and internet.  Month to month lease.  $750.00 per month.  First and last month rent due on occupancy.  No pets.",41.1353,-104.815,wy
