,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
131260,https://maine.craigslist.org/apa/d/portland-apply-for-the-1br-affordable/7046814849.html,maine,837,apartment,445,1,1.0,1,0,0,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00r0r_fMdofOUJ0Dt_600x450.jpg,"Affordability now comes with a view! IMPORTANT! Applicants must comply with the following: Affordable Housing waitlist for 1 bedroom apartments for $837/month or 2 bedroom apartments for $1000/month. If your income is under $32,850 (1 person), $37,550 (2 people), $42,250 (3 people), or $46,900 (4 people), you may qualify for affordable housing. Affordable Housing Program APPLICATION REQUIREMENTS Applicants for residency must satisfy four criteria for approval: 1. INCOME: Rent may not exceed 40% of gross income. Rent plus monthly expenses may not exceed 50% of gross income. Income must be verifiable. 2. EMPLOYMENT: Stable employment of six months or longer with the current employer. If length of employment is less than six months, most recent prior employment will be considered, provided that it is in the same business or industry. If the applicant is retired or disabled and is otherwise able to document sufficient income to support rent, employment is not required for approval. 3. RESIDENT HISTORY: Positive landlord references and/or mortgage payment history.4.ESTABLISHED CREDIT: Credit report must show positive payment history. Any of the following may result in denial of the application: historic delinquency, recent bankruptcy, unsatisfied judgments, collections or repossessions.",43.6678,-70.2761,me
131261,https://maine.craigslist.org/apa/d/bar-harbor-1br-1-bth-compass-harbor/7036992777.html,maine,999,apartment,725,1,1.0,0,1,1,0,0,0,,,https://images.craigslist.org/00E0E_4OYiyuokXJ6_600x450.jpg,"I have unit in Compass Harbor Condos available. Annual rental only! Condo Laundry, pool, storage, 3/8 of a mile from town, you can walk to town, next to Jackson Lab. Pets allowed. $999 per month, utilities not included. First month's rent and security deposit required. Call or text Evan if interested.",44.3694,-68.2071,me
131262,https://maine.craigslist.org/apa/d/dont-miss-this-special-gift-cards/7035154307.html,maine,1560,townhouse,950,2,1.0,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00707_lnWiNUpJSqn_600x450.jpg,"bigPick Your Own Move-in Special *Raffle* - Gift Cards, TV, Waived Fees!!/big  Contact info:Coach Lantern Apartments  | www.liveatchestnutportland.com  Coach Lantern Apartments Coach Lantern Ln, Scarborough, ME 04074$1575/mo   KEY FEATURESSq Footage:  950Bedrooms:  2 BedsBathrooms:  1 BathParking:  2 Off street | Guest parkingLease Duration:  Flexible (See Details Below)Pets Policy:  Cats and Dogs OKLaundry:  Hookups and Rentals offeredProperty Type:  Townhouse  DESCRIPTIONCoach Lantern offers the best value in town house living in the Scarborough, Maine area. We are committed to your comfort and convenience. Enjoy prompt service from our professional staff. Benefit from our extraordinary community features including our fitness center, two playgrounds, dog run, and 26 acres of private streets and beautiful grounds.  FEATURES- Wired for Highspeed Internet, Cable, and Phone - Private Entrance - Washer/Dryer Rentals Available - Natural Gas Heating - Wall-to-Wall Carpeting - Patio - Two Reserved Parking Spaces per Unit - Dishwasher - Garbage Disposal - Washer/ Dryer Connections - Spacious Closets Community Amenities- Dog Park - Eastern Trail Access - Resident Portal - Snow and Trash Removal - 24-hour Emergency Maintenance Team - 24-hour Fitness Center - 2 Playgrounds - 24-hour Service Response Guarantee - Guest Parking Office HoursMonday: 9:00 a.m. - 5:00 p.m. Tuesday: 9:00 a.m. - 5:00 p.m. Wednesday: 9:00 a.m. - 5:00 p.m. Thursday: 9:00 a.m. - 5:00 p.m. Friday: 9:00 a.m. - 5:00 p.m. Saturday: ClosedSunday: Closed  Equal Housing OpportunityRENTAL FEATURESRange / OvenRefrigeratorDishwasherGarbage disposalBalcony, Deck, or PatioDouble pane / Storm windowsCOMMUNITY FEATURESFitness centerPlaygroundGuest parkingOff-street parkingLEASE TERMS Deposit range $400- up to one month's rent. Tenant pays for all utilities. Dog Policy: No Breed Restrictions or Weight Limits - $350.00 non-refundable pet fee.",43.5835,-70.3457,me
131263,https://maine.craigslist.org/apa/d/yarmouth-very-nice-rental-available/7048659976.html,maine,955,apartment,1100,3,2.5,1,1,1,0,0,0,,,https://images.craigslist.org/00J0J_aNkOeaZG2eG_600x450.jpg,"Located in the bucolic town of Yarmouth, Yarmouth Pointe offers 1, 2 and 3 bedroom garden-style apartments and townhomes to meet everyone's needs. These apartments include updated kitchens and baths, private balconies/patios and access to a fitness center, outdoor pool, dog park, clubhouse and playground. Select units feature plank flooring, fireplaces, built-in bookcases, vaulted ceilings and lofts. Rent includes heat, hot water, trash, water and sewer.",43.8009,-70.175,me
131264,https://maine.craigslist.org/apa/d/portland-vaulted-ceilings-1-swimming/7050639117.html,maine,710,condo,1334,1,1.0,1,1,1,1,0,1,w/d in unit,attached garage,https://images.craigslist.org/00b0b_6MzhJ6zDBgC_600x450.jpg,"Been waiting for an East End condo with ample square footage and views towards the ocean waters off the Prom? Located in the heart of Munjoy Hill, this roomy Cumberland Ave condo is the one! Rosemont Market, Lolita, the Eastern Prom, the Observatory, The Front Room, The Blue Spoon, East End Beach and much more are steps outside your door, plus community events and the cool neighborhood vibe of the East End make this such a desirable area. This 1334 square foot condo offers super efficient gas heat and lots of natural light. Windows and skylights abound in this open floorplan with entry area, hardwood floors, large living room, kitchen with dining and sitting/office area with skylights facing the water and cozy master bedroom. Plenty of storage, in-unit washer/dryer and large patio area with garden and grilling in communal courtyard. Mail for appointment  show contact info  for easy showing.",43.6606,-70.2589,me
131265,https://maine.craigslist.org/apa/d/scarborough-pick-your-own-move-in/7035152313.html,maine,1560,townhouse,950,2,1.0,1,1,1,0,0,0,,,https://images.craigslist.org/00303_b4XPiK13CSy_600x450.jpg,"Pick Your Own Move-in Special - Gift Cards, TV, Waived Fees!!   105 Foxcroft Dr, Scarborough, ME 04074  $1570/mo Fully Upgraded with Plank Flooring Townhome  KEY FEATURES Sq Footage: 950 sqft. Bedrooms: 2 Beds Bathrooms: 1 Bath Parking: 2 Off street | Guest parking Lease Duration: Hookups and Rentals Offered Pets Policy: Cats & Dogs OK, No Breed Restrictions Laundry: Property Type: Apartment  *Flexible Lease Terms Available*  Our community offers the best value in town house living in the Scarborough, Maine area. We are committed to your comfort and convenience. Enjoy prompt service from our professional staff. Benefit from our extraordinary community features including our fitness center, playground, dog run, and beautiful grounds. AND winter is quickly approaching... snow removal is included!!!!   Call the leasing office for additional info and to schedule a tour of your future home!  Contact info:  Foxcroft Apartments  Corridor Property Management   show contact info  www.LiveAtChestnutPortland.com        Equal Housing Opportunity",43.5945,-70.3256,me
131266,https://maine.craigslist.org/apa/d/scarborough-pick-your-own-move-in/7035152618.html,maine,1560,apartment,950,2,1.0,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00707_lnWiNUpJSqn_600x450.jpg,"Pick Your Own Move-in Special *Raffle* - Gift Cards, TV, Waived Fees!!  Apply Online Here --- www.LiveAtPortlandChestnut.com   Features - Washer/Dryer Rentals Available  - Washer/ Dryer Connections  - Wall-to-Wall Carpeting  - Garbage Disposal  - Two Reserved Parking Space per Unit  - Dishwasher  - Walk-in Closets  - Patio  - Natural Gas Heating   Community Amenities - Guest Parking  - Resident Portal  - On-site Management with High Service Standards  - Monthly Resident Events  - Dog Park  - Snow and Trash Removal  - Military Discount  -1 Hour Maintenance Assistance within 30 Days of Move-in  - 24-hour Emergency Maintenance Team   Pet Policy No Breed Restrictions Apply   Office Hours Monday: 9:00 a.m. - 5:00 p.m.  Tuesday: 9:00 a.m. - 5:00 p.m.  Wednesday: 9:00 a.m. - 5:00 p.m.  Thursday: 9:00 a.m. - 5:00 p.m.  Friday: 9:00 a.m. - 5:00 p.m.  Saturday: Closed Sunday: Closed    Equal Housing Opportunity",43.5835,-70.3457,me
131267,https://maine.craigslist.org/apa/d/portland-pick-your-special-at-tamarlane/7035153033.html,maine,1700,apartment,1025,2,2.0,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00O0O_1foMI7Y9HDa_600x450.jpg,"Pick your special at Tamarlane - Raffle, raffle, raffle!!!       Apartment Features: Bedrooms: 2 Bathrooms: 2 Rent: $1700 Deposit: TBD - As low as $400 but could be as high as 1 monthsâ worth of rent - Must Apply Square Footage: 1025 Pets Allowed: Yes Lease Term: Flexible  Interior Amenities: Efficient Natural Gas Heating Lots of Closet Space Open Floor Plan Walk in Closet Renovated Kitchen  Building Amenities: Washer/Dryer Hook Ups & Rentals Back Patio Outdoor Storage Closet Reserved Parking Space, Off Street No Parking Snow Bans Snow Removal Included Close to Public Transportation  Property Amenities: Salt Water Pool Laundry Facility 24 Hour Fitness Center 24 Hour Emergency Maintenance One of the Largest Private Bark Parks in the Area  No Breed or Weight Restrictions for Pets- We are the Pet Friendliest!   Call:  show contact info  Check Out: www.LiveatChestnutPortland.com Visit: Leasing Office - 46A Tamarlane | Portland, ME 04103",43.6876,-70.2876,me
131268,https://maine.craigslist.org/apa/d/portland-pick-your-own-move-in-special/7035153390.html,maine,1560,apartment,884,2,1.0,1,1,1,0,0,0,w/d hookups,,https://images.craigslist.org/00707_lnWiNUpJSqn_600x450.jpg,"Pick Your Own Move-in Special *Raffle* - Gift Cards, TV, Waived Fees!!  This spacious apartment offers cozy carpeted and laminated wood flooring, updated appliances, on-site laundry facility, washer and dryer hook ups, snow removal is included. The spacious one-level floorplan provides adequate closet and storage space.  This community is in the ideal location in the heart of Portland near shopping, local businesses dining, minutes from downtown Portland, and entertainment.   Residents pays electric, efficient natural gas heat, hot water, trash, and sewer. Owner landscaping and snow removal.   Community is very pet friendlyâno breed or weight restrictions!   46A Tamarlane | Portland, ME 04103 Phone:  show contact info  | Fax:  show contact info  www.LiveAtChestnutPortland.com  www.Facebook.com/TamarlaneApartments/ www.instagram.com/tamarlane_apartments  Office Hours:  Monday â Friday 9:00 a.m. â 5:00 p.m.   Equal Housing Opportunity",43.6893,-70.2791,me
131269,https://maine.craigslist.org/apa/d/portland-available-now-2-bedroom-with/7050720205.html,maine,1508,apartment,760,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00m0m_a2Nr3yH9PS6_600x450.jpg,"If you're looking for a comfortable place to call home in the South Portland, ME, area, Redbank Village Apartments offers you the perfect apartment homes for rent. We are proud of the meticulously maintained buildings and grounds of this lovely apartment community. You'll enjoy our updated kitchens and spacious living rooms featuring cozy, hardwood floors.  -Proud affiliate of the NAA -Fitness center -Online payments -Clubhouse -In-home washer & dryer -Driveway parking -Well equipped kitchens -Thermal-pane windows -Pets welcome -Individual climate control -Business Center",43.637,-70.3185,me
131270,https://maine.craigslist.org/apa/d/portland-500-amazon-gc-fresh-3-bedroom/7050721220.html,maine,1646,apartment,825,3,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00808_2PJwSVk8tvC_600x450.jpg,"If you're looking for a comfortable place to call home in the South Portland, ME, area, Redbank Village Apartments offers you the perfect apartment homes for rent. We are proud of the meticulously maintained buildings and grounds of this lovely apartment community. You'll enjoy our updated kitchens and spacious living rooms featuring cozy, hardwood floors.  -Proud affiliate of the NAA -Fitness center -Online payments -Clubhouse -In-home washer & dryer -Driveway parking -Well equipped kitchens -Thermal-pane windows -Pets welcome -Individual climate control -Business Center",43.637,-70.3185,me
131271,https://maine.craigslist.org/apa/d/portland-available-now-2-bedroom-with/7050720504.html,maine,1393,apartment,760,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00e0e_fOEfTgyuoV0_600x450.jpg,"If you're looking for a comfortable place to call home in the South Portland, ME, area, Redbank Village Apartments offers you the perfect apartment homes for rent. We are proud of the meticulously maintained buildings and grounds of this lovely apartment community. You'll enjoy our updated kitchens and spacious living rooms featuring cozy, hardwood floors.  -Proud affiliate of the NAA -Fitness center -Online payments -Clubhouse -In-home washer & dryer -Driveway parking -Well equipped kitchens -Thermal-pane windows -Pets welcome -Individual climate control -Business Center",43.637,-70.3185,me
131272,https://maine.craigslist.org/apa/d/auburn-great-price-2-bedroom-apartment/7050719468.html,maine,775,apartment,850,2,1.0,1,0,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/01717_5ygDyOHJXOn_600x450.jpg,"Nice 2 bedroom, 3rd floor apartment with a spacious kitchen available now.  ****Note: Contractors just finished installing new flooring in several rooms so I'll be updating the pictures shortly.  Up to 2 small pets considered. If you have a cat(s) they must be neutered or spayed.   Sorry....no dogs allowed.  No smoking of any kind allowed anywhere inside the building (including but not limited to: cigarettes, marijuana, vaping, etc.).  Unit is furnished with a fridge, gas stove, washer hook up and off street parking. The apartment doesnât have a 220 outlet for a dryer but a dorm style dryer could be used as long it plugs into a standard outlet. There are energy efficient LED lights throughout the apartment.  The rent includes hot and cold water, sewer, trash pick up, yard maintenance and snow plowing. Tenant pays for heat (provided by an efficient Empire heater), and electricity.  Rent is competitively priced at $775 a month with a $775 security deposit also required (Total needed to move in is $1550). Lease term is one year.  Must pass criminal background checks and good references are required.   Please call or text my cellphone for more info or to schedule a showing. No calls or texts after 9:30pm. Dave",44.0901,-70.2183,me
131273,https://maine.craigslist.org/apa/d/kittery-walking-trail-snow-removal/7050708297.html,maine,2375,apartment,1536,3,2.5,1,1,1,0,0,0,w/d hookups,carport,https://images.craigslist.org/00A0A_8l2HiH83DsP_600x450.jpg,"NSY Portsmouth Homes 67 Philbrick Avenue, Kittery, ME, 03904More unit details at:http://BalfourBeattyCommunities.leasehomenow.com/048a4a Call Now:  show contact info  x 45OR Text 45 to  show contact info  to contact our leasing team.Ready, Set, MOVE! This is a 3 Bedroom, 2.5 Bath, approximately 1536 Sq. Ft.  Ready, Set, MOVE!!Score home field advantage this season at your new home!Now leasing on select 2 & 3-bedroom* homesCall today to reserve your new exceptional living experience. Features - 24-hour Emergency Maintenance  - Appliances included (Stove, Dishwasher, Refrigerator).  - Yards  - Covered assigned parking  - Gas forced hot air heat and electric are included based on a baseline like-type-group average usage.  - Patio/Porch's  - Ample Storage  - Washer/Dryer Connections Community Amenities - basket ball court  - Playgrounds on every street  - Free & Fun Resident Events  - snow removal  - Curbside trash/recycle and bulk trash pick-up  - landscaping  - tennis court  - Walking Trail Driving Directions From I-95 North take exit 3 in ME towards NSY Shipyard. 67 Philbrick Ave Kittery ME 03904 Office Hours Monday-Friday:8:00AM-5:00PMPet Policy Cats & Dogs allowed. 2 pet max with breed restrictions.Pet Fee ($150 Non-Refundable per pet)Pet Fee do not apply to active duty service membersno added monthly pet rent either!! Income Requirements: Rental qualifying criteria applies for Non-Active Duty applicantsEqual Housing Opportunity 8lYZag7jzpLy",43.0913,-70.7284,me
131274,https://maine.craigslist.org/apa/d/portland-south-portland-waterfront/7041518512.html,maine,2250,condo,2050,2,2.5,0,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00G0G_aykXFS7VmNm_600x450.jpg,"South Portland: Oceanfront condo! Anchorage Place Condominiums.  This oceanfront condo, perched at the waterâs edge, abuts Southport Marina, and offers dynamic views of the harbor, city of Portland and a working marina. In addition, you will find the Knightville neighborhood to be the most convenient location in Greater Portland. Located in the heart of South Portlandâs thriving downtown district, you can walk to anything you need from this 2050 sf+-  2 bedroom, 2.5 bath residential condominium, which can be leased furnished or unfurnished. The first floor features an open kitchen-living dining room with an adjoining four-season sunroom with a deck off each end, a kitchen with a gas cooktop/convection oven and concrete countertops, and views from very window. The second floor consists of two en-suite bedrooms, including a large master bedroom suite with a deck. Additional amenities include a washer and dryer, a deck off the living room, a one car garage and economical gas heat. Knightville offers all the perks of city living, but in an intimate neighborhood setting, with all major conveniences nearby.  Explore the local coffee shops and restaurants, a brew pub, supermarkets, wonderful parks, the Greenbelt, and launch your kayak and explore the Fore River and Casco Bay. You can even walk across the Casco Bay Bridge to downtown Portland! $2250/mo. plus utilities. Sorry: No smokers. A dog may allowed. Please call Drinan Properties:   show contact info , and view more pictures on our web site, www.drinanproperties.com.   This condo is listed as property ID# 222",43.6419,-70.2523,me
131275,https://maine.craigslist.org/apa/d/yarmouth-yarmouth-village-4-bedroom-15/7046315565.html,maine,1950,house,1788,4,1.5,0,0,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00000_j3InZLjrHOb_600x450.jpg,"Yarmouth Village: Located a short distance from Yarmouth Village and its many shops, restaurants and businesses, this 4 bedroom, 1.5 bath home is located on a dead end street in a great neighborhood. Features include a first floor of a large mudroom, an eat-in kitchen, dining and living rooms with hardwood floors, an office and a half bath. The 2nd floor consists of 4 bedrooms, all with like-new carpet, and a full bath. In addition, this home offers an oversized one car garage, a large deck, a storage shed and a private back yard. As for convenience, you can walk to the Village and youâll be just minutes from the Yarmouth schools, the Royal River and RTs 1 and 295. $1950/mo. plus utilities. Sorry: No smokers or pets allowed.  Please call Drinan Properties @  show contact info , and view more pictures on the website: www.drinanproperties.com .   This property is listed under Houses in Yarmouth as  # 155HO.",43.8028,-70.1972,me
131276,https://maine.craigslist.org/apa/d/portland-falmouth-new-high-end-1800sf/7039315598.html,maine,2250,condo,1800,2,2.0,0,0,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00R0R_k9iuAksknKx_600x450.jpg,"Falmouth: Coming soon! This brand new, high end condo is ready for occupancy! Offering top notch fit and finish, this 1850+ SF, two bedroom, two bath condo features hardwood floors and a great paint scheme. The first floor consists of an open kitchen-living-dining room and a half bath, with the kitchen offering SS appliances, granite countertops, a gas range and a large island. The second floor consists of two en suite bedrooms and a sitting-office area. In addition, this fine home features many light-filled windows, lots of closet space, a full basement with washer & dryer and lots of storage space, a one-car garage (with an 8x10 door) and a deck overlooking the private back yard. You will also enjoy the easy access to downtown Portland and the Maine Turnpike, as well as convenient shopping and dining options at Portlandâs Northgate and Falmouth Crossing shopping centers. $2250.00 plus utilities. Sorry: No smokers or pets allowed. Please call Drinan Properties @  show contact info  and view more pictures on the web site: www.drinanproperties.com. This home is listed under Condos in Falmouth as property  # 221.",43.7098,-70.2752,me
131277,https://maine.craigslist.org/apa/d/accepting-applications-for-our/7050706486.html,maine,909,townhouse,960,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/01212_8DmUjHJ6fTV_600x450.jpg,"Glenridge Gardens in Augusta, Maine  is located on fourteen-and-a-half sprawling acres, offering beautiful two and three bedroom townhouses for rent. Easy commute to downtown Augusta and several public transportation options just minutes from your front door.   income restrictions apply*  Two Bedroom Townhome  Bath: 1	 Square Feet: 960-1201	 Price: Starting at $909  		     Apartment Amenities Heat and Hot Water Included Carpeting High-Speed Internet Available Windows Treatment Spacious Closets Refrigerator Cable-Ready Self-Cleaning Oven Private Front & Back Yards ð¾ð¾ð¾Pet-Friendly 1dog under 50lbs OR 2 cats w/depositð¾ð¾ð¾<br  Property Amenities Rental apartments in Augusta, Maine  2- & 3-Bedroom Townhomes  Community Laundry Room Off-Street Parking Playground Emergency 24hr Maintenance Staff Beautifully-Landscaped  Washer and Dryer Connections  (3-Bedroom Townhomes Only)   Office Hours:   Mon - Fri: 8:00 AM - 4:30 PM Late Weeknight hours and Saturday: By appointment   Please contact our professional on-site staff to schedule a tour of your new home at Glenridge Gardens today!   Address  82 Glenridge Drive, Augusta, Maine, 04330 Phone:    show contact info   Website  www.myglenridgegardens.com",44.3036,-69.7642,me
131278,https://maine.craigslist.org/apa/d/stay-cozy-in-your-new-home-now/7050706319.html,maine,909,townhouse,960,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00i0i_iRTliu79m2d_600x450.jpg,"Glenridge Gardens in Augusta, Maine  is located on fourteen-and-a-half sprawling acres, offering beautiful two and three bedroom townhouses for rent. Easy commute to downtown Augusta and several public transportation options just minutes from your front door.   income restrictions apply*  Two Bedroom Townhome  Bath: 1	 Square Feet: 960-1201	 Price: Starting at $909  		     Apartment Amenities Heat and Hot Water Included Carpeting High-Speed Internet Available Windows Treatment Spacious Closets Refrigerator Cable-Ready Self-Cleaning Oven Private Front & Back Yards ð¾ð¾ð¾Pet-Friendly 1dog under 50lbs OR 2 cats w/depositð¾ð¾ð¾<br  Property Amenities Rental apartments in Augusta, Maine  2- & 3-Bedroom Townhomes  Community Laundry Room Off-Street Parking Playground Emergency 24hr Maintenance Staff Beautifully-Landscaped  Washer and Dryer Connections  (3-Bedroom Townhomes Only)   Office Hours:   Mon - Fri: 8:00 AM - 4:30 PM Late Weeknight hours and Saturday: By appointment   Please contact our professional on-site staff to schedule a tour of your new home at Glenridge Gardens today!   Address  82 Glenridge Drive, Augusta, Maine, 04330 Phone:    show contact info   Website  www.myglenridgegardens.com",44.3036,-69.7642,me
131279,https://maine.craigslist.org/apa/d/gray-3-bedroom-1-bath-all-utilities/7050705300.html,maine,1450,duplex,1200,3,1.0,1,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00000_aslVRQZlKzb_600x450.jpg,"Conveniently located 5 minutes from the Gray turnpike (exit 63), on a quiet dead end road. Unit is a 1200 sq ft 3 bedroom 1 bath duplex. Spacious kitchen and living area with ample storage throughout.  Washer and dryer in unit.  Included: Heat/Hot Water, Electric, Plowing, Lawn Care  Tenant responsible for trash removal.  No smoking. No dogs.   $30 fee per applicant for credit/background check.",43.8942,-70.3429,me
131280,https://maine.craigslist.org/apa/d/biddeford-2br-15ba-saco-woods/7037012579.html,maine,1300,apartment,20,2,1.5,0,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00Y0Y_efb9VYTyOm2_600x450.jpg,Spacious and clean 2 bedroom and 1.5 bath townhouse. Large eat in kitchen. Basement with washer and dryer hookups and plenty of storage space. Two off street parking spaces per unit. Tenant pays heat and electric. NO SMOKING! NO PETS! Applicants must have good credit or qualifying co-signer. To schedule a showing please call or text Yoanna  show contact info,43.5113,-70.4595,me
131281,https://maine.craigslist.org/apa/d/portland-bright-sunny-1br-in-portland/7040893175.html,maine,1245,apartment,565,1,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00303_8YUW5wbwhl6_600x450.jpg,"Convenient in-town Portland location on the 1st floor of a multi-family building . Walk across the street to either Maine Medical Center or the Portland Sea Dogs or take a short walk to the Western Promenade or Salvage BBQ, Saeng Thai House or Pizza Villa. This 4 room, sunny and bright apartment boasts hardwood floors, period moldings and 2 closets. On-site laundry, heat and hot water included, and pets are ok with a fee ($250 per dog and $195 per cat). Parking available at $75/space. A Security Deposit of $1545.00 is required to rent this unit.This is a smoke-free property.",43.6546,-70.2775,me
131282,https://maine.craigslist.org/apa/d/portland-bright-sunny-1br-in-portland/7040895720.html,maine,1245,apartment,565,1,1.0,1,1,0,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00303_8YUW5wbwhl6_600x450.jpg,"Convenient in-town Portland location. Walk across the street to either Maine Medical Center or the Portland Sea Dogs or take a short walk to the Western Promenade or Old Port. This 4 room, sunny and bright second floor apartment boasts hardwood floors and period moldings. On-site laundry. Heat and hot water included. Pets ok. This is a smoke-free property. Parking available for $75/space. Security Deposit for this unit is $1545.00. Cable ready, Hardwood floors, Oven / range, Refrigerator Pets ok with a one-time fee of $250.00 per dog and $195.00 per cat This is a smoke-free property. Available immediately! Showings will be done between 9AM and 7PM due to the current tenant's work schedule.",43.6542,-70.2773,me
131283,https://maine.craigslist.org/apa/d/portland-sunny-spacious-3br-2bath/7050662270.html,maine,2280,apartment,1800,3,2.0,1,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00C0C_a1CGrzZe3LY_600x450.jpg,"Sunny/ Spacious 3BR/2 Bath Victorian Apartment in Back Cove:  Rental Amount:  $2280 + Utilities  Description: - Available immediately - 3 BR/ 2 BA apartment in outer Congress St/ Rosemont area - Master bedroom with walk-in closet, Mater Bath  - Master Bath -  jetted Jacuzzi tub, shower with rain shower head, tiled floors and walls - Second Bath - fitted with a custom claw foot tub with period detail.    - Kitchen - Open concept Kitchen with original Tin ceiling,  recently remodeled with custom maple cabinets, Stainless Steel appliances, and granite counter tops -  Breakfast bar that opens to the dining room,  perfect for entertaining  - Newly refinished Maple hardwood floors throughout - Original Victorian molding throughout - Original built-in cabinet in dining room - Separate Laundry Room  - Spacious back Deck great for entertaining  - Ample storage in the basement   Application Requirement: - Good landlord references, credit and proof of income - First month's rent and a security deposit - Credit and background check ($35 application fee)  Pets: - Cats OK",43.659,-70.296,me
131284,https://maine.craigslist.org/apa/d/south-portland-sopo-3br-2bath-close-to/7034692120.html,maine,1850,house,1400,3,2.0,1,1,0,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00T0T_eeTnp3WP9is_600x450.jpg,"3 Bedroom, 2 Full Bathroom home.  Renovated kitchen features granite counter tops and stainless steel appliances. Beautifully refinished hardwood floors throughout. Washer/dryer and massive work bench in basement, great for a workshop or artists. Large closets and plenty of storage space. Close to colleges, beaches,  Maine Mall ($8.60 Uber), Old Port ($9.30 Uber), and Airport ($11.55 Uber) with off-street parking for 1-4 cars. Detached Garage. Giant backyard with brick patio. First floor features two bedrooms, living room, kitchen, and one of the full baths. Second floor features the master suite, which includes the final bedroom, bathroom and huge closet. Tenant responsible for all utilities, snow removal and yard maintenance. Background and Credit Check. Security Deposit and First Month. Pets welcome, $25/pet/month.",43.6292,-70.28399999999999,me
131285,https://maine.craigslist.org/apa/d/biddeford-3-bedroom-apt-updated-clean/7037355359.html,maine,1500,apartment,3232,3,0.0,1,0,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00F0F_iqAFIBfOMUE_600x450.jpg,"Newly updated 3 Bedroom Apt in a great location.  New flooring, painting, carpets, kitchen repairs. Neighborhood: quiet, friendly, and clean. Parking: off street 3 spots.  2 Restrooms.  Location: near highway, schools, and downtown. Including: heat, hot water, snow removal, sewer.  Laundry: hook ups available.  Backyard: sharing.  Must: clean credit, background check, deposit is first month rent amount.  Please feel free to contact me at any time.  Thanks.",43.4839,-70.4617,me
131286,https://maine.craigslist.org/apa/d/biddeford-3-bedroom-apt-updated-clean/7037354641.html,maine,1500,apartment,3232,3,0.0,1,0,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00F0F_iqAFIBfOMUE_600x450.jpg,"Newly updated 3 Bedroom Apt in a great location.  New flooring, painting, carpets, kitchen repairs. Neighborhood: quiet, friendly, and clean. Parking: off street 3 spots.  2 Restrooms.  Location: near highway, schools, and downtown. Including: heat, hot water, snow removal, sewer.  Laundry: hook ups available.  Backyard: sharing.  Must: clean credit, background check, deposit is first month rent amount.  Please feel free to contact me at any time.  Thanks.",43.4839,-70.4617,me
