,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
271492,https://siouxfalls.craigslist.org/apa/d/sioux-falls-2-bedrooms-avail-now-100/7051059598.html,sioux falls / SE SD,905,apartment,954,2,1.0,0,0,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00A0A_7OqjFOXWuhC_600x450.jpg,"** SPECIALS! **  - $100 Off 1st Month with same day signing  At Lexington Estates Apartment Homes, we feature spacious 1, 2, and 3 bedroom apartment homes in a variety of styles, floor plans, and layouts.   Amenities are very important to us. Our amenities include:  - Heated Indoor and Outdoor Pools - Whirlpool/Spa - Sauna - 24hr Fitness Room - Community Gathering Room - Elevators in each building - 24hr Emergency Maintenance - Management On-Site, and So Much More!  Each apartment home is furnished with appliances which include the following: Refrigerator, Oven/Stove, Microwave, Dishwasher, and In-Home Laundry with Washer and Dryer.  Call today and set up a time to view your new home  show contact info ) or stop by whenever you're ready! We are in the office seven days a week: Monday through Friday (9:00am - 6:00pm), Saturday (11:00am - 4:00pm) and Sunday (12:00pm - 4:00pm).  Visit us online at www.hayloftapartmenthomes.com for additional details on our homes and prices!",43.4991,-96.7935,sd
271493,https://siouxfalls.craigslist.org/apa/d/sioux-falls-best-in-service-on-site/7051056400.html,sioux falls / SE SD,669,apartment,836,2,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00909_9MJFfACuCn0_600x450.jpg,"Autumn Park	                        Property Address	                        	                          4401 Valhalla Blvd, ,                               Sioux Falls, SD, 57106	                        						http://autumnpark.prospectportal.com/su/mcbkjh					    Autumn Park's spectacular team of management & maintenance are waiting to welcome you home!Your new 836 Sq. Ft. square foot home awaits! We have all the amenities you could ever want, onsite maintenance, controlled access, & walk-in closets.With rents starting at $669.00, these units won't last. Call us to schedule a tour or get started on an application today! NOW TOURING SATURDAY & SUNDAY!						    Floor Plan Details						    									Name: B3						             2 Bedrooms / 1 Bathrooms									836 Sq. Ft.									$669.00 - $752.00															  Community Amenities																	 Clubhouse									 Spacious Closets									 Basketball Court									 Tennis Court									 Playground									 Controlled Access Electronic Building Entry System									 Easy Access to I29 and I229									 Empire Mall Is Within A Short Distance									 Laundry Facilities on Every Floor									 Garage Parking Available									 Minutes from Shopping & Dining									 One of the Sioux Area Metro (SAM) stops									 Outdoor Swimming Pool									 Sand Volleyball									 Plush Landscaping																Property Contact								 									 show contact info 																							ADA ACCESSIBLE																						EQUAL HOUSING OPPORTUNITY",43.5063,-96.7785,sd
271494,https://siouxfalls.craigslist.org/apa/d/sioux-falls-youll-love-this-2-bed-2/7051047689.html,sioux falls / SE SD,692,apartment,972,2,2.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00Y0Y_3TaWWTXvLLf_600x450.jpg,"Autumn Park	                        Property Address	                        	                          4401 Valhalla Blvd, ,                               Sioux Falls, SD, 57106	                        						http://autumnpark.prospectportal.com/su/z44jmj					    Now available: Gorgeous 2 bed 2 bath apartment with all the amenities. Great community and convenient location. Rents start at $692.00 a month for these popular 972 Sq. Ft. square foot units, so call to schedule a tour today!						    Floor Plan Details						    									Name: C2						             2 Bedrooms / 2 Bathrooms									972 Sq. Ft.									$692.00 - $793.00															  Community Amenities																	 Clubhouse									 Spacious Closets									 Basketball Court									 Tennis Court									 Playground									 Controlled Access Electronic Building Entry System									 Easy Access to I29 and I229									 Empire Mall Is Within A Short Distance									 Laundry Facilities on Every Floor									 Garage Parking Available									 Minutes from Shopping & Dining									 One of the Sioux Area Metro (SAM) stops									 Outdoor Swimming Pool									 Sand Volleyball									 Plush Landscaping																Property Contact								 									 show contact info 																							ADA ACCESSIBLE																						EQUAL HOUSING OPPORTUNITY",43.5063,-96.7785,sd
271495,https://siouxfalls.craigslist.org/apa/d/sioux-falls-snag-this-spacious-2-bed1/7051038946.html,sioux falls / SE SD,646,apartment,904,2,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00t0t_14NZ7iIpNZM_600x450.jpg,"Autumn Park	                        Property Address	                        	                          4401 Valhalla Blvd, ,                               Sioux Falls, SD, 57106	                        						http://autumnpark.prospectportal.com/su/c77xhh					    Take advantage of relaxed living in a great location with our deals on 2 bed 1 bath apartments. With rents as low as $646.00, these spacious 904 Sq. Ft. square foot floor plans won't be available for long. Call or stop by today!						    Floor Plan Details						    									Name: B4						             2 Bedrooms / 1 Bathrooms									904 Sq. Ft.									$646.00 - $701.00															  Community Amenities																	 Clubhouse									 Spacious Closets									 Basketball Court									 Tennis Court									 Playground									 Controlled Access Electronic Building Entry System									 Easy Access to I29 and I229									 Empire Mall Is Within A Short Distance									 Laundry Facilities on Every Floor									 Garage Parking Available									 Minutes from Shopping & Dining									 One of the Sioux Area Metro (SAM) stops									 Outdoor Swimming Pool									 Sand Volleyball									 Plush Landscaping																Property Contact								 									 show contact info 																							ADA ACCESSIBLE																						EQUAL HOUSING OPPORTUNITY",43.5063,-96.7785,sd
271496,https://siouxfalls.craigslist.org/apa/d/sioux-falls-creekstone-falls-has-it-all/7051031125.html,sioux falls / SE SD,870,apartment,1460,2,2.0,1,1,0,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00S0S_cZWNCiwVPW8_600x450.jpg,"Creekstone Falls	                        Property Address	                        	                          4605 Chippewa Circle, ,                               Sioux Falls, SD, 57106	                        						http://creekstonefalls.prospectportal.com/su/lfglpv					    						    Floor Plan Details						    									Name: C4						             2 Bedrooms / 2 Bathrooms									1460 Sq. Ft.									$870.00 - $971.00															  Community Amenities																	 Swimming Pool									 Fitness Center									 Playground									 Vaulted Ceilings in Townhomes																Property Contact								 									 show contact info 																							EQUAL HOUSING OPPORTUNITY",43.5179,-96.7924,sd
271497,https://siouxfalls.craigslist.org/apa/d/sioux-falls-creekstone-falls-has/7051018339.html,sioux falls / SE SD,626,apartment,720,1,1.0,1,1,0,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00a0a_8Dz2g1XHtNj_600x450.jpg,"Creekstone Falls	                        Property Address	                        	                          4605 Chippewa Circle, ,                               Sioux Falls, SD, 57106	                        						http://creekstonefalls.prospectportal.com/su/2z6mfk					    						    Floor Plan Details						    									Name: A1						             1 Bedrooms / 1 Bathrooms									720 Sq. Ft.									$626.00 - $808.00															  Community Amenities																	 Swimming Pool									 Fitness Center									 Playground									 Vaulted Ceilings in Townhomes																Property Contact								 									 show contact info 																							EQUAL HOUSING OPPORTUNITY",43.5179,-96.7924,sd
271498,https://siouxfalls.craigslist.org/apa/d/sioux-falls-stop-in-for-tour-of-your/7036337606.html,sioux falls / SE SD,929,apartment,965,2,2.0,1,0,0,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/01414_63vGipUXJ6t_600x450.jpg,"WOW--Our Amenities, Prices, and Location Cannot be Beat!   Featured apartment: Cambridge Model on the 3rd floor --2 Bedrooms/2 Bathrooms --965 Sq Ft.  --Rent: $929  AMENITIES Included FOR FREE at no extra cost: -FREE individual garage -FREE water/sewer/garbage -FREE basic cable -FREE Laundry--FULL SIZE washer and dryer in unit!! -Oh yeah, and the views from your balcony are FREE too! ;)  Have a furry feline friend? Cats are allowed. $50 deposit, $100 fee, and $20/mo. pet rent.  FLEXIBLE LEASING OPTIONS!!  Fun stuff: - Clubhouse with community/game room - Guest suites available for your visitors - Large outdoor pool - Picnic area with gas grills adjacent to pool - Fitness center: cardio machines, free weights, weight machines  For your safety and convenience: - Exercise room, game room, and swimming pool is camera-monitored  - Elevator in building - On-site maintenance - On-site resident manager  What are you waiting for? Call or text us today at  show contact info  to schedule a showing!",43.4775,-96.7041,sd
271499,https://siouxfalls.craigslist.org/apa/d/sioux-falls-1-bedroom-free-garagebasic/7047613960.html,sioux falls / SE SD,776,apartment,725,1,1.0,1,0,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/01616_kbNgkiqR4hp_600x450.jpg,"-Bedrooms:1  -Bathrooms: 1 -Rent: $776     3rd floor end unit vaulted ceiling  -Deposit: $250 (best in town!!!) -Square Footage: 725sq ft -Pets: Cats Allowed: $50 deposit and $100 fee and $20 monthly pet rent. -Lease terms: short term / 6-12 month leasing available.  Parking: -Garage: remote control operated  Interior Amenities: -Open Floor Plan -In-unit washer and dryer.  -Large walk-in closet  -Lots of Closet/Storage Space  Highlights:  -Clubhouse with community/game room -Pool and Spa -Fitness center: Cardio Machines, Weights, Weight machines -Safe; Secure: Exercise room, game room, and swimming pool is camera-monitored to increase your security.  -On-site maintenance -On-site resident manager  Unique Features:  -Picnic area with gas grills adjacent to large swimming pool -Guest Suite available for your visitors -FREE BASIC CABLE TV and FREE REMOTE ACCESS GARAGE, and WASHER AND DRYER IN EACH UNIT, for your convenience.",43.4775,-96.7041,sd
271500,https://siouxfalls.craigslist.org/apa/d/sioux-falls-1-bedroom-with-den-free/7041192475.html,sioux falls / SE SD,834,apartment,825,1,1.0,1,0,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/01616_kbNgkiqR4hp_600x450.jpg,"-Bedrooms:1 DEN -Bathrooms: 1 -Rent: $834 -Deposit: $250 (best in town!!!) -Square Footage: 825sq ft -Pets: Cats Allowed: $50 deposit and $100 fee and $20 monthly pet rent. -Lease terms: short term / 6-12 month leasing available.  Parking: -Garage: remote control operated  Interior Amenities: -Open Floor Plan -In-unit washer and dryer.  -Large walk-in closet  -Lots of Closet/Storage Space  Highlights:  -Clubhouse with community/game room -Pool  -Fitness center: Cardio Machines, Weights, Weight machines -Safe; Secure: Exercise room, game room, and swimming pool is camera-monitored to increase your security.  -On-site maintenance -On-site resident manager  Unique Features:  -Picnic area with gas grills adjacent to large swimming pool -Guest Suite available for your visitors -FREE BASIC CABLE TV and FREE REMOTE ACCESS GARAGE, and WASHER AND DRYER IN EACH UNIT, for your convenience.",43.4775,-96.7041,sd
271501,https://siouxfalls.craigslist.org/apa/d/sioux-falls-1-bedroom-free-garagebasic/7048920814.html,sioux falls / SE SD,776,apartment,725,1,1.0,1,0,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/01616_kbNgkiqR4hp_600x450.jpg,"-Bedrooms:1  -Bathrooms: 1 -Rent: $776     3rd floor end unit vaulted ceiling  -Deposit: $250 (best in town!!!) -Square Footage: 725sq ft -Pets: Cats Allowed: $50 deposit and $100 fee and $20 monthly pet rent. -Lease terms: short term / 6-12 month leasing available.  Parking: -Garage: remote control operated  Interior Amenities: -Open Floor Plan -In-unit washer and dryer.  -Large walk-in closet  -Lots of Closet/Storage Space  Highlights:  -Clubhouse with community/game room -Pool and Spa -Fitness center: Cardio Machines, Weights, Weight machines -Safe; Secure: Exercise room, game room, and swimming pool is camera-monitored to increase your security.  -On-site maintenance -On-site resident manager  Unique Features:  -Picnic area with gas grills adjacent to large swimming pool -Guest Suite available for your visitors -FREE BASIC CABLE TV and FREE REMOTE ACCESS GARAGE, and WASHER AND DRYER IN EACH UNIT, for your convenience.",43.4775,-96.7041,sd
271502,https://siouxfalls.craigslist.org/apa/d/simply-affordable-englewood-estates/7037774233.html,sioux falls / SE SD,595,apartment,1026,2,1.5,0,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00K0K_1cj6WZShZpx_600x450.jpg,"Located in a well kept, quiet neighborhood. Enjoy playing tennis, basketball, and softball. Student Specials available.    FEATURES: -Fully equipped kitchen with dishwasher & garbage disposal -patio/deck -heat, water, sewer, & garbage included -laundry room on every floor -off street parking -garages available   $400 security deposit and a $40 per adult application fee. No pets. We are a Crime Free community.  We offer a $25 per month discount to students.  Ask about our 3rd floor special!  We check criminal background, credit history, present and previous landlord references, and verify employment.  Prices, specials, and availability are subject to change without notice.   Contact Babinski Properties. Office hours: Mon-Fri 8am-8pm. Saturday 10am-3pm. Closed Sundays.  Images used are examples only.",43.5514,-96.7375,sd
271503,https://siouxfalls.craigslist.org/apa/d/sioux-falls-need-more-space-3-bedrooms/7050925546.html,sioux falls / SE SD,781,apartment,1050,3,2.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00F0F_5S1i1RIHlUv_600x450.jpg,"Autumn Park	                        Property Address	                        	                          4401 Valhalla Blvd, ,                               Sioux Falls, SD, 57106	                        						http://autumnpark.prospectportal.com/su/dy4h4d					    						    Floor Plan Details						    									Name: D1						             3 Bedrooms / 2 Bathrooms									1050 Sq. Ft.									$781.00 - $871.00															  Community Amenities																	 Clubhouse									 Spacious Closets									 Basketball Court									 Tennis Court									 Playground									 Controlled Access Electronic Building Entry System									 Easy Access to I29 and I229									 Empire Mall Is Within A Short Distance									 Laundry Facilities on Every Floor									 Garage Parking Available									 Minutes from Shopping & Dining									 One of the Sioux Area Metro (SAM) stops									 Outdoor Swimming Pool									 Sand Volleyball									 Plush Landscaping																Property Contact								 									 show contact info 																							EQUAL HOUSING OPPORTUNITY",43.5179,-96.7924,sd
271504,https://siouxfalls.craigslist.org/apa/d/sioux-falls-nice-story-1-2-with-lots-of/7046812888.html,sioux falls / SE SD,500,house,1240,2,2.0,1,1,1,1,1,0,w/d in unit,,https://images.craigslist.org/00J0J_yuQ6etsAst_600x450.jpg,"FOR YOU TO GET FAST REPLY OR RESPONSE ON THIS HOME MAKE SURE TO MESSAGE ME ON,...................greatt.greatt AT AOL DOT COM Nice story & 1/2 with lots of remodeling and great amenities!  bedrooms, two baths and a main floor laundry make for a great family home. Sliders to a 10' x 12' back deck and an 17' covered front porch and a high efficiency furnace Immaculate, Modern Twinhome Bursting With Bonuses in Coveted South Side Prairie Vista Estates! Lovely kitchen with oodles of custom cabinets, Cambria countertops, tile backsplash, stainless steel appliances, great pantry & convenient breakfast bar that opens to the roomy, sun-filled dining room with sliders to the covered patio. Open & cozy living room drenched in natural light with soaring vaulted ceilings & floor to ceiling stone encased gas fireplace. Dreamy main floor master suite with tray ceiling, walk-in closet, tiled walk-in shower, double vanity, heated floors & whirlpool tub. Two more sizeable beds, a full bath & laundry also on the main. Upper level hosts an enormous family room with wet bar, fourth bedroom with private balcony & a third bath. Fully fenced in yard & insulated, oversized garage with three spaces, Pella windows throughout, 95% efficient furnace & upgrades galore, don't miss out on this fabulous home! This gem is conveniently located in central/east Sioux Falls. Warm laminate floors and a working wood fireplace in the main floor living room to take the chill out of the air. A sliding door to the patio and back yard for grilling in the spring, summer and fall lets in lots of light. The master bedroom has a walk-in double closet and an oversized single closet, roomy enough for a king size bed. The upper level is completed with another bedroom and full bath. The 2nd bedroom faces east for beautiful morning sunshine and is currently a guest room and office. The basement family room is carpeted and the  bath is large enough to add a tub! The laundry room has lots of storage Move in ready house at a convenient east side location, ready to be your new home! This house features an open layout with contemporary updates that compliment the original carpentry. This property includes a large living room, downstairs family room for entertaining guests  bedrooms on the main level. Basement includes an additional bath with lots of storage that has stayed dry through the historic precipitation of 2019. Property also boasts a spacious 2 stall detached garage ranch near McKennan Park and St. Mary Church. Upgrades throughout - brand new kitchen appliances, new windows, A/C, water heater. Exterior/interior paint updated. Custom paver patio and fire pit and fenced in backyard great for entertaining, pets and children. Hardwood floors upstairs. Large finished basement bath Ranch home. Situated in a family-friendly neighboorhood, on the desirable West side of Sioux Falls, and close to nearby school and walking trails. This home offers plenty of outdoor space on a corner lot with a privacy fence, a large deck, and a beautifully landscaped patio ready for summer entertaining. Inside you will find an open concept layout with vaulted ceilings offering tons of natural light throughout the home. In the kitchen is a great pantry and all stainless steel appliances. The downstairs living area hosts a stunning custom stone fireplace that will keep you feeling cozy all year round. Don't wait! A home of this caliber and great location",43.5514,-96.7375,sd
271505,https://siouxfalls.craigslist.org/apa/d/sioux-falls-deposit-free-move-in/7044651005.html,sioux falls / SE SD,795,apartment,900,2,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00m0m_dosdqTED7pg_600x450.jpg,"2 bedroom 1 bath apartment home available!! Turning Leaf is offering you ONE MONTH RENT FREE and a DEPOSIT FREE move-in special. Updated kitchen with new carpet and fresh paint throughout. Sliding glass door that leads out to the balcony with a beautiful view. If you would like more information, give me a call at  show contact info , and ask for Hannah!",43.5374,-96.6864,sd
271506,https://siouxfalls.craigslist.org/apa/d/sioux-falls-one-month-free/7044597456.html,sioux falls / SE SD,710,apartment,600,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00m0m_dosdqTED7pg_600x450.jpg,"Updated 1 bedroom apartment available at Turning Leaf Apartments! We are offering ONE MONTH FREE and a NO DEPOSIT move-in. Second floor corner unit with large, scenic window in living room. New carpet in bedroom and living room and fresh paint throughout. Just outside is a playground and a dog park, with plenty of off-street parking! If you would like more information about this wonderful apartment, give me a call at  show contact info  and ask for Hannah!",43.5374,-96.6864,sd
271507,https://siouxfalls.craigslist.org/apa/d/sioux-falls-one-bedroom-apartment/7040934097.html,sioux falls / SE SD,710,apartment,600,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00101_avn68TUBIS9_600x450.jpg,"Are you looking for a new place to call home? Well look no further! Turning Leaf Apartments offers updated units, on-site laundry, a pool and a lovely community room. With the interstate and lots of shopping and restaurants near by. We have a playground for all to enjoy and even a dog park for your four-legged friends to enjoy! Right now we are offering a DEPOSIT FREE move-in and one month rent FREE!!! If you would like to move to this amazing little community, PM me or call  show contact info  and ask for Hannah.",43.5374,-96.6864,sd
271508,https://siouxfalls.craigslist.org/apa/d/sioux-falls-snow-place-like-home-garage/7050383031.html,sioux falls / SE SD,802,apartment,1242,2,2.0,1,1,0,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00y0y_fcVBChrLxLz_600x450.jpg,"Creekstone Falls	                        Property Address	                        	                          4605 Chippewa Circle, ,                               Sioux Falls, SD, 57106	                        						http://creekstonefalls.prospectportal.com/su/nr59vq					    Here at Creekstone Falls we don't worry about scraping our cars because we include a single stall, detached garage with your rent!						    Floor Plan Details						    									Name: C3						             2 Bedrooms / 2 Bathrooms									1242 Sq. Ft.									$802.00 - $1,010.00															  Community Amenities																	 Swimming Pool									 Fitness Center									 Playground									 Vaulted Ceilings in Townhomes																Property Contact								 									 show contact info 																							EQUAL HOUSING OPPORTUNITY",43.5179,-96.7924,sd
271509,https://siouxfalls.craigslist.org/apa/d/sioux-falls-1-month-free-heat-and-cable/7040356396.html,sioux falls / SE SD,750,apartment,913,2,1.0,1,1,1,0,0,0,laundry in bldg,,https://images.craigslist.org/00V0V_7hsAI0mCCEl_600x450.jpg,"Contact info:  Bridgewood Estates | Thies & Talle Management |  show contact info  |  Bridgewood Estates2912 S Louise Ave, Sioux Falls, SD 57106$750/mo KEY FEATURES  Year Built:  1983 Sq Footage:  913 sqft. Bedrooms:  2 Beds Bathrooms:  1 Bath Parking:  2 Off street | Guest parking Lease Duration:  1 Year (See Details Below) Deposit:  $400 Pets Policy:  Cats & Dogs OK Laundry:  Shared Property Type:  Apartment  DESCRIPTION Bridgewood Estates is located near the bustling shopping district of Sioux Falls. Take a stroll with your dog on a nearby walking path, enjoy a night out at a delicious restaurant, or catch a movie at the theater; whatever you choose, you are just moments away! Call today to schedule your personal tour of Bridgewood Estates. We provide heat, gas, water, sewer/trash! As well as Gym Memberships to Planet Fitness!  *WE ARE A PART OF THE CRIME FREE/DRUG FREE PROGRAM, BACKGROUND CHECKS ARE DONE WITH APPLICATION*  RENTAL FEATURESLiving roomDining roomWalk-in closetRange / OvenRefrigeratorDishwasherMicrowaveGarbage disposalAir conditioningCeiling fansWiredIntercom system COMMUNITY FEATURESControlled accessShared poolGuest parkingOff-street parkingGarage - Detached  LEASE TERMS  3, 6, 9 month lease terms available with additional upcharge ADDITIONAL LINKSWebsite: http://www.thiestalle.com/bridgewood Contact info:   Bridgewood Estates  Thies & Talle Management   show contact info",43.5174,-96.7721,sd
271510,https://siouxfalls.craigslist.org/apa/d/sioux-falls-walk-in-closet-so-big-youll/7047611956.html,sioux falls / SE SD,790,apartment,927,2,1.0,1,1,1,0,0,0,laundry in bldg,,https://images.craigslist.org/00909_f3GVwow1YJ0_600x450.jpg,"Contact info:  Bridgewood Estates | Thies & Talle Management |  show contact info  | Bridgewood Estates2912 S Louise Ave, Sioux Falls, SD 57106$790/mo KEY FEATURES  Year Built:  1983 Sq Footage:  927 sqft. Bedrooms:  2 Beds Bathrooms:  1 Bath Parking:  2 Off street | Guest parking Lease Duration:  1 Year (See Details Below) Deposit:  $400 Pets Policy:  Cats & Dogs OK Laundry:  Shared Property Type:  Apartment  DESCRIPTION Bridgewood Estates is located near the bustling shopping district of Sioux Falls. Take a stroll with your dog on a nearby walking path, enjoy a night out at a delicious restaurant, or catch a movie at the theater; whatever you choose, you are just moments away! Call today to schedule your personal tour of Bridgewood Estates. We provide heat, gas, water, sewer/trash! As well as Gym Memberships to Planet Fitness!  *WE ARE A PART OF THE CRIME FREE/DRUG FREE PROGRAM, BACKGROUND CHECKS ARE DONE WITH APPLICATION*  RENTAL FEATURESLiving roomDining roomWalk-in closetRange / OvenRefrigeratorDishwasherMicrowaveGarbage disposalAir conditioningCeiling fansWiredIntercom system COMMUNITY FEATURESControlled accessShared poolGuest parkingOff-street parkingGarage - Detached  LEASE TERMS  3, 6, 9 month lease terms available with additional upcharge ADDITIONAL LINKSWebsite: http://www.thiestalle.com/bridgewood Contact info:   Bridgewood Estates  Thies & Talle Management   show contact info",43.5166,-96.7711,sd
271511,https://siouxfalls.craigslist.org/apa/d/sioux-falls-last-1-bedroom-left-for-st/7047612047.html,sioux falls / SE SD,720,apartment,738,1,1.0,1,1,1,0,0,0,laundry in bldg,,https://images.craigslist.org/00z0z_l7EWWPQKfqv_600x450.jpg,"Contact info:  Bridgewood Estates | Thies & Talle |  show contact info  | Bridgewood Estates2912 S Louise Ave, Sioux Falls, SD 57106$720/mo KEY FEATURES  Year Built:  1983 Sq Footage:  738 sqft. Bedrooms:  1 Bed Bathrooms:  1 Bath Parking:  1 Off street Lease Duration:  1 Year (See Details Below) Deposit:  $400 Pets Policy:  Cats & Dogs OK Laundry:  Shared Floor:  1st floor Property Type:  Apartment  DESCRIPTION Bridgewood Estates is located near the bustling shopping district of Sioux Falls. Take a stroll with your dog on a nearby walking path, enjoy a night out at a delicious restaurant, or catch a movie at the theater; whatever you choose, you are just moments away! We have free gym memberships for all of our residents! Call today to schedule your personal tour of Bridgewood Estates  *WE ARE A PART OF THE CRIME FREE/DRUG FREE PROGRAM, BACKGROUND CHECKS ARE DONE WITH APPLICATION*  RENTAL FEATURESRange / OvenRefrigeratorDishwasherMicrowaveGarbage disposalFreezerHeat: forced airAir conditioningCeiling fansWiredIntercom system COMMUNITY FEATURESControlled accessShared poolOff-street parkingGarage - Detached  LEASE TERMS  3, 6, 9 month lease term available with additional upcharge ADDITIONAL LINKSWebsite: http://www.thiestalle.com/bridgewood Contact info:   Bridgewood Estates  Thies & Talle   show contact info",43.5166,-96.7711,sd
271512,https://siouxfalls.craigslist.org/apa/d/sioux-falls-imagine-your-things-in-this/7048415122.html,sioux falls / SE SD,860,apartment,913,2,1.0,1,1,1,0,0,0,laundry in bldg,,https://images.craigslist.org/00505_kdkdvxRTxF9_600x450.jpg,"Contact info:  Bridgewood Estates | Thies & Talle Management |  show contact info  | Bridgewood Estates2912 S Louise Ave, Sioux Falls, SD 57106$860/mo KEY FEATURES  Year Built:  1983 Sq Footage:  913 sqft. Bedrooms:  2 Beds Bathrooms:  1 Bath Parking:  2 Off street | Guest parking Lease Duration:  1 Year (See Details Below) Deposit:  $400 Pets Policy:  Cats & Dogs OK Laundry:  Shared Property Type:  Apartment  DESCRIPTION Bridgewood Estates is located near the bustling shopping district of Sioux Falls. Take a stroll with your dog on a nearby walking path, enjoy a night out at a delicious restaurant, or catch a movie at the theater; whatever you choose, you are just moments away! Call today to schedule your personal tour of Bridgewood Estates. We provide heat, gas, water, sewer/trash! As well as Gym Memberships to Planet Fitness!  *WE ARE A PART OF THE CRIME FREE/DRUG FREE PROGRAM, BACKGROUND CHECKS ARE DONE WITH APPLICATION*  RENTAL FEATURESLiving roomDining roomWalk-in closetRange / OvenRefrigeratorDishwasherMicrowaveGarbage disposalAir conditioningCeiling fansWiredIntercom system COMMUNITY FEATURESControlled accessShared poolGuest parkingOff-street parkingGarage - Detached  LEASE TERMS  3, 6, 9 month lease terms available with additional upcharge ADDITIONAL LINKSWebsite: http://www.thiestalle.com/bridgewood Contact info:   Bridgewood Estates  Thies & Talle Management   show contact info",43.5166,-96.7711,sd
271513,https://siouxfalls.craigslist.org/apa/d/sioux-falls-excellent-house-with/7050800022.html,sioux falls / SE SD,560,house,1065,3,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00I0I_8mYwGhG8TpP_600x450.jpg,"10-foot high ceiling throughout entire house.  This new one-story home features an open floor plan. Game/pool room in cedarwood finish with an internal balcony. Three-bedroom 2 bathroom house available. The main floor has neutral ceramic tile throughout.  Tile floors throughout the house. Victorian house, two bedroom house with additional study.  Fenced yard and attached 2 car garage.",43.5464,-96.6906,sd
271514,https://siouxfalls.craigslist.org/apa/d/sioux-falls-lock-in-at-693-month-for-2/7050842851.html,sioux falls / SE SD,693,apartment,901,2,2.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00k0k_fOZyQej86bC_600x450.jpg,"Autumn Park	                        Property Address	                        	                          4401 Valhalla Blvd, ,                               Sioux Falls, SD, 57106	                        						http://autumnpark.prospectportal.com/su/f6826l					    The search is over! We have an active, sports-lover's dream! Tennis court, basketball court, sand volleyball, pool & fitness center!Rents for 2 bed, 2 bath units are as low as $693.00 a month! Call today for your tour!						    Floor Plan Details						    									Name: C1						             2 Bedrooms / 2 Bathrooms									901 Sq. Ft.									$693.00 - $829.00															  Community Amenities																	 Clubhouse									 Spacious Closets									 Basketball Court									 Tennis Court									 Playground									 Controlled Access Electronic Building Entry System									 Easy Access to I29 and I229									 Empire Mall Is Within A Short Distance									 Laundry Facilities on Every Floor									 Garage Parking Available									 Minutes from Shopping & Dining									 One of the Sioux Area Metro (SAM) stops									 Outdoor Swimming Pool									 Sand Volleyball									 Plush Landscaping																Property Contact								 									 show contact info 																							ADA ACCESSIBLE																						EQUAL HOUSING OPPORTUNITY",43.5179,-96.7924,sd
271515,https://siouxfalls.craigslist.org/apa/d/sioux-falls-right-place-right-price/7050840030.html,sioux falls / SE SD,646,apartment,904,2,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00505_3AdAwde1o1_600x450.jpg,"Autumn Park	                        Property Address	                        	                          4401 Valhalla Blvd, ,                               Sioux Falls, SD, 57106	                        						http://autumnpark.prospectportal.com/su/df8jyd					    Autumn Park has all the right prices at the right place, right NOW!Your new 904 Sq. Ft. square foot home is ready for move-in! We have all the amenities you could ever want, onsite maintenance, controlled access, & walk-in closets.With rents starting at $646.00, these units won't last. Call us to schedule a tour or get started on an application today! NOW TOURING SATURDAY & SUNDAY!						    Floor Plan Details						    									Name: B4						             2 Bedrooms / 1 Bathrooms									904 Sq. Ft.									$646.00 - $701.00															  Community Amenities																	 Clubhouse									 Spacious Closets									 Basketball Court									 Tennis Court									 Playground									 Controlled Access Electronic Building Entry System									 Easy Access to I29 and I229									 Empire Mall Is Within A Short Distance									 Laundry Facilities on Every Floor									 Garage Parking Available									 Minutes from Shopping & Dining									 One of the Sioux Area Metro (SAM) stops									 Outdoor Swimming Pool									 Sand Volleyball									 Plush Landscaping																Property Contact								 									 show contact info 																							ADA ACCESSIBLE																						EQUAL HOUSING OPPORTUNITY",43.5179,-96.7924,sd
