,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
171382,https://columbiamo.craigslist.org/apa/d/columbia-luxury-apartment-no-deposit/7045103193.html,columbia / jeff city,975,apartment,822,1,1.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00303_ehKmbUOi4Fw_600x450.jpg,"For a video tour of Boulder Springs: https://youtu.be/COVxWmCkPsI  We currently have a 1 luxury apartment that is move in ready!! This apartment comes with a private balcony, washer/dryer, and is located close to our 24-hour clubhouse with pool, workout center, computer center and community room with pool table! We are a pet friendly community and welcome your dog or cat. To take a look at this apartment, just give our office a call to schedule an appointment.  Other Amenities:  24 Hour Fitness Center 24 Hour Clubhouse access Tanning Bed Computer Center w/free wifi Swimming Pool  24 hour Emergency Maintenance Ponds Waterfalls Picnic Area Car Washing/Air /Vacuum Station  Washer and Dryers Included in Apartment   Boulder Springs of Columbia Apartments 2260 Bennett Springs Dr. Columbia, MO 65201  show contact info   For even more information visit our website: https://millsapartments.com/apartments/boulder-springs-columbia-apartments/  To schedule a tour, please contact our office at  show contact info .",38.9239,-92.3329,mo
171383,https://columbiamo.craigslist.org/apa/d/columbia-luxury-apartment-in-columbia/7045100510.html,columbia / jeff city,975,apartment,822,1,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00303_ehKmbUOi4Fw_600x450.jpg,"For a video tour of Boulder Springs: https://youtu.be/COVxWmCkPsI  Luxury is standard at Boulder Springs. We have a 1 bedroom apartment available right now for immediate move in. We offer beautiful views, Clubhouse with game room, Computer/conference center, fitness center, tanning bed, Pool, dog park, fire pit, car wash station, electric car charging station, washer/dryers furnished, granite counter tops, walking paths, garages or free off-street parking. Close to Mizzou campus and Hospitals!  For even more information visit our website: https://millsapartments.com/apartments/boulder-springs-columbia-apartments/  To schedule a tour, please contact our office at  show contact info .  Boulder Springs of Columbia Apartments 2260 Bennett Springs Dr. Columbia, MO 65201  show contact info   Hours: M - F 8:00 - 5:00 Sat 10:00 - 4:00",38.923,-92.3337,mo
171384,https://columbiamo.craigslist.org/apa/d/columbia-1-bedroom-available-now/7049307996.html,columbia / jeff city,579,apartment,682,1,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00808_jWi9sMVd3CF_600x450.jpg,"Columbia Crossing Apartments is conveniently located close to the I-70 and Highway 63 interchange we are just minutes away from restaurants, groceries, shopping, & much more. Featuring inviting living areas, huge bedrooms, plenty of closet space, & many amenities we have a great value that is hard to beat! Utilities are also very affordable and are available through the City of Columbia & Ameren. We are cat and dog friendly with a dog park, pet stations, and one of the lowest pet deposits in town. No weight limits! *(some breed restrictions)  Our lovely community features: -24 hr. fitness center -Business center with free printing -Dog park -9 foot deep swimming pool with sundeck -Central Heating and Air conditioning -Private gated community with controlled building access -On-site laundry room -New energy efficient windows -Filtered drinking water -On-site Management and Maintenance  We invite you to stop by and visit our community yourself. We have a fantastic community, friendly staff, and are managed by an award winning company. Give us a call today at  show contact info  Stop by today and ask for Kirstyn or Donna!  Columbia Crossing Apartments 2206 Whitegate Drive Columbia, MO 65202  show contact info",38.968,-92.3028,mo
171385,https://columbiamo.craigslist.org/apa/d/columbia-conveniently-located/7041583431.html,columbia / jeff city,578,apartment,526,1,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00j0j_fvC5xdJgFoi_600x450.jpg,"**January Move-in Special: $100.00 Admin fee waived & $20.00 off each monthâs rents for initial lease period if moved in by January 31st, 2020.   Application Fee: $40 (per applicant) Security Deposit: $200.00 Administration Fee: $100.00  Lease Terms: 3-12 Months (short term fees apply) Pet deposit: $300 ($150 is refundable) *Our prices are per apartment and not per bedroom  1 and 2 Bedrooms now available starting at $578/ month!  Pets are welcome! No Breed or Size Restrictions, limit 2 pets per household. There is a laundry facility in all our buildings, Wi-Fi lounges, a pool with sundeck, a fire pit area, fenced-in dog park, BBQ/picnic areas, and a volleyball court! Everything you need all in one great location! WATER AND SEWER UTILITIES INCLUDED!   Residents are responsible for electric, trash, & gas utilities (average monthly utilities will be $100-$150). We also require all residents to secure at least $50,000 in personal liability insurance.  Schedule a tour of Ash Street Place Apartments today!   Call:  show contact info  Or Visit: AshStreetPlaceApartments.com",38.9572,-92.3732,mo
171386,https://springfield.craigslist.org/apa/d/branson-relax-in-style-on-the-branson/7043220931.html,springfield,150,apartment,300,1,1.0,0,0,0,0,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00o0o_2xuj9hnSY5B_600x450.jpg,"FOUR SEASONS INN has a few select rooms which allow for longer-term stay at an affordable ""Economy Stay"" price! Are you in town on a work assignment, theater or singing gig? We would love to cater to you in our most convenient, centrally-located yet relaxing Motel. Friendly and caring staff awaiting your arrival!  CURRENT ""OFF SEASON"" SPECIAL: $150/week or $650/mo *****Only a few rooms left so CALL TODAY  show contact info *****",36.6403,-93.2429,mo
171387,https://columbiamo.craigslist.org/apa/d/columbia-courtesyofficer-onsite-24hour/7041821850.html,columbia / jeff city,299,apartment,1800,4,3.0,0,0,1,0,0,0,,,https://images.craigslist.org/00I0I_bHlFvDpAB8W_600x450.jpg,"Welcome to The Row at Missouri! Our luxurious student housing community is located in the heart of Columbia, Missouri near the University of Missouri. Our community offers our students spacious and furnished 4 bedroom floor plans at an affordable price. We offer top quality apartment features and community amenities including a swimming pool, volleyball court and planned social activities so our students always have something fun to do! The Row @ Missouri offers a dedicated private shuttle that will take our students to the university, so you can save money on gas. It doesnât have to cost a fortune to love where you live. We take pride in offering affordable living options that are great for any budget! The Row @ Missouri is student housing at its finest! Schedule a tour today and join the community that allows you to study when you need to and have fun when youâre done!  Learn more about what we have to offer!  -Courtesy Officer Onsite -Maintenance on site -Attached 2 Car Garages -W/D Included -Free Cable/Internet -Furnished Units Available -Planned Social Activities -Property Manager Onsite -Dedicated Private Shuttle to Campus! -Recycling Program -Pet Friendly! - Some Floorplans with Furnished Options Available  Call:  show contact info   Prices and availability are subject to change.",38.9348,-92.3639,mo
171388,https://columbiamo.craigslist.org/apa/d/columbia-awesome-house-for-rent-2/7050751028.html,columbia / jeff city,710,house,988,2,2.0,1,1,1,1,0,0,,,https://images.craigslist.org/00O0O_iPkID1Xn2J8_600x450.jpg,"Cosy end unit in milestone complex that is close to the Town Center and highways. Also, this is the only unit in the entire complex with a working wood-burning fireplace in the living room. There is also an eat-in kitchen that has sliders to your outside patio. Additionally, there are 2 bedrooms with hardwood floors and lots of closet space. Please contact My Email.  show contact info",38.9348,-92.3639,mo
171389,https://columbiamo.craigslist.org/apa/d/columbia-large-3-bedroom-2-bathroom/7050751055.html,columbia / jeff city,860,house,1360,3,2.0,1,1,1,0,0,0,,,https://images.craigslist.org/00W0W_kNc78ksCWPH_600x450.jpg,"3 bedroom and 2 bathroom townhome with private garage. Light and bright open concept split floor-plan features high ceilings, updated gourmet kitchen with stainless appliances, granite counters, breakfast bar. End unit with large private balcony. Cable TV included with rent! Please contact us today at  show contact info",38.9348,-92.3639,mo
171390,https://columbiamo.craigslist.org/apa/d/columbia-2-beds-2-baths-large-one/7050751285.html,columbia / jeff city,795,house,1242,2,2.0,1,1,1,0,0,0,,,https://images.craigslist.org/00B0B_2fSxpxQ0NQ1_600x450.jpg,"2 bedroom/2 bath with large den/office with custom built-in bookcases, 2 car garage and private entry courtyard in highly desirable Hillcrest Six. The master bedroom has 2 closets and a sliding door to a patio and the huge backyard. If you are interested please text me at  show contact info",38.9348,-92.3639,mo
171391,https://columbiamo.craigslist.org/apa/d/columbia-affordable-6-month-lease-terms/7048998013.html,columbia / jeff city,599,apartment,640,1,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00O0O_adTcjfQVB6e_600x450.jpg,"Courtyard Apartments has a 1 bedroom available for move-in today!  We offer flexible lease terms from 3-12 months to suit your individual needs.  We also offer NO security deposit with approved credit!     We are a pet-friendly community. We have no age or weight restrictions, but certain breed restrictions do apply.   Our spacious apartments have a floor-to-ceiling window in the living room, central air and heat, gas stove, and a sunny lay-out. Each of our Apartment Homes also features updated faux-wood blinds and modern lighting fixtures.  Our pet-friendly community has a swimming pool, on-site laundry, on-site parking, on-site management, and 24/7 emergency maintenance.   Courtyard Apartments has beautiful, mature landscaping and is in a great location. We are within walking distance of grocery stores, restaurants, and the Columbia Mall. We are conveniently located about 3 miles from Mizzou and downtown.   Our one bedroom apartments are currently starting at $599 monthly. Pricing does vary depending on lease term and desired move in date, so please contact us for details.  Call today to schedule a tour with Janet or Chris!  show contact info  2012 W. Ash St. Columbia, MO 65203 www.CourtyardLife.com   *We perform criminal and credit background checks",38.9555,-92.3703,mo
171392,https://columbiamo.craigslist.org/apa/d/columbia-affordable-1-bedroom-apartment/7039747591.html,columbia / jeff city,578,apartment,526,1,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00a0a_gIV2nuRD4CC_600x450.jpg,"**January Move-in Special: $100.00 Admin fee waived & $20.00 off each monthâs rents for initial lease period if moved in by January 31st, 2020.   Application Fee: $40 (per applicant) Security Deposit: $200.00 Administration Fee: $100.00  Lease Terms: 3-12 Months (short term fees apply) Pet deposit: $300 ($150 is refundable) *Our prices are per apartment and not per bedroom  1 and 2 Bedrooms now available starting at $578/ month!  Pets are welcome! No Breed or Size Restrictions, limit 2 pets per household. There is a laundry facility in all our buildings, Wi-Fi lounges, a pool with sundeck, a fire pit area, fenced-in dog park, BBQ/picnic areas, and a volleyball court! Everything you need all in one great location! WATER AND SEWER UTILITIES INCLUDED!   Residents are responsible for electric, trash, & gas utilities (average monthly utilities will be $100-$150). We also require all residents to secure at least $50,000 in personal liability insurance.  Schedule a tour of Ash Street Place Apartments today!   Call:  show contact info  Or Visit: AshStreetPlaceApartments.com",38.9572,-92.3733,mo
171393,https://columbiamo.craigslist.org/apa/d/columbia-available-for-rent-is-very/7050710355.html,columbia / jeff city,525,apartment,700,1,1.0,0,0,1,0,0,0,w/d in unit,,https://images.craigslist.org/00c0c_1qaas8QlZHX_600x450.jpg,"Available for rent is a very nice 1 bedroom, 1 bathroom apartment on the popular South side of town, off of Green Meadows. Water and sewer are included with your rent. The apartment is very spacious at over 700 sq. ft. Has a big kitchen, with all the appliances being included. You will have your own covered parking place under the carport, so your vehicle will not have to sit out in the weather. Washer and dryer on site. Additional storage for your personal belongings in the basement. Trash on site. Pet's allowed with a non-refundable pet fee. If you like it and want to rent this please TEXT NOW (646) 902-5803",38.9348,-92.3639,mo
171394,https://columbiamo.craigslist.org/apa/d/columbia-on-site-management-and/7034088346.html,columbia / jeff city,710,apartment,800,2,1.0,1,1,0,1,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00404_2nCIjulQYnU_600x450.jpg,"Keeneland Downs Apartments has the perfect combination of location and amenities for those living in Columbia, Missouri.  Offering spacious 2 and 3 bedroom apartments, youâll be sure to find a great value here. Units include washer/dryer hookups and the community has an onsite laundry facility as well.  In addition, you and yours can cool off in our sparkling pool, and thereâs plenty of off-street parking.  Keeneland Downs is a pet-friendly community. Setup an appointment and come on by for a tour!  -Dining Area -Washer/Dryer Hookups -Oven -Laundry Facility -Dishwasher -On-Site Maintenance -Refrigerator -Garbage Disposal -Central Heat & Air -Swimming Pool -On-site Management  Call:  show contact info   **Prices and Availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for updated information!**",38.949,-92.2906,mo
171395,https://columbiamo.craigslist.org/apa/d/columbia-2-br-bath-townhouse-east/7048572657.html,columbia / jeff city,745,apartment,1180,2,1.5,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00g0g_g7Po8NTfdDN_600x450.jpg,"We have a 2 br. 1 1/2 bath townhouse with garage, available March 5.   This property is located East in Sunrise Estates.  Washer and dryer included with a 1 yr lease. Pictures are representative.  See more info at www.rentmidmo.com.   contact Tom at  show contact info ,  or Tara at-   show contact info",38.9553,-92.2164,mo
171396,https://columbiamo.craigslist.org/apa/d/columbia-large-slab-in-central-columbia/7043338606.html,columbia / jeff city,1000,house,1717,3,2.0,1,1,1,1,0,0,w/d in unit,attached garage,https://images.craigslist.org/01717_2WGGS2Gpk2D_600x450.jpg,"Large slab in Central Columbia available on Jan 1, 2020. 3 bedroom 2 bath plus additional great room off the kitchen. 3 yrs SS stove & refrigerator. Newer carpet, attic storage, water softener, all with a great floor plan. Fenced backyard.......................... CONTACT LANDLORD.......................... orij.pami @ aol.com",38.9348,-92.3639,mo
171397,https://columbiamo.craigslist.org/apa/d/columbia-on-site-maintenance-and/7040239304.html,columbia / jeff city,760,apartment,1000,2,1.0,1,1,0,1,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00X0X_8a5ldUCzp2A_600x450.jpg,"Keeneland Downs Apartments has the perfect combination of location and amenities for those living in Columbia, Missouri.  Offering spacious 2 and 3 bedroom apartments, youâll be sure to find a great value here. Units include washer/dryer hookups and the community has an onsite laundry facility as well.  In addition, you and yours can cool off in our sparkling pool, and thereâs plenty of off-street parking.  Keeneland Downs is a pet-friendly community. Setup an appointment and come on by for a tour!  -Oven -Washer/Dryer Hookups -Swimming Pool -Dishwasher -Central Heat & Air -Garbage Disposal -On-Site Maintenance -Dining Area -Refrigerator -On-site Management -Laundry Facility  Call:  show contact info   **Prices and Availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for updated information!**",38.949,-92.2906,mo
171398,https://columbiamo.craigslist.org/apa/d/columbia-completely-remolded-apartment/7044651996.html,columbia / jeff city,760,apartment,1000,2,1.0,1,1,0,1,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00X0X_8a5ldUCzp2A_600x450.jpg,"Keeneland Downs Apartments has the perfect combination of location and amenities for those living in Columbia, Missouri. Keeneland Downs is a pet-friendly community.With lots of open space on our property with a great courtyard.Â Offering spacious 2 and 3 bedroom apartments, youâll be sure to find a great value here. Units include washer/dryer hookups and the community has an onsite laundry facility as well.In addition, you and yours can cool off in our sparkling pool in the summer, and thereâs plenty of off-street parking.Â Setup an appointment and come on by for a tour!-Oven-Dishwasher-Dining Area-On-site Management-Central Heat & Air-Swimming Pool-Garbage Disposal-Laundry Facility-Washer/Dryer Hookups-Refrigerator-On-Site MaintenanceCall:  show contact info **Prices and Availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for updated information!**",38.949,-92.2906,mo
171399,https://columbiamo.craigslist.org/apa/d/columbia-studio-apartment-650-utilities/7041730102.html,columbia / jeff city,650,apartment,650,1,1.0,0,0,0,0,0,0,laundry in bldg,street parking,https://images.craigslist.org/00707_6KTVP2w3TM4_600x450.jpg,"In a private home with kitchen and bath attached, private entrance, one person occupancy, non-smoker, utilities, Fiber optic cable TV, Internet, washer and dryer included, one car parking on street just outside the front gate, big windows and a nice view, conveniently located to all in Columbia. call  show contact info  for an appointment to see. Easy bike or walk to downtown or MU campus, convenient to the mall and all of Columbia, in a quite residential neighborhood!",38.9424,-92.3557,mo
171400,https://columbiamo.craigslist.org/apa/d/columbia-3-bedroom-2-bath-duplex-1-car/7050489722.html,columbia / jeff city,675,duplex,1400,3,2.0,0,0,1,0,0,0,laundry on site,attached garage,https://images.craigslist.org/00P0P_2SxpYTGBnWR_600x450.jpg,"We currently taking application for our duplex at the Lake of the Woods Exit - 5547 Pinehurst Lane.  We own all the properties up on a quite circle drive that backs up to the woods.  There is lots of concrete poured out front for plenty of parking to accommodate all of our tenants.  We are very hands on landlords and appreciate a quite family that would like to move in.  675 per month & $675 deposit. The unit has the master bedroom and bath on the main level along with fully equipped kitchen, microwave above stove, fridge, dishwasher, as well as a full size washer and dryer. Second floor has two additional bedrooms and a large storage closet along with a linen closet and full bathroom. The bathrooms and kitchen are tiled.  The rest is carpet.   We do not allow smoking or animals.  We do provide lawn service and snow removal.  We are taking applications that include the basic information and we do not charge for an application.",38.965,-92.2524,mo
171401,https://columbiamo.craigslist.org/apa/d/columbia-looking-for-convenience-well/7049602624.html,columbia / jeff city,535,house,1896,3,2.0,1,1,1,0,0,1,w/d hookups,,https://images.craigslist.org/00I0I_kTEjiZ3Nvqd_600x450.jpg,"Awesome house in a brilliant convenient community with easy get entry to to everything! Ready so that it will flow in. The home functions excessive ceilings and open kitchen with devour in area. Plenty of cabinets space and and a big pantry within the kitchen. Master bedroom has walk-in closet, big master toilet with lawn tub. Backyard is huge also with blanketed patio. This is a exquisite find.  Immediate move in possible. Low Income? Bad credit? Not a problem!!  FOR MORE INFO PLEASE CALL: (813) 296-5015 LISTING ID: 052387941",38.995,-92.3112,mo
171402,https://columbiamo.craigslist.org/apa/d/columbia-july-1-quiet-living-for-grad/7050464647.html,columbia / jeff city,640,apartment,1000,2,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00K0K_dVlZQRVA72E_600x450.jpg,"Thanks for looking! Get half off your first month when you sign by 1/31/20! We have one apartment left for 7/1.   Our two-building community is for QUIET FOLKS ONLY! We want you to party! - but not in these apartments.   NO SMOKING ANYWHERE ON THE PROPERTY PLEASE Water, sewer and all the associated surcharges and taxes included in rent Newly remodeled balconies (gas grills ok), new energy-star windows, window treatments and sliding doors 2 Bed/1 bath with updated bathroom 11x13 bedrooms big enough for king beds  Coin-op w/d facilities are in the building and low cost 1,000 sq/ft.  Complete with fridge, dishwasher, garbage disposal, electric stove Ceiling fans in bedrooms and kitchen Free External secure storage included Central air Most pets accepted with montly pet rent and pet fee    Security Deposit is $640, however, sign your lease within 3 days of your showing, bring us a package of Reeses Peanut Butter Cups and we'll knock off $140!   Contact Casey for a showing at 881-1050 (573). Thanks for looking and happy shopping.",38.9103,-92.3397,mo
171403,https://columbiamo.craigslist.org/apa/d/columbia-pool-great-location-on-site/7035055105.html,columbia / jeff city,760,apartment,1000,2,1.0,1,1,0,1,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00505_39Uo0TNoCvw_600x450.jpg,"Keeneland Downs Apartments has the perfect combination of location and amenities for those living in Columbia, Missouri.  Offering spacious 2 and 3 bedroom apartments, youâll be sure to find a great value here. Units include washer/dryer hookups and the community has an onsite laundry facility as well.  In addition, you and yours can cool off in our sparkling pool, and thereâs plenty of off-street parking.  Keeneland Downs is a pet-friendly community. Setup an appointment and come on by for a tour!  -On-site Management -Washer/Dryer Hookups -Oven -Dishwasher -Garbage Disposal -On-Site Maintenance -Swimming Pool -Refrigerator -Central Heat & Air -Dining Area -Laundry Facility  Call:  show contact info   **Prices and Availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for updated information!**",38.949,-92.2906,mo
171404,https://columbiamo.craigslist.org/apa/d/2-bd-1-bath-2933-leeway-dr/7041766533.html,columbia / jeff city,400,apartment,750,2,1.0,0,0,1,0,0,0,no laundry on site,off-street parking,https://images.craigslist.org/00707_hOmY8J6A4Bb_600x450.jpg,"2 bd, 1 bath at 2933 Leeway Dr # B  -  galley kitchen, walk-in closet, upper level of a 5 plex, small deck, carpeted,  all elect (no gas) threw the city of Columbia. 400.00 a month,   Ready now.  show contact info",38.9885,-92.2932,mo
171405,https://columbiamo.craigslist.org/apa/d/columbia-2-bd-1-bath-2916-lawnridge-ct/7033916944.html,columbia / jeff city,400,apartment,750,2,1.0,0,0,1,0,0,0,no laundry on site,off-street parking,https://images.craigslist.org/00Q0Q_39ARJUEUJLC_600x450.jpg,"2 bd, 1 bath at 2916 Lawnridge Ct # A  -  galley kitchen, walk-in closet, upper level of a 4 plex, small deck, carpet,  all elect (no gas) threw the city of Columbia. 400.00 a month,   Ready now.  show contact info",38.9885,-92.2932,mo
171406,https://columbiamo.craigslist.org/apa/d/columbia-2-bd-1-ba-801-ann-st-month/7033914490.html,columbia / jeff city,500,apartment,750,2,1.0,0,0,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/01515_b1JUTiAFZ0X_600x450.jpg,"2 Bd, 1 Ba @ 801 N Ann St # 2,  500.00 @ month. eat in kitchen, dishwasher, small patio, central air, off street parking, on site laundry, new carpet. Storage unit. Benton/Stephens area - Call  show contact info  for info or for appointment to view.",38.9608,-92.3143,mo
171407,https://columbiamo.craigslist.org/apa/d/columbia-large-2-bd-1-ba-apt-albany-ct/7049071751.html,columbia / jeff city,600,apartment,1000,2,1.5,0,0,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00A0A_llfY3Y84W1p_600x450.jpg,"Large 2 bd, 1 ba apt @ 3304 Albany Ct # C. 600.00 a month. Large rooms, dinning room, 1 1/2 bath, walk in closet, small deck, All electric through the city of Columbia. dish washer, washer & dryer. Call  show contact info  for info or to set up an appt to view.",38.9382,-92.3049,mo
171408,https://columbiamo.craigslist.org/apa/d/columbia-on-site-maintenance-on-site/7040054962.html,columbia / jeff city,760,apartment,1000,2,1.0,1,1,0,1,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00303_7pqTdyWqzIB_600x450.jpg,"Keeneland Downs Apartments has the perfect combination of location and amenities for those living in Columbia, Missouri.  Offering spacious 2 and 3 bedroom apartments, youâll be sure to find a great value here. Units include washer/dryer hookups and the community has an onsite laundry facility as well.  In addition, you and yours can cool off in our sparkling pool, and thereâs plenty of off-street parking.  Keeneland Downs is a pet-friendly community. Setup an appointment and come on by for a tour!  -Dishwasher -Washer/Dryer Hookups -Oven -On-Site Maintenance -On-site Management -Garbage Disposal -Refrigerator -Central Heat & Air -Swimming Pool -Dining Area -Laundry Facility  Call:  show contact info   **Prices and Availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for updated information!**",38.949,-92.2906,mo
171409,https://columbiamo.craigslist.org/apa/d/columbia-central-heat-air-garbage/7036109115.html,columbia / jeff city,710,apartment,800,2,1.0,1,1,0,1,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00a0a_1MScYLg7UTD_600x450.jpg,"Keeneland Downs Apartments has the perfect combination of location and amenities for those living in Columbia, Missouri.  Offering spacious 2 and 3 bedroom apartments, youâll be sure to find a great value here. Units include washer/dryer hookups and the community has an onsite laundry facility as well.  In addition, you and yours can cool off in our sparkling pool, and thereâs plenty of off-street parking.  Keeneland Downs is a pet-friendly community. Setup an appointment and come on by for a tour!  -Washer/Dryer Hookups -Swimming Pool -Laundry Facility -Oven -Refrigerator -On-site Management -On-Site Maintenance -Dishwasher -Dining Area -Garbage Disposal -Central Heat & Air  Call:  show contact info   **Prices and Availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for updated information!**",38.949,-92.2906,mo
171410,https://columbiamo.craigslist.org/apa/d/columbia-se-renta-casa-en-columbia-mo/7034489834.html,columbia / jeff city,700,house,1300,3,1.0,1,1,1,1,0,1,w/d in unit,attached garage,https://images.craigslist.org/00A0A_aFinHYs11fG_600x450.jpg,Great southwest location. Large living room with vaulted ceiling and fire place. Separate dining. Galley kitchen. Back patio with storage closet. Laundry room with washer & dryer provided. Master on main level hosts walk in closet and full bath. Two bedrooms upstairs. Community pool.,38.9382,-92.3049,mo
171411,https://columbiamo.craigslist.org/apa/d/columbia-attached-2-car-garages-24hour/7034743318.html,columbia / jeff city,299,apartment,1800,4,3.0,0,0,1,0,0,0,,,https://images.craigslist.org/00x0x_gVVmfyBXcjC_600x450.jpg,"Welcome to The Row at Missouri! Our luxurious student housing community is located in the heart of Columbia, Missouri near the University of Missouri. Our community offers our students spacious and furnished 4 bedroom floor plans at an affordable price. We offer top quality apartment features and community amenities including a swimming pool, volleyball court and planned social activities so our students always have something fun to do! The Row @ Missouri offers a dedicated private shuttle that will take our students to the university, so you can save money on gas. It doesnât have to cost a fortune to love where you live. We take pride in offering affordable living options that are great for any budget! The Row @ Missouri is student housing at its finest! Schedule a tour today and join the community that allows you to study when you need to and have fun when youâre done!   Please contact Timothy at  show contact info  for a tour or more information.  Learn more about what we have to offer!  -Recycling Program -Maintenance on site -Property Manager Onsite -Furnished Units Available - Some Floorplans with Furnished Options Available -Pet Friendly! -W/D Included -Attached 2 Car Garages -Online Services -Planned Social Activities -Dedicated Private Shuttle to Campus! -Professional Lawn Care & Snow Removal  Call:  show contact info   Prices and availability are subject to change.",38.9348,-92.3639,mo
171412,https://columbiamo.craigslist.org/apa/d/columbia-newly-remodeled-home-for-rent/7050144624.html,columbia / jeff city,850,house,1679,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/01717_aRnK8RMeSCF_600x450.jpg,"Do you like PRIVACY, LOW UTILITIES AND LOCATION? Then don't miss out on this amazing newly remodeled, open concept split bedroom earth contact home sitting on 2.5 wooded acres. This NEWLY REMODELED home boast a HUGE KITCHEN with tons of custom cabinets & counter space, a new wine cooler, all new appliances, built in microwave and room to add an island. New roof and gutters, low cost utilities, privacy and great schools in the heart of SW Columbia!",38.9348,-92.3639,mo
171413,https://columbiamo.craigslist.org/apa/d/columbia-propertymanager-onsite/7041412859.html,columbia / jeff city,299,apartment,1800,4,3.0,0,0,1,0,0,0,,,https://images.craigslist.org/00l0l_i4mKqWAWkE0_600x450.jpg,"Welcome to The Row at Missouri! Our luxurious student housing community is located in the heart of Columbia, Missouri near the University of Missouri. Our community offers our students spacious and furnished 4 bedroom floor plans at an affordable price. We offer top quality apartment features and community amenities including a swimming pool, volleyball court and planned social activities so our students always have something fun to do! The Row @ Missouri offers a dedicated private shuttle that will take our students to the university, so you can save money on gas. It doesnât have to cost a fortune to love where you live. We take pride in offering affordable living options that are great for any budget! The Row @ Missouri is student housing at its finest! Schedule a tour today and join the community that allows you to study when you need to and have fun when youâre done!   Please contact Timothy to schedule a tour to view the property  show contact info   Learn more about what we have to offer!  -Free Cable/Internet - Some Floorplans with Furnished Options Available -Pet Friendly! -Dedicated Private Shuttle to Campus! -W/D Included -Attached 2 Car Garages -Recycling Program -Property Manager Onsite -Courtesy Officer Onsite -Furnished Units Available -Maintenance on site -24 Hour Emergency Maintenance  Call:  show contact info   Prices and availability are subject to change.",38.9348,-92.3639,mo
171414,https://columbiamo.craigslist.org/apa/d/columbia-amazing-newly-remodeled-home/7048283537.html,columbia / jeff city,800,apartment,1679,3,2.0,1,1,1,0,0,0,,,https://images.craigslist.org/00T0T_da5eZR77J9D_600x450.jpg,"amazing newly remodeled, open concept split bedroom earth contact home sitting on 2.5 wooded acres. This NEWLY REMODELED home boast a HUGE KITCHEN with tons of custom cabinets & counter space, a new wine cooler, all new appliances, built in microwave and room to add an island. New roof and gutters, low cost utilities, privacy and great schools in the heart of SW Columbia!",38.9348,-92.3639,mo
171415,https://columbiamo.craigslist.org/apa/d/columbia-recycling-program/7048580304.html,columbia / jeff city,299,apartment,1800,4,3.0,0,0,1,0,0,0,,,https://images.craigslist.org/00i0i_1DjnOXTKVu_600x450.jpg,"Welcome to The Row at Missouri! Our luxurious student housing community is located in the heart of Columbia, Missouri near the University of Missouri. Our community offers our students spacious and furnished 4 bedroom floor plans at an affordable price. We offer top quality apartment features and community amenities including a swimming pool, volleyball court and planned social activities so our students always have something fun to do! The Row @ Missouri offers a dedicated private shuttle that will take our students to the university, so you can save money on gas. It doesnât have to cost a fortune to love where you live. We take pride in offering affordable living options that are great for any budget! The Row @ Missouri is student housing at its finest! Schedule a tour today and join the community that allows you to study when you need to and have fun when youâre done!  Learn more about what we have to offer!  -W/D Included -Pet Friendly! -Furnished Units Available -Recycling Program -Planned Social Activities -Maintenance on site -Attached 2 Car Garages -Free Cable/Internet -Online Services -Dedicated Private Shuttle to Campus! -Courtesy Officer Onsite -Property Manager Onsite  Call:  show contact info   Prices and availability are subject to change.",38.9348,-92.3639,mo
